../data_processed/wav/DCB_se1_ag2_f_02_1_part_160.wav,../data_processed/txt/DCB_se1_ag2_f_02_1_part_160.txt,I DON'T KNOW SO I'M MORE OF A LIKE OKAY HERE'S THIS RESTAURANT IN VIRGINIA OH HERE'S THIS RESTAURANT IN NO I'M DC IS JUST LIKE MM NAH CAUSE IT'S LIKE YOU YOU JUST GOTTA BE CAREFUL IN DC IT'S LIKE YOU ALWAYS RUN INTO EITHER THAT'S WHY I DON'T LIKE GO GOS I USED TO LIKE GO GO I NO LONGER H LIKE GO GO CAUSE IT'S NOT IT'S IT'S IT'S ATTACHED TO SO MUCH NEGATIVE THINGS LIKE PEOPLE DONE GOT KILLED AT GO GOS,1,"I don't know so I'm more of a like, okay here's this restaurant in Virginia oh here's this restaurant in- No, I'm- DC is just like, mm nah. Cause it's like you- you just gotta be careful in DC it's like you always run into either- that's why I don't like go gos. I used to like go go, I no longer h- like go go cause it's not- it's- it's- it's attached to so much negative things. Like people done got killed at go gos,",20.941
../data_processed/wav/DCB_se1_ag2_m_03_2_part_13.wav,../data_processed/txt/DCB_se1_ag2_m_03_2_part_13.txt,HE TWI YOU TWINS AND HE LIKE WHAT TWENTY THREE MINUTES YOUNGER THAN YOUNGER THAN ME YOU KNOW WHAT I'M SAYING BUT I'M LIKE DAMN THIS NIGGA REALLY THE BABY AND SO I'M LIKE YEAH IT'S CRAZY BUT IT'S COOL YOU KNOW WHAT I'M SAYING I'M LIKE IT'S ALL GOOD THAT JOINT CRAZY IT JUST THROWS ME OFF THOUGH WHEN I GET TO THINKING ABOUT CERTAIN THINGS JUST BE LIKE YEAH THAT'S CRAZY BUT IT'S ALL LOVE YEAH I FEEL YOU MAN CAUSE THE MIDDLE CHILD IT SEEM LIKE WE GET WASHED OUT MAN SOMETIMES RIGHT,1,"He [twi- you] twins and- <laugh>] [<laugh>] [He like] what, twenty-three minutes younger than /?/ younger than me? You know what I'm saying, but I'm like, damn this nigga really the baby. And so I'm like, yeah it's crazy. But it's cool, you know what I'm saying. I'm like, it's all good that joint crazy, it just throws me off though when I get to thinking about certain things, just be like, yeah that's crazy. But it's all love. <laugh> Yeah I feel you, man. Cause the middle child it seem like we get washed out, man, [sometimes, right?]",23.086
../data_processed/wav/ROC_se0_ag3_f_02_3_part_43.wav,../data_processed/txt/ROC_se0_ag3_f_02_3_part_43.txt,OR I CAN HAVE A TEA I CAN T I CAN I CAN DO A TEA THOSE ARE THE THINGS I WAS TAUGHT IN HIGH SCHOOL AND HOW TO SEW TOOK ME A WHOLE YEAR TO MAKE A APRON BUT THAT'S WHAT THEY WAS TEACHING ME SO NOW YOUNG PEOPLE ARE BETTER PREPARED AND LIKE YOURSELF THEY'RE DOING BETTER THEY'RE GOING TO COLLEGE,1,"[Or, I] can have a tea. I can t- I can- I can do a tea. Those are the things I was taught in high school. And how to sew. Took me a whole year to make a apron. But, that's what they was teaching me So now, young people are better prepared and- like yourself. They're doing better. They're going to college.",21.023000000000003
../data_processed/wav/ATL_se0_ag1_m_05_1_part_66.wav,../data_processed/txt/ATL_se0_ag1_m_05_1_part_66.txt,UM INTERESTINGLY ENOUGH I'M VERY BIASED WHEN IT COMES TO DJING NOW DON'T GET ME WRONG I DO UNDERSTAND THAT THERE ARE CERTAIN SONGS THAT UM JUST BECAUSE THEY'RE HOT THEY NEED TO GET PLAYED BUT I WHE WHEN I DJ MY GOAL IS NOT TO MAKE YOU REALLY LISTEN TO THE SONG SO MUCH I WANT YOU TO DANCE I WANT YOU TO FEEL THE VIBE,1,"Um, interestingly enough, I'm very biased when it comes to DJing. Now don't get me wrong, I do understand that there are certain songs that, um, just because they're hot they need to get played. But, I- whe- when I DJ, my goal is not to make you really listen to the song so much. I want you to dance. I want you to feel the vibe.",20.87
../data_processed/wav/DCB_se2_ag4_m_01_1_part_106.wav,../data_processed/txt/DCB_se2_ag4_m_01_1_part_106.txt,WE'LL TAKE IT DOWN TO THE PARK WE'LL PLAY THE WE'LL PLAY THE GAME DOWN THERE BUT WE CAN'T NOT GO IN THIS PLACE AND PLAY WE CAN'T,1,We'll take it down to the park. We'll play the- we'll play the game down there. But we can't not go in this place and play. We can't.,7.182
../data_processed/wav/ATL_se0_ag2_m_01_1_part_106.wav,../data_processed/txt/ATL_se0_ag2_m_01_1_part_106.txt,BUT ELECTROM ELECTROMAGNETIC POISONING AND EMOTIONAL POISONING AND THAT SHIT IS SOME HARD SHIT TO GET RID OF BOY,1,"[But electrom-] electromagnetic poisoning and emotional poisoning, and that shit is some hard shit to get rid of, boy.",7.392
../data_processed/wav/DCB_se1_ag3_f_01_1_part_157.wav,../data_processed/txt/DCB_se1_ag3_f_01_1_part_157.txt,AND AND ONCE YOU LEAD IT TO 'EM IT'S LEFT UP TO THEM WHETHER OR NOT THEY GONNA TAKE IT SOME WILL SOME WON'T,1,"And- And once you lead it to 'em, it's left up to them whether or not they gonna take it- Some will, some [won't.]",5.022
../data_processed/wav/DCB_se2_ag4_f_04_1_part_82.wav,../data_processed/txt/DCB_se2_ag4_f_04_1_part_82.txt,SO OUR LIVES REVOLVED AROUND HER AND MY UH EX HUSBAND HAS A SON SO WE HAD HIM FOR A BRIEF PERIOD WHERE HE THEY'RE FROM BALTIMORE SO HE CAME AND HE LIVED WITH US FOR AWHILE AND TIL THAT WE WEREN'T ABLE TO MAINTAIN A COHESIVE HOUSEHOLD SO WE SO HIS MOTHER CAME AND GOT HIM AND,1,"so our lives revolved around her. And my uh, ex husband has a son, so we had him for a brief period where he- They're from Baltimore. So he came, and he lived with us for awhile and- til that- we weren't able to maintain a cohesive household. So we- So his mother came and got him, and",21.847
../data_processed/wav/DCB_se3_ag3_f_01_1_part_126.wav,../data_processed/txt/DCB_se3_ag3_f_01_1_part_126.txt,NO LAW SCHOOL WAS A DISASTER SO I WENT TO I GRADUATED FROM AND MOVED BACK HOME AND WORKED FOR SO I GRADUATED IN TWO THOUSAND I WORKED AT HOWARD FOR A SECOND AND THEN MAYBE LIKE SIX MONTHS,1,"No, law school was a disaster. So I went to- I graduated from /RD-SCHOOL-3/ and moved back home and worked for- <ts> so I graduated in two thousand- I worked at Howard for a second. And then- maybe like six months.",21.32
../data_processed/wav/ROC_se0_ag1_f_03_1_part_8.wav,../data_processed/txt/ROC_se0_ag1_f_03_1_part_8.txt,AND THEN I JUST RAN I RAN AND RAN AND RAN UNTIL IT WAS IN THE MORNING AND I WAS WAITING FOR THE BUS AND I RAN AND RAN UNTIL I CAUGHT THE BUS AND I WAS LIKE,1,"And then I just ran. I ran and ran and ran until- it was in the morning and I was waiting for the bus. And [I ran and ran] until I caught the bus. And I was like,",6.19
../data_processed/wav/DCB_se2_ag3_m_01_1_part_53.wav,../data_processed/txt/DCB_se2_ag3_m_01_1_part_53.txt,THE TYPE OF CONFIDENCE YOU KNOW I STEPPED IT ON THE LITTLE STOOL SHE SAID WHEN YOU STAND UP THERE YOU WAIT FOR EVERYBODY TO BE QUIET AND MY MOTHER WILL TELL YOU JUST I STOOD THERE ALMOST A MINUTE THIRD GRADE STOOD THERE WITH MY LITTLE SUIT ON ALMOST A MINUTE UNTIL EVERYBODY STOPPED TALKING CAUSE THAT'S WHAT MISS MY THIRD GRADE TEACHER SAID DON'T OPEN YOUR MOUTH UNTIL EVERYBODY STOPS TALKING ALMOST A MINUTE,1,"the type of confidence. You know, I stepped it on the little stool. She said, when you stand up there, you wait for everybody to be quiet. And my mother will tell you just- I stood there almost a minute. Third grade, stood there with my little suit on. Almost a minute. Until everybody stopped talking. Cause that's what Miss /RD-NAME-2/, my third grade teacher said. Don't open your mouth until everybody stops talking. Almost a minute.",21.353
../data_processed/wav/PRV_se0_ag1_m_01_1_part_6.wav,../data_processed/txt/PRV_se0_ag1_m_01_1_part_6.txt,SHE YEAH SHE DID SHE WAS REALLY PRESSED THAT AND WAS JUST LIKE CAN WE JUST PLEASE MOVE SOMEWHERE ELSE AND THE LAND THAT SHE HAS MY GRANDFATHER WILLED TO HER AND SO SHE WASN'T GONNA GIVE HER LAND UP THAT EASILY SHE DIDN'T CARE WHAT KIND OF LAND THEY CALLED IT OR WHAT PEOPLE THOUGHT OF PRINCEVILLE THAT WAS HER HOME AND THAT SHE WANTED TO GO BACK SO,1,"She- Yeah, she did. She was really pressed that- And was just like, can we just please move somewhere else? And the land that she has my grandfather willed to her, and so she wasn't gonna give her land up that easily. She didn't care what kind of land they called it or what people thought of Princeville. That was her home and that she wanted to go back, [so]",18.951
../data_processed/wav/DCB_se3_ag3_m_02_1_part_51.wav,../data_processed/txt/DCB_se3_ag3_m_02_1_part_51.txt,MY WORK'S DONE YOUR'S NOT BUT YOU GONNA GET IN TROUBLE I'M NOT AND IT WAS ALWAYS LIKE THAT AND I THINK I HAD SO MUCH FUN IN JUNIOR HIGH SCHOOL AND HIGH SCHOOL BECAUSE AND WHEN I WENT TO UM AND I THINK THAT'S ANOTHER REASON WHY MY MOTHER REALLY WANTED ME TO GO THERE I DIDN'T KNOW NOBODY THERE,1,"my work's done, your's not. But you gonna get in trouble, I'm not. And it was always like that. And I think I had so much fun in junior high school and high school because- And when I went to, um, /RD-SCHOOL-2/, and I think that's another reason why my mother really wanted me to go there, I didn't know nobody there.",18.688
../data_processed/wav/DCB_se2_ag3_m_03_1_part_129.wav,../data_processed/txt/DCB_se2_ag3_m_03_1_part_129.txt,BUT THOSE ARE THE MOST YOU KNOW WHAT I'M SAYING THE NAMES THAT YOU WOULD ACTUALLY REMEMBER LIKE YOU COULD ASK ANYBODY ABOUT THOSE BANDS AND THEY'LL BE ABLE TO TELL YOU SOMETHING ABOUT 'EM NORTHEAST WAS CONSIDERED MORE LIKE A MARYLAND BAND FOR SOME ODD REASON OR SOMETHING YOU KNOW WHAT I'M SAYING CAUSE A LOT OF MARYLAND DUDES LIKE FROM LANDOVER AND UH SUITLAND AND ALL THEM,1,"But those are the most you know what I'm saying the names that you would actually remember, like you could ask anybody about those bands and they'll be able to tell you something about 'em. Northeast was considered more like a Maryland band for some odd reason or something. You know what I'm saying cause a lot of Maryland dudes like from Landover and uh, Suitland and all them",21.397
../data_processed/wav/DCB_se2_ag2_f_02_1_part_130.wav,../data_processed/txt/DCB_se2_ag2_f_02_1_part_130.txt,I GO I SAY IN THE COURSE OF A YEAR MAYBE THREE TO FOUR TIMES A YEAR UM AND THAT COULD BE JUST GOING TO THE WAFF UM GOING TO UM JUST WALK AROUND,1,"I go- I say in the course of a year, maybe three to four times a year. Um, and that could be just going to the /waff/, um, going to um, just walk around.",10.289
../data_processed/wav/DCB_se1_ag3_m_02_1_part_12.wav,../data_processed/txt/DCB_se1_ag3_m_02_1_part_12.txt,WHAT THEY SAY IN BALTIMORE I KEEP FORGETTING OR OR IN NEW YORK THEY'LL SAY HEY MAN YOU GOING ON ME OR SOMETHING LIKE THAT OR IT JUST FUNNY YOU KNOW JONING IS A THING IN DC WITH WHAT WE DO IT'S FUN IT'S FUNNY YOU KNOW IT REALLY DON'T TAKE NO PERSONAL FEELING BUT SOMETIMES PEOPLE DO GET PERSONAL,1,"<ts> What they say in Baltimore? I keep forgetting. Or- or in New York they'll say, hey man, you going on me or something like that? Or- <laugh> It just funny you know, joning is a thing in DC with what we do, it's fun, it's funny. You know it really don't take no personal feeling but sometimes people do get personal.",21.407
../data_processed/wav/DCB_se2_ag3_m_02_1_part_235.wav,../data_processed/txt/DCB_se2_ag3_m_02_1_part_235.txt,UM WE GOT LIKE A MAYOR'S COMMENDATION AND ALL THAT STUFF FOR THAT SO THAT'S PRETTY COOL UM AND WE STILL HOST IT TO THIS DAY UM EVERY THURSDAY ACTUALLY WAS AT MY OFFICE EARLIER TODAY PRINTING OUT STUFF UM CAUSE WE'RE BOTH MAKE DOING SUBMISSIONS SO THAT WE CAN UH WE CAN,1,"Um, we got like, a mayor's commendation and all that stuff for that. So that's pretty cool. Um, and we still host it to this day, um, every Thursday. /RD-NAME-1/ actually was at my office earlier today, printing out stuff, um, cause we're both make- doing submissions so that we can- uh, we can",20.301
../data_processed/wav/PRV_se0_ag1_f_02_1_part_105.wav,../data_processed/txt/PRV_se0_ag1_f_02_1_part_105.txt,YEAH AND THEY PINE HILL COURT WAS LIKE A COMMUNITY APARTMENT COMPLEX AND NOW,1,"Yeah, and they /Pine Hill/ Court was like, a community apartment complex, [and now]",6.582000000000002
../data_processed/wav/ROC_se0_ag3_f_02_1_part_129.wav,../data_processed/txt/ROC_se0_ag3_f_02_1_part_129.txt,AND I HAD TWO FRIENDS AND AND THEY WOULD TAKE TURNS GOING UP THERE AT NIGHT AND THEY'D COME BACK WITH THE HOT DOGS AND THEN WHEN IT WAS MY TURN THEY'D BOTH GO WITH ME SO I DIDN'T HAVE TO GO BY MYSELF I WAS SO FUNNY AS I GOT OLDER WE LAUGHED ABOUT IT,1,"And I had two friends, /RD-NAME-2/ and /RD-NAME-2/, and they would take turns going up there at night. And they'd come back with the hot dogs. And then when it was my turn, they'd both go with me <laugh> so I didn't have to go by myself. (laughing) <laugh> I was so funny. As I got older, we laughed about it. (laughing)",20.505
../data_processed/wav/DCB_se2_ag3_m_02_1_part_23.wav,../data_processed/txt/DCB_se2_ag3_m_02_1_part_23.txt,AND I WOULD HOP INTO THE INTO THE ROCKET AND TRY TO CLIMB ALL THE WAY TO THE TOP REMEMBER BEING A LITTLE KID AND BEING SCARED TO GO ALL THE WAY TO THE TOP AND THEN GETTING A LITTLE BIT OLDER MAYBE AROUND SEVEN UM AND THEN CLIMBING ALL THE WAY TO THE TOP AND JUST KIND OF HANGING OUT THERE AND THAT BEING MY SPOT UM AND THEN A LITTLE BIT LATER AS A CHILD,1,"And I would hop into the- into the rocket and try to climb all the way to the top. Remember being a little kid and being scared to go all the way to the top. And then getting a little bit older, maybe around seven, um, and then climbing all the way to the top and just kind of hanging out there and that being my spot. Um, and then, a little bit later as a child,",20.946
../data_processed/wav/ROC_se0_ag1_m_03_1_part_104.wav,../data_processed/txt/ROC_se0_ag1_m_03_1_part_104.txt,SO I CAN SPEAK FOR THOSE YOU KNOW THAT ARE UNABLE TO OR THAT'S TOO AFRAID TO OR THAT HAS THE ABILITY TO SPEAK TO PEOPLE YET THEY'RE A LITTLE SCARED YOU KNOW WHAT I'M SAYING IF I CAN JUST SPEAK FOR THEM I MAY BE ABLE,1,"so I can speak for those, you know, that are unable to, or that's too afraid to or that has the ability to speak to people, yet they're a little scared, you know what I'm saying? If I can just speak for them I may be able",20.094
../data_processed/wav/ROC_se0_ag3_f_01_1_part_18.wav,../data_processed/txt/ROC_se0_ag3_f_01_1_part_18.txt,MM HM MM HM MM HM I NEVER WORKED AT KODAK BUT I DID WORK FOR UM,1,"[Mm-hm.] [Mm-hm.] [Mm-hm.] I never worked at Kodak. But I did work for, um, /RD-WORK-2/.",5.39
../data_processed/wav/PRV_se0_ag3_m_01_1_part_72.wav,../data_processed/txt/PRV_se0_ag3_m_01_1_part_72.txt,THE STAGNATION IS STILL IS STILL HERE AND SOME FOLKS KNOW ABOUT IT AND SOME FOLKS DON'T BUT UM I HAVE TO BE SORT OF PRECARIOUS ABOUT HOW I SAY IT,1,"The stagnation is still- is still here. And some folks know about it and some folks don't, but um, I have to be sort of precarious about how I say it.",14.313
../data_processed/wav/ROC_se0_ag1_m_03_1_part_72.wav,../data_processed/txt/ROC_se0_ag1_m_03_1_part_72.txt,IT'S WEIRD IT'S WEIRD BUT MUSIC IS A V BIG SCIENCE IT'S A IT'S IT'S A CRAZY SCIENCE,1,"[It's] weird- it's weird, but music is a v- big science. It's a- it's- it's a crazy [science.]",7.709
../data_processed/wav/DCB_se1_ag2_m_01_1_part_159.wav,../data_processed/txt/DCB_se1_ag2_m_01_1_part_159.txt,JUST DOING WHATEVER LIKE WE WANTED TO DO LIKE THAT WAS FUN TO ME YOU KNOW WHAT I'M SAYING THE WOMEN LIKED IT YOU KNOW WHAT I'M SAYING EVERYBODY DID YOU WASN'T WITH US YOU RESPECT US SO IT WAS JUST LIKE AND IF YOU AIN'T RESPECT US THEN YOU AIN'T LIKE US SO WE'D FIGHT YOU THEN THIS LIKE THAT'S GONNA MAKE PEOPLE LIKE US EVEN MORE SO IT JUST LIKE AT THE TIME WHEN YOU YOUNG THAT'S EXCITING TO YOU SO YOU AIN'T THINKING LIKE OH IT'S SCARY LIKE THIS GONNA HAPPEN WHATEVER YOU KNOW WHAT I'M SAYING LIKE,1,"just doing whatever like we wanted to do, like that was fun to me. You know what I'm saying. The women liked it, you know what I'm saying. Everybody did, you wasn't with us, you respect us so it was just like- And if you ain't respect us then you ain't like us, so we'd fight you then this like- that's gonna make people like us even more. So it just like- At the time when you young, that's exciting to you. So you ain't thinking like, oh it's scary like this gonna happen whatever, you know what I'm saying, like-",21.89
../data_processed/wav/DCB_se1_ag2_f_01_1_part_69.wav,../data_processed/txt/DCB_se1_ag2_f_01_1_part_69.txt,IT WAS SO RUN DOWN AND LIKE IT'S ALMOST SAD BECAUSE I REMEMBER HOW COLUMBIA HEIGHTS USED TO LOOK IT USED TO LOOK RUN DOWN AND BEAT UP AND NOW THEY'RE BUILDING IT UP AND COLUMBIA HEIGHTS IT WAS MAJORITY SPANISH PEOPLE THERE AND NOW THEY'RE THEY HAVE TO MOVE AWAY BECAU THEY CAN'T AFFORD THE RENT,1,"[It] was so run down, and like- It's almost sad because I remember how Columbia Heights used to look. It used to look run down and beat up. And now they're building it up. And Columbia Heights, it was majority Spanish people there, and now they're- they have to move away becau- They can't afford the rent.",19.883
../data_processed/wav/DCB_se2_ag2_f_01_1_part_85.wav,../data_processed/txt/DCB_se2_ag2_f_01_1_part_85.txt,SO SHE SHOULD BE FINE BUT I'M TRYNA GET HER TO GET OUT OF JUST DC SO LIKE SHE NOTHING WRONG WITH HER BEING IN A GROUP CHAT BUT THEY HAVE LIKE THE DMV LINKED IN GROUP CHAT I'M LIKE GET TO KNOW ALL THE OTHER PEOPLE TOO,1,"So she should be fine, but I'm tryna get her to get out of just DC, so like she- Nothing wrong with her being in a group chat, but /they- have like-/ the DMV Linked-In group chat. I'm like, get to know all the other people too.",12.671
../data_processed/wav/ATL_se0_ag2_m_03_1_part_56.wav,../data_processed/txt/ATL_se0_ag2_m_03_1_part_56.txt,I I STILL I ST YOU FEEL ME A LOT OF NIGGAS DON'T EVEN KNOW THAT LIKE NIGGA I'M ONE OF THE NIGGAS THAT I'M I'M'A TALK SHIT NOW,1,"[I- I still-] [I st- you feel me. A] lot of niggas don't even know that. [Like nigga, I'm one of the niggas that- I'm- I'm'a talk shit] now.",6.267
../data_processed/wav/DCB_se3_ag4_m_02_4_part_21.wav,../data_processed/txt/DCB_se3_ag4_m_02_4_part_21.txt,THE CITY AND WHAT IT WAS LIKE WHAT IT MEANT FOR BLACK PEOPLE IT'S SPECIAL YOU IF YOU IF YOU LIVE AND WORK HERE IN DC AND YOU LEAVE AND GO SOME PLACE ELSE AND AND I'M SURE THIS HAS HAPPENED TO YOU,1,"the city and what it was like, what it meant for black people, it's special. You- if you- if you live and work here in DC, and you leave and go some place else, and- and I'm sure this has happened to you,",20.57
../data_processed/wav/ROC_se0_ag1_f_02_1_part_84.wav,../data_processed/txt/ROC_se0_ag1_f_02_1_part_84.txt,AND SO UH THAT WAS JUST REALLY CHALLENGING UM IN TERMS OF LIKE I'VE YOU KNOW JUST IN TERMS OF THAT WHOLE THING I COULD TALK ABOUT THAT LATER BUT I THINK LIKE ONCE YOU GET INTO DISSERTATION PHASE LIKE IT IS REALLY REALLY DIFFICULT BECAUSE YOU DON'T YOU DON'T N YOU'RE NOT TRAINED TO KNOW HOW TO DO THIS TYPE OF PROCESS UM,1,"And so, uh, that was just really challenging. Um, in terms of like, I've- you know, just in terms of that whole thing. I could talk about that later. But I think, like, once you get into dissertation phase, like, it is really really difficult, because you don't- you don't n- you're not trained to know how to do this type of process. Um,",20.21
../data_processed/wav/DCB_se2_ag3_m_01_1_part_69.wav,../data_processed/txt/DCB_se2_ag3_m_01_1_part_69.txt,AND YOU KNOW FROM THE BIBLE THAT FELL OFF MY SHELF AND THE FELL OPEN TO JEREMIAH CHAPTER ONE AND I KNOW THE PATH THAT I HAVE FOR YOU THOUGHTS TO PROSPER YOU AND I'M LIKE I DON'T KNOW WHAT THAT MEANS AND HAD GROWN UP IN CHURCH AND BUT STILL JUST WRESTLING WITH ALL OF THAT SO,1,"and you know, from the Bible that fell off my shelf and the fell open to Jeremiah chapter one, and I know the path that I have for you, thoughts to prosper you, and I'm like, I don't know what that means. And had grown up in church, and but still just wrestling with all of that, [so]",15.048
