../data_processed/wav/DCB_se1_ag2_f_02_1_part_160.wav,../data_processed/txt/DCB_se1_ag2_f_02_1_part_160.txt,I DON'T KNOW SO I'M MORE OF A LIKE OKAY HERE'S THIS RESTAURANT IN VIRGINIA OH HERE'S THIS RESTAURANT IN NO I'M DC IS JUST LIKE MM NAH CAUSE IT'S LIKE YOU YOU JUST GOTTA BE CAREFUL IN DC IT'S LIKE YOU ALWAYS RUN INTO EITHER THAT'S WHY I DON'T LIKE GO GOS I USED TO LIKE GO GO I NO LONGER H LIKE GO GO CAUSE IT'S NOT IT'S IT'S IT'S ATTACHED TO SO MUCH NEGATIVE THINGS LIKE PEOPLE DONE GOT KILLED AT GO GOS,1,"I don't know so I'm more of a like, okay here's this restaurant in Virginia oh here's this restaurant in- No, I'm- DC is just like, mm nah. Cause it's like you- you just gotta be careful in DC it's like you always run into either- that's why I don't like go gos. I used to like go go, I no longer h- like go go cause it's not- it's- it's- it's attached to so much negative things. Like people done got killed at go gos,",20.941
../data_processed/wav/DCB_se2_ag3_f_01_1_part_50.wav,../data_processed/txt/DCB_se2_ag3_f_01_1_part_50.txt,ONCE I GOT OLDER AND I HAD A CAR YOU KNOW I WOULD DRIVE BUT AS A TEENAGER ON THE SUBWAY GOING TO NORTHERN VIRGINIA YOU JUST DIDN'T DO IT,1,"Once I got older, and I had a car, you know, I would drive, but as a teenager on the subway, going to northern Virginia you just didn't do it.",7.388
../data_processed/wav/DCB_se3_ag3_m_02_1_part_207.wav,../data_processed/txt/DCB_se3_ag3_m_02_1_part_207.txt,YES IT DOES SEEING THAT YOU'RE NOT THE ONLY ONE THAT HAVE HAVE ISSUES OR PROBLEMS IT'S PEOPLE WITH ISSUES OR PROBLEMS THAT SUPER EXCEED YOURS,1,"Yes it does, seeing that you're not the only one that have- <laugh> have issues or problems. It's people with issues or problems that super exceed yours.",7.997999999999998
../data_processed/wav/PRV_se0_ag3_f_04_1_part_88.wav,../data_processed/txt/PRV_se0_ag3_f_04_1_part_88.txt,WELL I KNOW WELL THIRTY SOME YEARS,1,"<ts> Well, I know- Well, thirty some years.",15.044
../data_processed/wav/DCB_se2_ag4_f_01_1_part_138.wav,../data_processed/txt/DCB_se2_ag4_f_01_1_part_138.txt,SHE'S NOT BAD LOOKING FOR A DARK SKINNED CHILD YOU HEAR THOSE THINGS COMING UP AS A CH,1,She's not bad looking for a dark skinned child. You hear those things coming [up as a ch-],6.13
../data_processed/wav/DCB_se2_ag4_f_04_1_part_30.wav,../data_processed/txt/DCB_se2_ag4_f_04_1_part_30.txt,AS FAR AS THE FAMILY ALL GETTING TOGETHER WE TRY TO MAKE IT A POINT TO SEE EACH OTHER AT LEAST ONCE A MONTH,1,"As far as the family all getting together, we try to make it a point to see each other at least once a month?",7.902
../data_processed/wav/DCB_se3_ag3_m_02_1_part_39.wav,../data_processed/txt/DCB_se3_ag3_m_02_1_part_39.txt,THE YOUNGER GUYS YOU KNOW THAT THEY KNOW WE INTO SPORTS AND WE DON'T DEAL IN THAT TYPE OF ACTIVITY THEY USED TO TELL US AND I'VE BEEN TOLD THAT AS WELL WE'RE WALKING IN THE AREA ABOUT TO GO PLAY FOOTBALL NO Y'ALL CAN'T COME OVER HERE GO BACK THAT WAY WE KNEW WHAT IT MEANT SO WE OKAY WE LEAVE GO ABOUT OUR BUSINESS,1,"the younger guys, you know, that- they know we into sports and we don't deal in that type of activity. They used to tell us, and I've been told that as well, we're walking in the area about to go play football, no, y'all can't come over here. Go back that way. We knew what it meant, so we- okay, we leave, go about our business.",15.814
../data_processed/wav/PRV_se0_ag2_m_01_1_part_87.wav,../data_processed/txt/PRV_se0_ag2_m_01_1_part_87.txt,SO YOU KNOW THAT'S THAT'S SOMETHING THERE WORKING WITH A COMPUTER THAT I'M LEARNING HOW TO I'M LEARNING HOW TO DO YOU KNOW HE GONNA SHOW ME DIFFERENT THINGS HOW TO,1,"So you know, that's- that's something there, working with a computer that I'm learning how to- I'm learning how to do. You know, he gonna show me different things, how to-",5.846
../data_processed/wav/ATL_se0_ag1_m_02_1_part_9.wav,../data_processed/txt/ATL_se0_ag1_m_02_1_part_9.txt,HM AS A INDEPENDENT ARTIST YOU KNOW WE HAVE OUR EGOS ABOUT OURSELVES AND WE FEEL LIKE GOD DAMN PRETTY MUCH I COULD DO IT ON MY OWN WE HEAR OH EVERYBODY ON THE ON THE RADIO TALKING ABOUT SOME I DID IT ON MY OWN I DID IT MY OWN SELF MADE YOU KNOW ALL THIS AND THAT BUT THEY REALLY GOT A WHOLE TEAM BEHIND THEM,1,"hm, as a independent artist, you know, we have our egos about ourselves, and we feel like god damn, pretty much I could do it on my own. We hear o- everybody on the- on the radio talking about some I did it on my own I did it my own. Self made. You know, all this and that. But they really got a whole team behind them.",20.737
../data_processed/wav/PRV_se0_ag1_m_02_1_part_60.wav,../data_processed/txt/PRV_se0_ag1_m_02_1_part_60.txt,UM NOT REALLY OTHER THAN THAT I HAD A AUNT THAT WAS SCARED OF TOBACCO WORMS,1,"Um, not really. Other than that, I had a aunt that was scared of tobacco worms. [<laugh>]",6.816
../data_processed/wav/ROC_se0_ag3_f_02_1_part_161.wav,../data_processed/txt/ROC_se0_ag3_f_02_1_part_161.txt,SO THAT WAS A TREAT FOR ME TO GO OVER THERE ON THE BUS AND I COULD STAY OVER THERE AND THEN RIDE MY BIKE HOME I DIDN'T HAVE TO WALK HOME,1,"[So] that was a treat for me to go over there on the bus, and I could stay over there and then ride my bike home. I didn't have to walk home. [<laugh>]",8.359
../data_processed/wav/PRV_se0_ag3_m_01_2_part_77.wav,../data_processed/txt/PRV_se0_ag3_m_01_2_part_77.txt,I SAY ALL OF 'EM WERE GOOD AND UH SHE SAID MM SHE THOUGHT I WAS SHOULD BE NERVOUS CAUSE THEY WAS CALLING 'EM IN,1,"[I say] <clears throat> all of 'em were good. And uh, she said, mm. She thought I was- should be nervous cause they was calling 'em in,",7.273
../data_processed/wav/DCB_se2_ag4_f_04_1_part_210.wav,../data_processed/txt/DCB_se2_ag4_f_04_1_part_210.txt,SO I GET THE DIFFERENT AND AND IF I'M OUT OF IF I'M IN NEW YORK AND THEY'LL ASK WELL WHERE YOU FROM I'M FROM DC AND I JUST RECENTLY STARTED SAYING DC IN THE LAST MAYBE TEN YEARS NORMALLY I'D SAY I'M FROM WASHINGTON DC AND THEN I JUST DROPPED THE WASHINGTON CAUSE THAT JUST SOUNDS SO FORMAL AND I WOULD JUST SAY I'M FROM DC AND THEY'RE LIKE WELL WHAT AREA AND I SAY SOUTHEAST THEY'RE LIKE,1,"So I get the different- and- and if I'm out of- If I'm in New York, and they'll ask, Well where you from? I'm from DC. And I just recently started saying DC in the last maybe ten years. Normally, I'd say, I'm from Washington, DC. And then I just dropped the Washington cause that just sounds so formal, and I would just say, I'm from DC. And they're like, Well what area? And I say, Southeast. They're like,",23.189
../data_processed/wav/DCB_se2_ag2_m_01_1_part_157.wav,../data_processed/txt/DCB_se2_ag2_m_01_1_part_157.txt,SO WHEN I WOULD COME BACK HOME TO DC I SEE THE NEIGHBORHOODS I SEE HOW MY NEIGHBORHOODS LOOK AND I GO THERE OKAY I'M LIKE OKAY THIS IS SUBURBAN IT'S QUIET YOU HAVE THESE S NICE LITTLE STREETS BUT GROWING UP GROW G I GREW UP SO I NOTICE THAT THOSE ARE THOSE ARE NOT REALLY SUBURBAN AREAS BUT YOU HAVE YOUR UH LARGO YOU HAVE YOUR UPPER MARLBORO YOU HAVE THOSE AREAS THOSE ARE MORE SUBURBAN,1,"So, when I would come back home to DC, I see the neighborhoods. I see how my neighborhoods look, and I go /there/, okay. I'm like, Okay, this is suburban. It's quiet. You have these s- nice little streets. But growing up, grow- g- I grew up so I notice that those are- those are not really suburban areas, but you have your uh, Largo. You have your Upper Marlboro. You have those areas. Those are more suburban.",20.797
../data_processed/wav/ROC_se0_ag2_f_04_1_part_110.wav,../data_processed/txt/ROC_se0_ag2_f_04_1_part_110.txt,YOU KNOW NUDGE NUDGE IF YOU WANNA YOU KNOW SORT OF GET INTO BED WITH ME WE COULD UH WE COULD DO SOME THINGS AND SHE'S LIKE NO AND SHE SAID I SHUT MY BUSINESS DOWN THAT WEEK I WAS LIKE NO AND IT JUST TO ME I OFTEN WONDER SHE WOULD'VE HAD MORE OPPORTUNITIES AND OTHER PEOPLE WOULD'VE HAD MORE OPPORTUNITIES TO UM AND AND GOING TO MY OWN EXPERIENCE IN SCHOOLING I KNOW PEOPLE HAVE HAD SIGNIFICANT MENTORS BUT THAT'S USUALLY THE EXCEPTION IN SCHOOL,1,"You know, nudge nudge if you wanna, you know, sort of get into bed with me, we could, uh, we could do some things. And she's like, no. And she said, I shut my business down that week. I was like, no. And it just- to me I often wonder she would've had more opportunities and other people would've had more opportunities to, um- and- and going to my own experience in schooling, I know people have had significant mentors, but that's usually the exception in school,",21.466
../data_processed/wav/PRV_se0_ag1_f_01_1_part_72.wav,../data_processed/txt/PRV_se0_ag1_f_01_1_part_72.txt,AFTER IT HAPPENED HE GOT HIS OWN PLACE SO YOU YOU LOST YOUR MEMORIES BUT YOU GAINED SOMETHING,1,"after it happened he got his own place, so you- you lost your memories, but you gained something.",6.8
../data_processed/wav/DCB_se3_ag4_f_02_1_part_18.wav,../data_processed/txt/DCB_se3_ag4_f_02_1_part_18.txt,SO THEY EITHER AFTER A CERTAIN POINT WE EITHER GOT THEY EITHER SENT US TO PRIVATE SCHOOLS MOST OF US WENT TO PRIVATE SCHOOLS OR THEY BUSSED US TO OR WE WENT TO AND WHEN I SAY BUSSED I DON'T MEAN LIKE YOU KNOW REALLY BUSSED I MEAN LIKE WE WOULD CATCH WE WOULD HAVE TO CATCH A BUS GET ON THE BUS AND GO,1,"So they either- after a certain point, we either got- they either sent us to private schools- most of us went to private schools, or they bussed us to- or we went to- and when I say bussed, I don't mean like, you know, really bussed. I mean like we would catch- we would have to catch a bus, get on the bus and go,",20.261
../data_processed/wav/DCB_se1_ag4_f_01_2_part_27.wav,../data_processed/txt/DCB_se1_ag4_f_01_2_part_27.txt,MM HM MISSISSIPPI AND THEN WHEN I HAD LEFT THERE WELL THEY THEY FIRED EVERYBODY THERE BECAUSE NOBODY WASN'T DOING THEIR JOB I WAS DOING EVERYTHING BUT I WAS FIRED IN THE MIDST OF IT THEN UM HE THE ONE THAT SAID I'M'A GET YOU WITH SO H I WORKED AT MISSISSIPPI FOR A WHILE TIL I GOT FIRED THEN I WAS OFF FOR LIKE FOUR MONTHS WHICH DEPRESSED,1,"Mm-hm Mississippi. And then when I had left there- Well they- they fired everybody there because nobody wasn't doing their job, I was doing everything but I was fired in the midst of it. Then um, /RD-NAME-3/ he the one that said /RD-NAME-2/ I'm'a get you with /RD-WORK-5/. So h- I worked at Mississippi for a while til I got fired then I was off for like four months which depressed",24.994
../data_processed/wav/DCB_se2_ag2_f_01_1_part_2.wav,../data_processed/txt/DCB_se2_ag2_f_01_1_part_2.txt,A MEMBERSHIP COORDINATOR FOR,1,<laugh> A membership coordinator for /RD-WORK-4/.,6.489
../data_processed/wav/DCB_se1_ag1_m_01_1_part_113.wav,../data_processed/txt/DCB_se1_ag1_m_01_1_part_113.txt,ALRIGHT WELL IT'S BASICALLY I GREW UP FROM A SINGLE PARENT MOTHER WITH TWO BROTHERS TRYING TO FEED UH MY MOM WENT SOMETIME DAYS WITHOUT EATING JUST FOR US TO EAT UH I BEEN IN A SITUATIONS I CARRIED GUNS BEFORE I TRIED TO SELL WEED JUST TO PROVIDE FOR MY LITTLE BROTHERS,1,"[Alright well], it's basically I grew up from a single parent mother with two brothers trying to feed. Uh, my mom went sometime days without eating just for us to eat. Uh, I been in a- situations, I carried guns before, I tried to sell weed just to provide for my little brothers.",20.856
../data_processed/wav/PRV_se0_ag3_f_04_1_part_120.wav,../data_processed/txt/PRV_se0_ag3_f_04_1_part_120.txt,AND SO THIS LADY SHE WAS A PRINCIPAL TOO,1,"And so this lady, she was a principal too.",6.061
../data_processed/wav/DCB_se2_ag4_f_01_1_part_123.wav,../data_processed/txt/DCB_se2_ag4_f_01_1_part_123.txt,DIDN'T WANNA GO TO A BLACK SCHOOL DON'T N N I DON'T THINK ANY OF US LIKED OURSELVES AT THE TIME WE WERE SAYING IT LOUD BLACK AND I'M PROUD BUT YOU KNOW WE HAD SOME ISSUES WITH YOU KNOW WE WERE NOT SUCCEEDING ALL YOU HEARD WAS NEGATIVE THINGS,1,"Didn't wanna go to a black school. Don't- n- n- I don't think any of us liked ourselves at the time. We were saying it loud, black and I'm proud but you know, we had some issues with you know, we were not succeeding. All you heard was negative things.",15.561
../data_processed/wav/PRV_se0_ag3_f_03_1_part_128.wav,../data_processed/txt/PRV_se0_ag3_f_03_1_part_128.txt,AND LET 'EM RAISE THEY WANNA BE RAISE UP YOU KNOW GROW UP GET BE GROWN YOU KNOW AND IN PRINCEVILLE SO I'M JUST GONNA LET 'EM STAY HERE IN PRINCEVILLE,1,"And let 'em raise- they wanna be raise up, you know- grow up- get- be grown you know and in Princeville, so I'm just gonna let 'em stay here in Princeville.",8.712
../data_processed/wav/DCB_se3_ag3_f_01_1_part_40.wav,../data_processed/txt/DCB_se3_ag3_f_01_1_part_40.txt,CHURCH WAS BLACK SO I ALWAYS HAD FRIENDS SOME OF 'EM I STILL KEEP IN TOUCH WITH FROM WAY BACK THEN THAT WERE OUTSIDE OF SCHOOL AND THEN I'D COME TO SCHOOL BUT EDUCATIONALLY I'D GROWN UP AROUND THESE WHITE KIDS SO THE ENGLISH WAS PROPER I'M NOT SAYING THAT,1,"church was black. So I always had friends, some of 'em I still keep in touch with from way back then that were outside of school and then I'd come to school but educationally I'd grown up around these white kids, so. The English was proper, I'm not saying that",21.77
../data_processed/wav/ROC_se0_ag2_f_01_1_part_141.wav,../data_processed/txt/ROC_se0_ag2_f_01_1_part_141.txt,BECAUSE I YOU KNOW DIDN'T HAVE BLACK PEOPLE WORKING FOR 'EM AND SO HIRED A THIS BLACK HUMAN RESOURCE GUY MANAGER AND HE WAS GOING AROUND TO THE HIGH SCHOOLS CAUSE B AND SE BACK IN NINETEEN SEVENTY HIGH WAS CHANGING IT WAS LIKE,1,"because /RD-WORK-2/, i- you know, didn't have black people working for 'em. And so /RD-WORK-2/ hired a- this black human resource guy, manager. And he was going around to the high schools cause b- and se- back in nineteen seventy, /RD-SCHOOL-1/ High was changing. It was like-",20.215
../data_processed/wav/DCB_se2_ag2_m_01_1_part_108.wav,../data_processed/txt/DCB_se2_ag2_m_01_1_part_108.txt,ARLINGTON VIRGINIA SO I GOT TIRED OF UM TRAVELING ACROSS THE BRIDGE SO I JUST JUST DECIDED TO LIVE IN VIRGINIA,1,"Arlington, Virginia. So I got tired of um, <ts> traveling across the bridge, so I just- just decided to live in Virginia.",6.432
../data_processed/wav/ATL_se0_ag1_f_02_1_part_45.wav,../data_processed/txt/ATL_se0_ag1_f_02_1_part_45.txt,UM THE MAJORITY OF MY FAMILY YEAH IS PRETTY MUCH SCATTERED ALL AROUND THE EAST COAST UM BUT AS FAR AS MY IMMEDIATE FAMILY THEY'RE HERE,1,"Um, the majority of my family, yeah, is pretty much scattered all around the East Coast. Um, but as far as my immediate family, they're here.",9.124
../data_processed/wav/ROC_se0_ag1_m_03_1_part_51.wav,../data_processed/txt/ROC_se0_ag1_m_03_1_part_51.txt,OH UM WELL I MET HER UH THROUGH A JOB WE BOTH WORKED AT THE SAME JOB FOR A WHILE UM WE I WAS A ARTIST AND SHE LOVES MUSIC SO AT THE TIME SHE WAS ACTUALLY UM TRYING TO MANAGE A LITTLE GROUP,1,"[Oh], um, well, I met her, uh, through a job. We both worked at the same job for a while. Um, we- I was a artist, and she loves music, so at the time, she was actually, um, trying to manage a little group.",20.886
../data_processed/wav/ROC_se0_ag1_m_03_1_part_134.wav,../data_processed/txt/ROC_se0_ag1_m_03_1_part_134.txt,THE SAME FOR THE U OF R AND THE SAME FOR RIT YOU KNOW WHAT I'M SAYING THERE'S SO MANY DIFFERENT PEOPLE I MET SOMEBODY HAWAIIAN I NEVER THOUGHT I WOULD MEET SOMEBODY HAWAIIAN WITHOUT GOING TO HAWAII YOU KNOW WHAT I'M SAYING BUT,1,"The same for the U of R and the same for RIT. You know what I'm saying, there's so many different people. I met somebody Hawaiian. I never thought I would meet somebody Hawaiian without going to Hawaii, you know what I'm saying. But",14.786
../data_processed/wav/DCB_se3_ag3_m_02_1_part_6.wav,../data_processed/txt/DCB_se3_ag3_m_02_1_part_6.txt,YES YES UM FOR THE PAST FOUR YEARS I'VE BEEN CATERING ON THE SIDE FOR THE LAST FOUR YEARS YEAH,1,"[Yes, yes], um, for the past four years, I've been catering on the side, for the last four years, yeah.",7.062
../data_processed/wav/DCB_se1_ag3_m_03_1_part_31.wav,../data_processed/txt/DCB_se1_ag3_m_03_1_part_31.txt,SO YOU KNOW THAT'S JUST HOW THAT IS HAVE YOU EVER UH HAVE YOU EVER PARTICIPATED IN A BAND YEAH I ACTUALLY HAVE MAN I ACTUALLY WELL WHEN I WAS YOUNGER WHEN WE FIRST STARTED I WAS ABOUT HOW OLD WERE YOU I WAS ABOUT LIKE THIRTEEN FOURTEEN SEVENTH SEVENTH EIGHTH GRADE NINTH GRADE YOU KNOW WHAT I'M SAYING WE STARTED A BAND CALLED YOUNG INFLUENCE BAND YOU KNOW WHAT I'M SAYING I USED TO I USED TO BE THE SINGER IN THAT BAND I WENT FROM LIKE THE DRUMMER PLAYING THE DRUM,1,"[So], you know, that's just how that is. Have you ever- uh, have you ever participated in a band? Yeah I actually have. Man, I actually- Well, when I was younger when we first started I was [about-] [How old] were you? I was about like, thirteen, fourteen, seventh- seventh, eighth grade, ninth grade. You know what I'm saying, we started a band called Young Influence Band. You know what I'm saying, I used to- I used to be the singer in that band. I went from like the drummer playing the drum,",24.105
../data_processed/wav/DCB_se3_ag3_m_02_1_part_111.wav,../data_processed/txt/DCB_se3_ag3_m_02_1_part_111.txt,THAT QUICKLY CHANGED WHEN I LEFT THERE AND I STARTED DOING SECURITY FOR BECAUSE YOU KNOW AT A HOTEL THEY PREACH LIKE IT'S IN THE BIBLE HOSPITALITY EVERY DAY I MEAN IT'S AND I I DIDN'T REALLY SEE SECURITY AND LIKE HOSPITALITY LIKE CONNECTING TOGETHER UNTIL I STARTED WORKING IN THE HOTEL WORLD BECAUSE OF COURSE YOU GOTTA,1,"That quickly changed when I left there And I started doing security for /RD-WORK-3/, /RD-WORK-5/. Because, you know, at a hotel, they preach like it's in the Bible, hospitality. Every day, I mean, it's- and I- I didn't really see security and like hospitality like, connecting together /?/ until I started working in the hotel /world/ because, of course, you gotta,",20.071
../data_processed/wav/DCB_se3_ag3_m_01_1_part_72.wav,../data_processed/txt/DCB_se3_ag3_m_01_1_part_72.txt,I STARTED OUT JUST TEACHING WHATEVER MY PASTOR TAUGHT THE SUNDAY BEFORE I'D BE LIKE COME ON PASTOR GIVE ME SOME GOOD STUFF CAUSE I GOTTA HAVE FIVE DAYS OF MATERIAL NOW I GOT MONDAY,1,"I started out just teaching whatever my pastor taught the Sunday before. I'd be like, come on pastor, give me some good stuff cause I gotta have five days of material now. I got [Monday],",7.822999999999999
../data_processed/wav/DCB_se2_ag4_f_03_1_part_33.wav,../data_processed/txt/DCB_se2_ag4_f_03_1_part_33.txt,S YES SOON AFTER HE PASSED AND UM MY ONE OF MY OLDER BROTHERS HELPED MY MOTHER YOU KNOW HE S STEPPED IN AND S SO WE MOVED TO G STREET IN SOUTHEAST WHICH IS OVER OFF OF UM MINNESOTA AVENUE OVER NEAR THAT UH FORT DUPONT PARK,1,"[S- Yes], soon after he passed, and um, my- one of my older brothers helped my mother, you know. He s- stepped in and s- So we moved to G Street in Southeast, which is over off of um, Minnesota Avenue. Over near that uh, Fort Dupont [Park.]",17.192999999999998
../data_processed/wav/DCB_se1_ag4_m_01_1_part_73.wav,../data_processed/txt/DCB_se1_ag4_m_01_1_part_73.txt,A S S YOU KNOW ACTUAL SELLER YOU KNOW I WAS WORKING WITH PEOPLE THAT WERE SELLING IT,1,a s- s- you know actual seller. You know I was working with people that were selling it.,5.21
../data_processed/wav/ROC_se0_ag1_m_02_1_part_17.wav,../data_processed/txt/ROC_se0_ag1_m_02_1_part_17.txt,SHELL SHOCK CULTURE SHOCK CAUSE IT WAS JUST LIKE I CAME FROM LIKE THIS CRAZY LIKE GHETTO LIKE FREE SCHOOL THEN I WENT TO LIKE THIS STRICT SCHOOL THEN I WENT TO LIKE ANOTHER LIKE DIVERSE FREE SCHOOL YOU UNDERSTAND SO IT WAS JUST LIKE OKAY SHELL SHOCK LIKE YOU KNOW WHAT I MEAN LIKE I'VE SEEN A GAY PERSON HERE AND THERE,1,"Shell shock. Culture shock. Cause it was just like, I came from like this crazy like, ghetto, like, free school. Then I went to like this strict school. Then I went to like, another like, diverse, free school, you understand? So it was just like, ok, shell shock, like, you know what I mean, like, I've seen a gay person here and there,",20.058
../data_processed/wav/ROC_se0_ag3_f_02_3_part_63.wav,../data_processed/txt/ROC_se0_ag3_f_02_3_part_63.txt,I HAD STAGE THREE INVASIVE COLON CANCER AND I DIDN'T KNOW IT TIL TWO WEEKS AFTERWARDS WHEN I WENT TO HAVE THE STAPLES REMOVED AND AFTER THEY REMOVED THE STAPLES THE NURSE HANDED ME A REFERRAL SLIP AND I SAID WHAT IS THIS,1,"I had stage three invasive colon cancer. And, I didn't know it til two weeks afterwards when I went to have the staples removed. And, after they removed the staples, the nurse handed me a referral slip. And, I said, what is this?",20.161
