../data_processed/wav/DCB_se1_ag2_f_02_1_part_160.wav,../data_processed/txt/DCB_se1_ag2_f_02_1_part_160.txt,I DON'T KNOW SO I'M MORE OF A LIKE OKAY HERE'S THIS RESTAURANT IN VIRGINIA OH HERE'S THIS RESTAURANT IN NO I'M DC IS JUST LIKE MM NAH CAUSE IT'S LIKE YOU YOU JUST GOTTA BE CAREFUL IN DC IT'S LIKE YOU ALWAYS RUN INTO EITHER THAT'S WHY I DON'T LIKE GO GOS I USED TO LIKE GO GO I NO LONGER H LIKE GO GO CAUSE IT'S NOT IT'S IT'S IT'S ATTACHED TO SO MUCH NEGATIVE THINGS LIKE PEOPLE DONE GOT KILLED AT GO GOS,1,"I don't know so I'm more of a like, okay here's this restaurant in Virginia oh here's this restaurant in- No, I'm- DC is just like, mm nah. Cause it's like you- you just gotta be careful in DC it's like you always run into either- that's why I don't like go gos. I used to like go go, I no longer h- like go go cause it's not- it's- it's- it's attached to so much negative things. Like people done got killed at go gos,",20.941
../data_processed/wav/ROC_se0_ag1_m_01_1_part_108.wav,../data_processed/txt/ROC_se0_ag1_m_01_1_part_108.txt,UM NOW MIND YOU LIKE ME AND HIM WE HAD IT WAS THREE OTHER STUDENTS THEY KIND OF PRETTY MUCH GOT PUSHED TO THE SIDE CAUSE WE WERE JUST SITTING HERE AND THEN WE'RE LIKE I I GOT ALL THESE THEORIES I'M LIKE WHAT IF IN UM I USE LIKE AGAIN LIKE MY ENVIRONMENT I WAS LIKE UM SO IF WE'RE TALKING ABOUT LIKE ALTERNATIVE LITERACIES LIKE HOW DO YOU FEEL ABOUT IF YOU TAKE,1,"Um, now mind you like, Me and him we had- It was three other students. They kind of pretty much got pushed to the side. Cause we were just sitting here and then we're like, /??/ I- I got all these theories. I'm like, what if in, um- I use like, again, like my environment I was like, um, so if we're talking about like alternative literacies like, how do you feel about if you take",21.11
../data_processed/wav/DCB_se2_ag3_m_01_1_part_93.wav,../data_processed/txt/DCB_se2_ag3_m_01_1_part_93.txt,BUT THEN I WAS IN MY LITTLE THING I WAS PUTTING MY LITTLE SPIRITUAL VITAMIN SHEETS ON MY DOOR AND AND THEN I HAD TO TAKE THOSE DOWN CAUSE IT WASN'T LINING UP TOO MUCH WITH WHAT WHAT WAS GOING ON,1,[But then I was] in my little thing- I was putting my little spiritual vitamin sheets on my door and- and then I had to take those down cause it wasn't lining up too much with what what [was going on.],10.29
../data_processed/wav/DCB_se1_ag4_m_02_1_part_116.wav,../data_processed/txt/DCB_se1_ag4_m_02_1_part_116.txt,MAURICE HOW LONG HAVE YOU HAD IT UH SINCE HE WAS UH BORN HE'S ABOUT FOUR YEARS NOW HE FOUR YEARS OLD HE FULL GROWN I DON'T KNOW WHY MY GIRLFRIEND NAMED HIM MAURICE SHE MUST HAVE SHE MUST HAVE A A BOYFRIEND OR SOMETHING EX BOYFRIEND NAMED MAURICE EVERY TIME SHE WANNA KICK THE DOG IN THE ASS EVERY TIME SHE WANNA KICK MAURICE IN THE ASS SHE KICK THE DOG IN THE ASS,1,"Maurice. How long have you had it? Uh, since he was /uh/ born. He's about four years now. He four years old. He full grown. I don't know why my girlfriend named him Maurice. She must have- she must have a a boyfriend or something- ex boyfriend named Maurice. [<laugh>] [Every time she wanna kick the dog in the ass-] [Every time] she wanna kick Maurice in the ass, she kick the dog in the ass.",20.901
../data_processed/wav/DCB_se3_ag3_m_02_1_part_138.wav,../data_processed/txt/DCB_se3_ag3_m_02_1_part_138.txt,ONCE THEY CAME DOWN I MEAN WHEN I I SAW HER AGAIN WHEN SHE LEFT SHE SAID SHE APPRECIATED EVERYTHING I MEAN IT'S NOTHING REALLY THAT WE COULD HAVE POSSIBLY DONE TO CHANGE IT BECAUSE SHE DIDN'T KNOW,1,"once they came down. I mean, when I- I saw her again when she left, she said she appreciated everything. I mean, it's nothing really that we could have [possibly done] [to change it] because she didn't know",10.48
../data_processed/wav/ATL_se0_ag2_f_02_1_part_27.wav,../data_processed/txt/ATL_se0_ag2_f_02_1_part_27.txt,JAZZ AND CHOREOGRAPHY TYPE DANCING I DID DO SOME STRIPPER DANCING SOME YEARS BACK,1,[jazz and] choreography type dancing. I did do some stripper dancing some years back.,7.185
../data_processed/wav/DCB_se1_ag3_f_02_1_part_16.wav,../data_processed/txt/DCB_se1_ag3_f_02_1_part_16.txt,THAT'S IT WHAT SEPARATES GO GO MUSIC FROM MANY OTHER MUSIC THEY GOT THAT UNIQUE SOUND THAT'S IT SO THE SOUND THE FA THE FAST PACE THE FAST BEATS THAT'S IT MM OKAY TELL ME ABOUT MUM MUMBO SAUCE TELL ME ABOUT MUMBO SAUCE ON THE WINGS YES,1,"That's it. <laugh> What separates go go music from many other music? They got that unique sound. That's it. /So/ the [sound?] [The fa-] the fast pace, the fast beats That's it. Mm okay. Tell me about mum- mumbo sauce. Tell me about mumbo sauce. On the wings? Yes.",20.445
../data_processed/wav/ROC_se0_ag1_f_02_1_part_128.wav,../data_processed/txt/ROC_se0_ag1_f_02_1_part_128.txt,UH REALLY JUST LIKE MEETING UP WITH PEOPLE I GUESS THERE'S NOTHING UH IN PARTICULAR I MEAN G I GUESS GOING TO WEGMANS IF I HAVE TO PICK SOMETHING UM BUT REALLY JUST KIND OF OF MEETING UP WITH PEOPLE I MEAN SOMETIMES I GO TO CAMPUS TOO LIKE I WENT TO CAMPUS YESTERDAY BUT IT'S USUALLY CONNECTED TO,1,"Uh, really just like meeting up with people I guess. There's nothing, uh, in particular I mean, g- I guess going to Wegmans if I have to pick something. Um, but really just kind of- of meeting up with people. I mean, sometimes I go to campus, too. Like I went to campus yesterday, but it's usually, connected to,",20.536
../data_processed/wav/ATL_se0_ag1_m_01_1_part_31.wav,../data_processed/txt/ATL_se0_ag1_m_01_1_part_31.txt,I ASKED THAT NIGGA I SAID AY WHY IS EVERYBODY CLAPPING CAUSE I'M CLAPPING TOO LIKE A DUMBASS YOU KNOW WHAT I'M SAYING I DON'T KNOW WHY THESE HOES CLAP HE'S LIKE BOY THEY CLAPPING FOR YOU YOU KNOW WHAT I'M SAYING I WAS LIKE OH SHIT YOU KNOW WHAT I'M SAYING LIKE I JU I DON'T KNOW BRUH THAT SHIT THAT SHIT TOOK ME TO ANOTHER LEVEL BRUH I GOT A FUCKING ROUND OF APPLAUSE BRUH FOR WHAT,1,"I asked that nigga, I said ay, why is everybody clapping? Cause I'm clapping too like a dumbass, you know what I'm saying. I don't know why these hoes clap. He's like, boy they clapping for you. You know what I'm saying. I was like, oh shit. (laughing) <laugh> You know what I'm saying, like I ju- I don't know, bruh. That shit- that shit took me to another level, bruh. I got a fucking round of applause, bruh. For what?",20.047
../data_processed/wav/ROC_se0_ag2_f_01_1_part_66.wav,../data_processed/txt/ROC_se0_ag2_f_01_1_part_66.txt,SO MUCH MONEY UM I YOU KNOW UM SO I I I GET LIKE THE FRUSTRATION BEHIND UM SEEING YOUR NEIGHBORHOOD TAKEN OVER AND I KNOW THAT FRUSTRATION CAN COME OUT IN A MULTITUDE OF WAYS ESPECIALLY YOU KNOW WHEN I SAY TARGETS IT'S LIKE WELL IF YOU CAN AFFORD TO LIVE IN LIKE YOU KNOW THIS EXPENSIVE HOUSING LIKE YOU MIGHT,1,"so much money. Um, i- you know, um, so I- I- I get like the frustration behind, um, seeing your neighborhood taken over, and I know that frustration can come out in a multitude of ways. Especially, you know, when I say targets, it's like, well if you can afford to live in like, you know, this expensive housing, like you might",20.095
../data_processed/wav/DCB_se1_ag2_m_03_1_part_9.wav,../data_processed/txt/DCB_se1_ag2_m_03_1_part_9.txt,I DON'T THINK NONE OF IT'S GONNA LAST ONLY THE GOOD STUFF LAST RIGHT YEAH OKAY SO ARE YOU LIKE WHAT ARE YOU IN COLLEGE WHAT DO YOU DO RIGHT NOW I'M JUST SELF EMPLOYED I DO LANDSCAPING YOU KNOW OH YOU DO LANDSCAPING CORRECT YOU OWN YOUR OWN BUSINESS THAT'S CORRECT WHAT'S THE NAME OF THE BUSINESS OH,1,"I don't think none of it's gonna last. Only the good stuff last. Right. Yeah, okay. So are you like- what are you, in college? What do you do? Right now I'm just self employed, I do landscaping, you know. Oh you do landscaping? Correct. You own your own business? That's correct. What's the name of the business? /RD-WORK-7/ Oh.",20.23
../data_processed/wav/DCB_se3_ag4_f_02_1_part_35.wav,../data_processed/txt/DCB_se3_ag4_f_02_1_part_35.txt,UM THAT'S THE ONLY REASON THAT I COULD THINK AND I CAN'T THINK OF ANY OTHER AREA OF SOUTHEAST AND I HAVE TO SAY I YOU KNOW BECAUSE I WENT TO SCHOOL UPTOWN AND ALL THAT STUFF I REALLY DIDN'T GET TO KNOW A LOT OF THE NEIGHBORHOODS I DIDN'T HANG OUT I MEAN YOU KNOW,1,"um, that's the only reason that I could think, and I can't think of any other area of Southeast- And I have to say, I- You know, because I went to school uptown and all that stuff, I really didn't get to know a lot of the neighborhoods. I didn't hang out- I mean you know,",18.14
../data_processed/wav/DCB_se1_ag3_m_01_1_part_26.wav,../data_processed/txt/DCB_se1_ag3_m_01_1_part_26.txt,YOU KNOW PEOPLE MOVED OUT TO OTHER PLACES GETTING OLDER BUT YOU LIABLE TO RUN INTO PEOPLE THAT YOU YOU KNOW SOMEBODY YOU HAVEN'T SEEN IN FOREVER AND IT'S FUN IT'S A COOKOUT YOU GOT MUSIC EVERYBODY TAKE A PICTURE YOU KNOW YOU GET TO SEE PEOPLE YOU YOU JUST IT'S JUST FUN KIND OF LIKE A REUNION FAMILY REUNION YOU COULD SAY,1,"You know, people moved out to other places getting older but you liable to run into people that you- you know- somebody you haven't seen in forever, and it's fun. It's a cookout. You got music. Everybody take a picture. You know, you get to see people you- you just- it's just fun. Kind of like a reunion. Family reunion, you could say.",21.578000000000007
../data_processed/wav/DCB_se3_ag4_m_01_1_part_13.wav,../data_processed/txt/DCB_se3_ag4_m_01_1_part_13.txt,WHAT WAS IT LIKE HOW WAS IT BACK THEN WAS IT HOW WAS IT BACK THEN AMONGST THE PEOPLE LIKE AS FAR AS IT WAS IT WAS GOOD THE INTERACTION IT WAS GOOD YOU KNOW BUT BECAUSE WE HAD IT WA OUR NEIGHBORHOOD WAS UNIQUE FROM THE STANDPOINT THAT YOU KNOW WHERE ADAMS MORGAN IS THAT WAS MOSTLY JUST HISPANIC MM YOU KNOW THERE WASN'T AND THERE AND THERE WERE,1,"What was it- like how was it back then? Was it- how was it back then? /?? amongst/ the people. Like as [far as] [It was-] [it was good.] [the interaction.] It was good. You know, but because we had- it wa- our neighborhood was unique from the standpoint that you know where Adams Morgan is, that was mostly just Hispanic. Mm. You know? There wasn't- and there- and there were",20.135
../data_processed/wav/DCB_se1_ag3_m_02_1_part_35.wav,../data_processed/txt/DCB_se1_ag3_m_02_1_part_35.txt,WE PROBABLY COULDN'T GET EVERYTHING WE WANTED TO GET BUT IT MADE ME TO BE THE PERSON WHO I AM TODAY YOU KNOW WHAT I'M SAYING MM HM TO SEE WHO YOUR FRIENDS REALLY ARE AND WHO THE ONES WHO REALLY AIN'T MM HM THE ONES WHO WILL LOOK TO PUT YOU DOWN AND THE ONES WHO WAS THERE BUT,1,"We probably couldn't get everything we wanted to get but it made me to be the person who I am today, you know what I'm saying. [Mm-hm.] [To see who your friends] really are and who the ones who really ain't. Mm-hm. The ones who will look to put you down and the ones who was there. But,",20.345
../data_processed/wav/PRV_se0_ag1_m_01_1_part_117.wav,../data_processed/txt/PRV_se0_ag1_m_01_1_part_117.txt,ROCKY MOUNT OR I WOULD GO TO RALEIGH TO SEE MY SISTER OR EITHER TO GREENSBORO TO SEE HER DAUGHTER,1,Rocky Mount or I would go to Raleigh to see my sister or either to Greensboro to see her daughter.,5.115
../data_processed/wav/DCB_se2_ag4_f_03_2_part_53.wav,../data_processed/txt/DCB_se2_ag4_f_03_2_part_53.txt,BUT SHE SHE WAS ALWAYS SHE JUST SEND ME US UP TO THAT STORE TO GET THAT STUFF FOR HER SO I LIKED THAT THAT WAS MY FAVORITE PLACE THAT TO LIVE I GUESS MAYBE CAUSE IT WAS MY DAD WAS STILL LIVING AND YOU KNOW I WAS SO LOVED HIM SO UH HE MADE IT GOOD ANYWAY WHEREVER WE WERE HE MADE IT GOOD,1,"[But] she- she was /always/- /she just/ send me- us up to that store to get that stuff for her, so. I liked- that- that was my favorite place that- to live. I guess maybe cause it was my dad was still living, and you know, I was- so loved him, so uh, he made it good anyway. Wherever we were, he made it good. [<laugh>]",19.869
../data_processed/wav/ATL_se0_ag2_m_03_1_part_139.wav,../data_processed/txt/ATL_se0_ag2_m_03_1_part_139.txt,BUT SHIT NIGGA NIGGA I GOT KIDS NIGGA MY THREE YEAR OLD KNOW HOW TO WORK THE MOTHER FUCKING PHONE AND TABLET NIGGA WHAT'S HE,1,"[but shit], nigga, nigga, I /got/ kids. Nigga my three year old know how to work the mother fucking phone and [tablet, nigga, /what's he-/]",5.938
../data_processed/wav/DCB_se1_ag2_m_01_1_part_14.wav,../data_processed/txt/DCB_se1_ag2_m_01_1_part_14.txt,NAH THE APARTMENTS I ALWAYS LIVED IN APARTMENTS SO I WANTED TO GO LIVE WITH MY FATHER LIKE I ALWAYS LIVED MY MOM WE ALWAYS LIVED IN APARTMENTS,1,"[Nah], the apartments- I always lived in apartments so I wanted to go live with my father like I always lived- my mom, we always lived in apartments.",6.075
../data_processed/wav/DCB_se1_ag4_f_01_2_part_1.wav,../data_processed/txt/DCB_se1_ag4_f_01_2_part_1.txt,MM HM BECAUSE I DIDN'T HAVE MY FIRST SON UNTIL I WAS THIRTY TWO SO WHEN I WAS YOUNGER I ALWAYS WANTED A BABY BECAUSE I FELT LIKE I HAD SOMEBODY TO LOVE AND SOMEBODY TO LOVE ME BACK BUT FOR SOME ODD REASON GOD DIDN'T,1,"Mm-hm. Because I didn't have my first son until I was thirty-two. So when I was younger, I always wanted a baby because I felt like I had somebody to love [and somebody] to love me back but for some odd reason God didn't",13.436
../data_processed/wav/PRV_se0_ag3_f_01_1_part_53.wav,../data_processed/txt/PRV_se0_ag3_f_01_1_part_53.txt,AND IN THE IN THESE RECENT YEARS SOME OF THE KIDS HAVE BEEN A LITTLE BIT MORE FORTUNATE BECAUSE UH CAME INTO THE AREA AND UH IMPLEMENTED SOME SUMMER ACTIVITIES FOR THE KIDS,1,"And in the- in these recent years, some of the kids have been a little bit more fortunate because, uh, /RD-NAME-4/ came into the area and, uh, implemented some summer activities for the kids.",14.083
../data_processed/wav/DCB_se3_ag3_m_02_1_part_81.wav,../data_processed/txt/DCB_se3_ag3_m_02_1_part_81.txt,AND UM MY FAMILY'S HUGE IN SOUTH CAROLINA I'M NOT THAT CLOSE TO MY FAM MY FATHER'S SIDE OF THE FAMILY IT'S I KNOW A COUPLE PEOPLE WITH THEM BUT NOT NOT THAT MANY,1,"And, um, my family's huge in South Carolina, I'm not that close to my fam- my father's side of the family. It's- I know a couple people with them, but not- [not that many.]",9.103
../data_processed/wav/ROC_se0_ag2_f_01_1_part_6.wav,../data_processed/txt/ROC_se0_ag2_f_01_1_part_6.txt,UM I GREW UP IN THE NINETEENTH WARD UM AND WE SO MY PARENTS BOUGHT THEIR HOUSE IN NINETEEN SEVENTY NINE UM WHEN THEY GOT MARRIED AND KEPT THE HOUSE UH SO I GREW UP THERE MY WHOLE LIFE ON STREET IT'S UM ALMOST NEAR WHERE UH STREET AND BOULEVARD UM MEET UM,1,"Um, I grew up in the nineteenth ward. Um, and we- so my parents bought their house in nineteen seventy-nine, um, when they got married, and kept the house. Uh, so I grew up there my whole life, on /RD-ADDRESS-2/ Street. It's, um, almost near where, uh, /RD-ADDRESS-3/ Street and /RD-ADDRESS-4/ Boulevard, um, meet. Um,",20.186
../data_processed/wav/DCB_se2_ag3_m_01_1_part_65.wav,../data_processed/txt/DCB_se2_ag3_m_01_1_part_65.txt,FOR ME TO LEAD TO SPEAK ET CETERA TO DO THESE THINGS THAT I TRY TO HELP GIVE KIDS NOW THAT I LOVE YOU KNOW DOING SO MUCH WITH 'EM NOW UM AND THEN BECAUSE OF THE ART EXPERIENCE THERE I WAS READY TO GO TO GR UH INTERVIEW FOR HIGH SCHOOL GOT INTO THE BOTH THE THEATER AND THE TV PRODUCTION APART DEPARTMENTS,1,"[for] me to lead, to speak, et cetera, to do these things that I try to help give kids now, that I love you know, doing so much with 'em now. Um, and then because of the art experience there, I was ready to go to /RD-SCHOOL-2/ gr- uh, interview for /RD-SCHOOL-2/ High School. Got into the both- the theater and the TV production apart- departments.",21.421
../data_processed/wav/ATL_se0_ag1_f_02_1_part_29.wav,../data_processed/txt/ATL_se0_ag1_f_02_1_part_29.txt,UM THE CHARTER SCHOOL WAS I WANNA SAY ABOUT THIRTY THIRTY FIVE MINUTES A DRIVE BUT THE PUBLIC SCHOOL WAS A WALK LITERALLY IT WAS AROUND LITERALLY AROUND THE CORNER LIKE I COULD WALK UP ONE BLOCK AND HIT A CORNER AND HIT ANOTHER CORNER AND I WAS AT SCHOOL,1,"Um, the charter school was I wanna say about thirty, thirty-five minutes a drive. But the public school was a walk literally. It was around- literally around the corner. Like I could walk up one block and hit a corner and hit another corner, and I was at school.",18.66
../data_processed/wav/ROC_se0_ag2_f_01_1_part_13.wav,../data_processed/txt/ROC_se0_ag2_f_01_1_part_13.txt,YEAH SO UM SO YEAH IT'S THAT'S AWESOME TOO LIKE YOU KNOW STILL HAVING THE UH YOU KNOW MY SISTER AND HER SON NOW LIVE IN THAT HOUSE AND STILL HAVING THE HOUSE THAT I WAS BORN IN AND A REALLY RIDICULOUS STORY LIKE THAT,1,"[<laugh>] Yeah, so, um, so yeah. It's- that's awesome too, like, you know, still having the- uh, you know, my sister and her son now live in that house, and still having the house that I was born in and a really ridiculous story like that. [<laugh>]",12.603
../data_processed/wav/DCB_se1_ag4_m_01_1_part_187.wav,../data_processed/txt/DCB_se1_ag4_m_01_1_part_187.txt,YOU KNOW UH REALLY OUT OF LIFE UNTIL THEY DECIDE TO GIVE UP THEMSELVES UNTIL THEY DECIDE TO NOT ALWAYS LOOK TO RECEIVE BUT LOOK TO GIVE YOU KNOW WHEN YOU GIVE THAT'S WHEN YOU RECEIVE THE BIBLE SAYS GIVE AND IT SHALL BE GIVEN UNTO YOU PRESSED DOWN SHAKEN TOGETHER RUNNING OVER SHALL MEN GIVE INTO YOUR BOSOM SO YOU KNOW SO YOU CAN'T GET ANYTHING UNLESS YOU'RE WILLING TO GIVE,1,"you know uh, really out of life until they decide to give up themselves, until they decide to not always look to receive but look to give. You know, when you give that's when you receive. The Bible says give and it shall be given unto you, pressed down, shaken together, running over, shall men give into your bosom. So you know, so you can't get anything unless you're willing to give.",17.04
../data_processed/wav/ROC_se0_ag1_f_02_1_part_56.wav,../data_processed/txt/ROC_se0_ag1_f_02_1_part_56.txt,YOU KNOW SH IT JUST ALWAYS SHE ALWAYS MADE IT SEEM THAT SHE WAS GONNA LIKE CHECK UP ON US AND STUFF LIKE THAT BUT ONCE I LEFT IT WAS SHE WAS ONLY CONCERNED ABOUT WHAT FELLOWSHIPS I WAS GETTING IF I GRADUATED AND LIKE SHE WAS JUST CONCERNED ABOUT THE NUMBERS TO GET LIKE MORE GRANTS AND I UM YEAH I MEAN I IF I AM ON CAMPUS I'LL SAY HELLO TO HER BUT I DON'T FEEL,1,"you know, sh- it just always- she always made it seem that she was gonna like, check up on us, and stuff like that. But once I left, it was- she was only concerned about what fellowships I was getting if I graduated, and like, she was just concerned about the numbers, to get, like, more grants. And, I, um, yeah, I mean I- if I am on campus I'll say hello to her, but I don't feel,",21.272
../data_processed/wav/ROC_se0_ag2_m_01_3_part_29.wav,../data_processed/txt/ROC_se0_ag2_m_01_3_part_29.txt,AND I REALIZED BECAUSE SHE HAD PREJUDICE AN ON THINKING ABOUT AFRICAN AMERICANS SPEAK AND I SAID WELL OH I'M FROM PITTSFORD SHE GOES OH AND THE CONVERSATIONS STOP BECAUSE THE MOMENT I SAID PITTSFORD SHE WAS LIKE OH YOU'RE A GOOD ONE,1,"And, I realized because she had prejudice an- on thinking about African Americans speak. And I said, well oh I'm from Pittsford. She goes, oh. And the conversations stop because the moment I said Pittsford, she was like, oh. You're a good one. <laughs>",19.311
../data_processed/wav/DCB_se2_ag4_f_02_1_part_14.wav,../data_processed/txt/DCB_se2_ag4_f_02_1_part_14.txt,UM THE KIDS NEXT DOOR NO THEY WERE UM A LITTLE OLDER,1,"Um, <ts> the kids next door, no. They were um, a little older,",5.65
../data_processed/wav/DCB_se2_ag2_f_02_1_part_184.wav,../data_processed/txt/DCB_se2_ag2_f_02_1_part_184.txt,UM AND LIKE I SAID FEEL FREE IF YOU NEED TO ASK MORE QUESTIONS LIKE I UNDERSTAND IT'S IMPORTANT IT'S YOUR DISSERTATION IT'S IMPORTANT STUFF,1,"Um, and like I said, feel free- if you need to ask more questions, like I understand it's important. It's your dissertation [it's important stuff.]",5.109
../data_processed/wav/DCB_se3_ag2_f_01_1_part_101.wav,../data_processed/txt/DCB_se3_ag2_f_01_1_part_101.txt,THEY DON'T CARE ABOUT P LIKE MY DAD DOESN'T CARE ABOUT CHRISTMAS LIKE LITERALLY HE SAID TO ME I DON'T GIVE A SHIT ABOUT CHRISTMAS CAUSE LIKE,1,"They don't care about p- like my dad doesn't care about Christmas. Like literally, he said to me, I don't give a shit about Christmas <laugh> cause [like]",6.595
../data_processed/wav/DCB_se2_ag4_f_03_1_part_32.wav,../data_processed/txt/DCB_se2_ag4_f_03_1_part_32.txt,WHEN HE PASSED SOMETHING WENT OUT OF ME I LOVE I JUST HE WAS UP HERE AND SO IT WAS HARD BUT UM THOSE ARE SOME OF THE BEST MEMORIES WERE IN THAT HOUSE MM,1,"When he passed, something went out of me. I love- I just- He was up here. And so it was hard, but um, those are- Some of the best memories were in that house. Mm.",16.309
../data_processed/wav/DCB_se2_ag3_m_03_2_part_5.wav,../data_processed/txt/DCB_se2_ag3_m_03_2_part_5.txt,AND KNOW THAT YOU CAN DO BETTER THAN WHAT THEY EXPECT YOU TO YOU KNOW HAVE RESPECT FOR YOURSELF HAVE RESPECT FOR OTHERS AND YOU'LL GET A LONG WAY YEAH YOU'LL GO A LONG WAY OUT HERE YOU KNOW WHAT I MEAN IT'S HARD TO SURVIVE,1,"and know that you can do better than what they expect you to. You know, have respect for yourself, have respect for others and you'll get a long way. Yeah, you'll go a long way out here. You know what I mean it's hard to survive",21.617
