/juice/scr/cpajot/data_processed_coraal/wav/DCB_se1_ag2_m_01_1_part_193.wav,/juice/scr/cpajot/data_processed_coraal/txt/DCB_se1_ag2_m_01_1_part_193.txt,DC WELL DC P DC PEOPLE LIKE THEY LIKE TO SAY MO AND BOB,1,DC? Well DC p- DC people like they like to say Mo and Bob.,5.3439999999999985
/juice/scr/cpajot/data_processed_coraal/wav/ATL_se0_ag2_f_01_1_part_27.wav,/juice/scr/cpajot/data_processed_coraal/txt/ATL_se0_ag2_f_01_1_part_27.txt,UM WHAT'S ANOTHER SHOW OH STAR THAT NEW ONE FROM LEE DANIELS THAT'S REALLY GOOD UH I WATCH POWER UM I WATCH REALITY TV I LIKE VANDERPUMP RULES UH WHAT ELSE LOVE AND HIP HOP SOMETIMES I WATCH THAT NOT TOO MUCH INTO THIS SEASON,1,"Um, what's another show? Oh, Star, that new one from Lee Daniels, that's really good. Uh, I watch Power. Um, <ts> I watch reality TV, I like Vanderpump Rules. Uh, what else? Love and Hip Hop, sometimes I watch that. Not too much into this season.",21.516
/juice/scr/cpajot/data_processed_coraal/wav/DCB_se1_ag3_m_02_1_part_46.wav,/juice/scr/cpajot/data_processed_coraal/txt/DCB_se1_ag3_m_02_1_part_46.txt,GROWING UP MM PROBABLY JUST WHEN WE WENT TO THE PARK AND COOKED OUT BUT WE DID THAT RARELY LIKE WE AIN'T REALLY DO TOO MUCH FAMILY SHIT YOU KNOW WE WAS ALREADY IN THE HOUSE THE FAMILY SHIT WAS GOING ON EVERY DAY,1,"Growing up. Mm. Probably just when we went to the park and cooked out but we did that rarely, like we ain't really do too much family shit. <clears throat> You know, we was already in the house, the family shit was going on every day.",20.689
/juice/scr/cpajot/data_processed_coraal/wav/PRV_se0_ag3_f_04_1_part_28.wav,/juice/scr/cpajot/data_processed_coraal/txt/PRV_se0_ag3_f_04_1_part_28.txt,AND MY NEIGHBOR WOKE ME UP AND TOLD ME SAY YOU KNOW THAT UH MY NEPHEW CALL ME AND SAY HE WAS GONNA GET HIS MAMA AND HE WAS COMING BY AT US SAID THAT SAID THE DAM GONNA BUST,1,"And my neighbor woke me up and told me, say, you know that uh, my nephew call me and say he was gonna get his mama, and he was coming by /at us/, Said that- Said the dam gonna bust.",16.907
/juice/scr/cpajot/data_processed_coraal/wav/ROC_se0_ag3_f_01_1_part_49.wav,/juice/scr/cpajot/data_processed_coraal/txt/ROC_se0_ag3_f_01_1_part_49.txt,SO YOU KNOW SHE WAS LIKE I KNOW BUT I THINK THAT WAS JUST HER WAY OF SAYING A ENOUGH IS ENOUGH I'M TIRED,1,"So, you know, she was like, I know. But I think that was just her way of saying a- enough is enough. [I'm tired.]",6.82
/juice/scr/cpajot/data_processed_coraal/wav/ATL_se0_ag1_f_03_1_part_26.wav,/juice/scr/cpajot/data_processed_coraal/txt/ATL_se0_ag1_f_03_1_part_26.txt,UM FOR A MID LINE THREE BACK LINE THE LEAST IS LIKE TWO FIFTY,1,"Um, for a mid line, three. Back line, the least is like two fifty.",5.541
/juice/scr/cpajot/data_processed_coraal/wav/DCB_se2_ag4_f_04_1_part_49.wav,/juice/scr/cpajot/data_processed_coraal/txt/DCB_se2_ag4_f_04_1_part_49.txt,BUT MR MADE SURE THAT WE WERE ABLE TO EXPERIENCE DIFFERENT THINGS AND AND WE WERE THE KIND OF THE TRAIL BLAZERS FOR THAT FOR OTHER SCHOOLS AND THEN I LEFT THERE AND WENT TO HIGH SCHOOL WHICH UM WAS I ENJOYED MY TIME AT,1,"But Mister /RD-NAME-2/ made sure that we were able to experience different things, and- and we were the- kind of the trail blazers for that for other schools. And then I left there and went to /RD-SCHOOL-2/ High School, which um, /RD-SCHOOL-2/ was- <sigh> I enjoyed my time at /RD-SCHOOL-2/.",20.798
/juice/scr/cpajot/data_processed_coraal/wav/DCB_se1_ag3_f_03_1_part_166.wav,/juice/scr/cpajot/data_processed_coraal/txt/DCB_se1_ag3_f_03_1_part_166.txt,CAUSE IT SHOULD BE NO REASON THAT THESE FAMILIES SHOULD BE LIVING IN SHELTERS LIVING IN HOTELS YOU KNOW IT'S IT'S CRAZY AND THAT'S I HAD TO TELL MY SON THAT PLEASE BE GRATEFUL ABOUT WHAT YOU HAVE CAUSE IT'S KIDS OUT HERE WHO DON'T HAVE ANY THING WHEN I SAY ANYTHING THEY LIVING ON THE STREET NOT EVEN IN A BUILDING ON THE STREET,1,"Cause it should be no reason that these families should be living in shelters, living in hotels. You know, it's- it's crazy, and that's- I had to tell my son that please be grateful about what you have cause it's kids out here who don't have any thing. When I say anything, they living on the street, not even in a building. On the street.",19.988
/juice/scr/cpajot/data_processed_coraal/wav/PRV_se0_ag3_m_02_2_part_38.wav,/juice/scr/cpajot/data_processed_coraal/txt/PRV_se0_ag3_m_02_2_part_38.txt,I'M TELLING YOU SEE I AIN'T NEVER SEEN NOBODY I WANNA HURT THEN A WOMAN GONNA LET ME ON THAT BED LET ME BE IN HER AND AND I AIN'T NEVER FELT NO WHEN YOU GET UP THERE ON ONE LIKE YOU WANT,1,"I'm telling you see I ain't never seen nobody I wanna hurt. Then a woman gonna let me on that bed, let me be in her, and- and I ain't never felt no /??/ when you get up there on one like you want.",9.148
/juice/scr/cpajot/data_processed_coraal/wav/ATL_se0_ag1_f_03_1_part_8.wav,/juice/scr/cpajot/data_processed_coraal/txt/ATL_se0_ag1_f_03_1_part_8.txt,UH ON A TYPICAL WEEKEND PROBABLY GO OUT TO A PARTY OR TO A CLUB OR TO A LOUNGE OR GO BOWLING OR SOMETHING OR STUDIO,1,"Uh, on a typical weekend, probably go out. to a party, or to a club, or to a lounge, or go bowling. Or something, or studio.",9.114
/juice/scr/cpajot/data_processed_coraal/wav/DCB_se3_ag4_m_01_1_part_57.wav,/juice/scr/cpajot/data_processed_coraal/txt/DCB_se3_ag4_m_01_1_part_57.txt,AND THAT'S ONE OF THE THINGS THAT UH I W I'M REALLY PUSHING TO TAKE THEM MY KIDS TO THE UH AFRICAN AMERICAN MUSEUM BECAUSE THERE'S SO MUCH THERE THAT'S A PART OF US THAT THEY HAVE NO CLUE ABOUT BECAUSE THEY'RE NOT GETTING IT IN SCHOOL,1,"and that's one of the things that, uh, I w- I'm really pushing to take them, my kids, to the, uh, African American Museum because there's so much there that's a part of us that they have no clue about because they're not getting it in school,",20.058
/juice/scr/cpajot/data_processed_coraal/wav/DCB_se1_ag2_f_03_1_part_70.wav,/juice/scr/cpajot/data_processed_coraal/txt/DCB_se1_ag2_f_03_1_part_70.txt,I GOT TO GO TO MINNESOTA WHICH WAS THE FIRST TIME I EVER FLEW ANYWHERE SO THAT WAS MY FIRST KEYSTONE CONFERENCE ACTUALLY YEAH SO WE HAD A REGIONAL ONE IT WAS HERE IN DC AND THEN WE GOT TO LIKE STAY AT A LITTLE HOTEL BUT WE WENT TO UM MINNESOTA AND WE GOT TO GO TO LIKE THE MALL OF AMERICA AND ALL OF THAT WE GOT TO MEET PEOPLE,1,"I got to go to Minnesota, which was the first time I ever flew anywhere. So that was my first Keystone conference. Actually yeah, so we had a regional one it was here, in DC. And then we got to like stay at a little hotel. But we went to, um, Minnesota and we got to go to like, the Mall of America, and all of that. We got to meet people",21.663
/juice/scr/cpajot/data_processed_coraal/wav/DCB_se2_ag2_f_01_1_part_95.wav,/juice/scr/cpajot/data_processed_coraal/txt/DCB_se2_ag2_f_01_1_part_95.txt,FROM LIKE THEY HAD MCDONALDS DELIVERED ON MOTORCYCLES THAT'S BETTER THAN OUR MCDONALDS BUT YOU DON'T SEE THAT STUFF YOU JUST SEE LIKE OH KIDS JUST GONNA BE BEGGING YOU FOR STUFF AND IT WASN'T LIKE THAT AT LIKE FOR ME IT WAS SOME PARTS BUT IT'S NOT ALL BAD,1,"from- like they had McDonalds delivered on motorcycles. That's better than our McDonalds. But you don't see that stuff. You just see like, oh kids just gonna be begging you for stuff, and it wasn't like that at- like, for me. It was some parts, [but it's not all bad.]",12.62
/juice/scr/cpajot/data_processed_coraal/wav/PRV_se0_ag1_f_01_1_part_28.wav,/juice/scr/cpajot/data_processed_coraal/txt/PRV_se0_ag1_f_01_1_part_28.txt,UNINTELLIGIBLE AND THE NEXT DAY THEN LIKE TOWARDS THE NIGHT TIME UM MY UM UNCLE'S WIFE SHE'S VERY CLOSE FRIEND OF UM OUR MAYOR'S UM STEP DAUGHTER,1,"/Unintelligible/ and the next day then like, towards the night time um, my um, uncle's wife, she's very close friend of um, our mayor's um, step daughter.",9.647
/juice/scr/cpajot/data_processed_coraal/wav/DCB_se1_ag3_m_01_1_part_68.wav,/juice/scr/cpajot/data_processed_coraal/txt/DCB_se1_ag3_m_01_1_part_68.txt,TERRIBLE BUT YEAH THE OWNER DOESN'T SEE THAT AND NOW THIS INTERVIEW IS GETTING DEPRESSING SO UM,1,"terrible. But yeah, the owner doesn't see that, and now this interview is getting depressing, so- [<ts> Um]",10.311
/juice/scr/cpajot/data_processed_coraal/wav/ROC_se0_ag1_f_01_1_part_16.wav,/juice/scr/cpajot/data_processed_coraal/txt/ROC_se0_ag1_f_01_1_part_16.txt,TO ALABAMA AND THEN MY FATHER'S MOM WATCHED ME AND AS I GOT OLDER YOU KNOW I GOT BORED AT MY GRANDMA'S HOUSE SO I STARTED GOING TO MY AUNT'S HOUSE SO,1,"to Alabama, and then my father's mom watched me. And as I got older, you know, I got bored at my grandma's house, so I started going to my aunt's house, so",7.879
/juice/scr/cpajot/data_processed_coraal/wav/PRV_se0_ag3_m_01_2_part_52.wav,/juice/scr/cpajot/data_processed_coraal/txt/PRV_se0_ag3_m_01_2_part_52.txt,PUT IT IN A CHORD PUT THE FOUR PARTS IN A CHORD FULL CHORD AND THEY WOULD REDO ONLY YOU AND IT WAS ALL OVER,1,"put it in a chord, put the four parts in a chord, full chord, and they would redo Only You. <laugh> And it was all over.",10.691
/juice/scr/cpajot/data_processed_coraal/wav/ROC_se0_ag2_f_04_1_part_20.wav,/juice/scr/cpajot/data_processed_coraal/txt/ROC_se0_ag2_f_04_1_part_20.txt,UM BECAUSE OF MY HUSBAND'S FAMILY STRONG UH BACKGROUND SO FOR MY CHILDREN WE'VE NEVER BEEN TO SOUTH CAROLINA UM BUT I'M REALLY INTERESTED IN GEECHEE AND GULLAH CULTURE AND I SOMETHING I FOCUS ON IN MY CLASSROOMS AND UM AND MY CHILDREN'S UH EXPERIENCES AS THEY'VE GROWING UP AND I JUST I REALLY COULD SEE MYSELF VISITING SOUTH CAROLINA ON A MORE REGULAR BASIS,1,"um, because of my husband's family strong, uh, background. So for my children, we've never been to South Carolina. Um, but I'm really interested in Geechee and Gullah culture, and I- something I focus on in my classrooms and, um, and my children's, uh, experiences as they've growing up, and I just- I really could see myself visiting South Carolina on a more regular basis.",20.231
/juice/scr/cpajot/data_processed_coraal/wav/DCB_se2_ag4_f_04_1_part_252.wav,/juice/scr/cpajot/data_processed_coraal/txt/DCB_se2_ag4_f_04_1_part_252.txt,UM MM PROBABLY WOULD HAVE TO BE THE STATUE OF MARTIN LUTHER KING THAT IS SURREAL IT IT IT JUST,1,"<ts> Um, mm. <ts> Probably would have to be the statue of Martin Luther King. That is surreal. It- it- it just-",13.925999999999998
/juice/scr/cpajot/data_processed_coraal/wav/DCB_se2_ag3_f_01_1_part_10.wav,/juice/scr/cpajot/data_processed_coraal/txt/DCB_se2_ag3_f_01_1_part_10.txt,WHICH WAS GOOD BECAUSE IT ALLOWED US TO BE KIND OF INTERACTIVE IN THE SCHOOLS AS A COMMUNITY AND ALSO FOR THE PARENTS WAS KNOWN FOR UM ACTUALLY OUR BASEBALL WHICH IS WHERE I MET MY MY HUSBAND MY EX HUSBAND SO WE WERE LIKE A GREAT BASEBALL TEAM THAT'S PRETTY MUCH IT AS FAR AS WE DIDN'T HAVE LIKE A HUGE REPUTATION,1,"which was good because it allowed us to be kind of interactive in the schools as a community and also for the parents. /RD-SCHOOL-4/ was known for, um, actually our baseball, which is where I met my- my husband, /RD-NAME-3/- my ex-husband, /RD-NAME-5/. So we were like a great baseball team. That's pretty much it, as far as /RD-SCHOOL-2/. We didn't have like a huge reputation",20.406
/juice/scr/cpajot/data_processed_coraal/wav/ROC_se0_ag3_f_02_1_part_99.wav,/juice/scr/cpajot/data_processed_coraal/txt/ROC_se0_ag3_f_02_1_part_99.txt,OH THEY W HAD A BIG COOKOUT HONORING THEIR MOTHER'S DEATH AND IT'S BEEN TWO YEARS AND THEY UM THEY INVITED JUST ABOUT EVERYBODY THEY KNEW SO UM BUT SOMETIMES WITH NO BABYSITTER I GUESS MY MOTHER WOULD L FEEL SORRY FOR ME,1,"[Oh], they w- had a big cookout honoring their mother's death. And it's been two years, and they- um, they invited just about everybody they knew. So, um, <ts> but sometimes with no babysitter, I guess my mother would l- feel sorry for me,",20.04
/juice/scr/cpajot/data_processed_coraal/wav/ROC_se0_ag2_f_01_1_part_205.wav,/juice/scr/cpajot/data_processed_coraal/txt/ROC_se0_ag2_f_01_1_part_205.txt,UM FROM THE CONSEQUENCES OF HER ACTIONS AND I LITTLE THINGS LIKE THAT I I HAVE LEARNED TO SEE AS PROGRESS AND THE SAME THING WHEN I WAS WORKING WITH PEOPLE WITH UM DEVELOPMENTAL DISABILITIES UM YOU KNOW PROGRESS COMES IN ALL SHAPES AND FORMS AND I'VE LEARNED TO LIKE NOT EXPECT SO MUCH UM SO FROM THAT JOB FROM THE I I'M IN MY CURRENT POSITION SO I WORK AT A BIRTH,1,"um, from the consequences <clears throat> of her actions and i- little things like that, I- I have learned to see as progress. And the same thing when I was working with people with, um, developmental disabilities. Um, you know, progress comes in all shapes and forms, and I've learned to like not expect so much. Um, so from that job, from the /RD-WORK-4/. I- I'm in my current position. So I work at a birth-",24.013
/juice/scr/cpajot/data_processed_coraal/wav/DCB_se1_ag2_f_02_1_part_174.wav,/juice/scr/cpajot/data_processed_coraal/txt/DCB_se1_ag2_f_02_1_part_174.txt,WHERE WHERE THEY SOMETIMES DO LIKE THE PIRATE SHIPS ON HALLOWEEN FOR THE LITTLE KIDS UM I CAN'T THINK OF THE NAME OF IT BUT THEY ALSO DO IT FOR ADULT I TOOK MY KIDS ON THERE CAUSE IT WAS LIKE GROUPON DEAL,1,"Where- where they sometimes do like the pirate ships on Halloween for the little kids. Um, I can't think of the name of it, but they also do it for adult- I took my kids on there cause it was like groupon deal.",8.479
/juice/scr/cpajot/data_processed_coraal/wav/ROC_se0_ag1_f_01_1_part_14.wav,/juice/scr/cpajot/data_processed_coraal/txt/ROC_se0_ag1_f_01_1_part_14.txt,NO I WAS REALLY FAMILY ORIENTED MY MOM UM,1,"[<ts>] [No, I was] really family oriented. My mom, um,",5.377000000000002
/juice/scr/cpajot/data_processed_coraal/wav/PRV_se0_ag3_f_02_1_part_115.wav,/juice/scr/cpajot/data_processed_coraal/txt/PRV_se0_ag3_f_02_1_part_115.txt,ONE OF THE UM MOTIONS WE MADE IN THE MEETING IS THAT THE DRUG HOUSES,1,"One of the um, motions we made in the meeting is that the drug houses",5.582000000000002
/juice/scr/cpajot/data_processed_coraal/wav/DCB_se1_ag3_f_03_1_part_104.wav,/juice/scr/cpajot/data_processed_coraal/txt/DCB_se1_ag3_f_03_1_part_104.txt,OH MAN WELL YOU KNOW CHUCK BROWN HE'S THE GODFATHER OF GO GO UM SO IT ALL STARTED WITH HIM BUT YOU KNOW THAT'S WHAT I GREW UP ON YOU KNOW THE GO GO MUSIC AND I DON'T KNOW I THINK IT'S JUST LIKE THE THE THE SOUND OF IT THE BEAT OF IT AND IT'S JUST LIKE WHEN WHEN YOU'RE TOGETHER,1,"Oh man, well, you know, Chuck Brown he's the godfather of go go. <ts> Um, so it all started with him. But, you know, that's what I grew up on, you know, the go go music. And I don't know, I think it's just like the- the- the sound of it, the beat of it. And it's just like when- when you're together",20.469
/juice/scr/cpajot/data_processed_coraal/wav/ROC_se0_ag2_f_02_1_part_40.wav,/juice/scr/cpajot/data_processed_coraal/txt/ROC_se0_ag2_f_02_1_part_40.txt,I LIKED IT WAS A NICE SCHOOL AND IT WAS IT WAS A MIX LIKE IT WAS IT'S A I THOUGHT IT WAS A MIX IT WAS JUST AS MANY BLACK KIDS AS IT WAS WHITE KIDS THE PROFESSORS WERE COOL THE CAMPUS WAS BIG IT WAS COLD AS HECK BUT THE CAMPUS WAS BIG IT WAS AN ADJUSTMENT FOR ME TO KNOW LIKE EVEN THOUGH YOU NOT AT HOME YOU GOTTA STILL DO YOUR WORK YOU GOTTA STILL DO STUFF IT WAS A BIT OF AN ADJUSTMENT,1,"I liked /RD-SCHOOL-2/. It was a nice school, and it was- it was a mix, like it was- it's a- I thought it was a mix. It was just as many black kids as it was white kids. The professors were cool. The campus was big. It was cold as heck, but the campus was big. It was an adjustment for me to know like, even though you not at home, you gotta still do your work, you gotta still do stuff. It was a bit of an adjustment.",24.454
/juice/scr/cpajot/data_processed_coraal/wav/PRV_se0_ag2_m_02_2_part_12.wav,/juice/scr/cpajot/data_processed_coraal/txt/PRV_se0_ag2_m_02_2_part_12.txt,YOU KNOW TO GET DIRECTLY INVOLVED WITH BUT UM UM YOU KNOW SO THERE WAS NO FACTORIES HERE SO YOU'RE AUTOMATICALLY INVOLVED IN OTHER AREAS OF COURSE YOU KNOW YOU DON'T HAVE YOUR OWN BUSINESSES,1,"you know, to get directly involved with but um, um, you know, so there was no factories here so you're automatically involved in other areas. [/Of course/] you know, you don't have your own businesses,",8.234
/juice/scr/cpajot/data_processed_coraal/wav/DCB_se2_ag4_f_01_1_part_31.wav,/juice/scr/cpajot/data_processed_coraal/txt/DCB_se2_ag4_f_01_1_part_31.txt,UM NOBODY F FURNITURE AND STUFF WAS SET OUTDOORS YOU KNOW BECAUSE PEOPLE TOOK IT IN PEOPLE CARED ABOUT PEOPLE THEN YOU KNOW IT WASN'T A SHAME FOR THAT TO HAPPEN,1,"Um, nobody f- furniture and stuff was set outdoors, you know, because people took it in. People cared about people then. You know, it wasn't a shame for that to happen.",10.164
/juice/scr/cpajot/data_processed_coraal/wav/ROC_se0_ag1_f_03_1_part_41.wav,/juice/scr/cpajot/data_processed_coraal/txt/ROC_se0_ag1_f_03_1_part_41.txt,I DIDN'T GET KISSED TIL I WAS SIXTEEN ALMOST SEVENTEEN LIKE NOT EVEN ONE KISS SO I FEEL LIKE I WAS A LATE BLOOMER IN THAT ASPECT,1,"I didn't get kissed till I was sixteen, almost [seventeen.] Like not even one kiss. So I feel like I was a late bloomer in that aspect.",6.597
/juice/scr/cpajot/data_processed_coraal/wav/ATL_se0_ag2_m_03_1_part_4.wav,/juice/scr/cpajot/data_processed_coraal/txt/ATL_se0_ag2_m_03_1_part_4.txt,REAL FUCKED UP DOWN THERE YOU FEEL ME YOU KNOW A LOT OF A LOT OF A LOT OF PEOPLE LOST THEY LIVES A LOT OF FLOODS TOOK TOOK EVERYTHING OUT YOU FEEL ME AND ALSO ONE THING I'D LIKE TO SAY IS LIKE,1,"real fucked up down there, you feel me. You know, a lot of- a lot of- a lot of people lost they lives. A lot of floods took- took everything out, you feel me. And also one thing I'd like to say is like,",10.181
/juice/scr/cpajot/data_processed_coraal/wav/DCB_se2_ag3_f_01_1_part_74.wav,/juice/scr/cpajot/data_processed_coraal/txt/DCB_se2_ag3_f_01_1_part_74.txt,FOR ME IN A SENSE THAT THEY RECOGNIZED THE THINGS THAT I HAD DONE IN THE PAST WHICH IS WHY THEY OFFERED ME THE POSITION AND IT WAS JUST CHALLENGING BECAUSE I WANTED IT BUT I WANTED HER TO GET IT AT THE SAME TIME,1,for me in a sense that they recognized the things that I had done in the past which is why they offered me the position. And it was just challenging because I wanted it but I wanted her to get it at the same time,12.367
/juice/scr/cpajot/data_processed_coraal/wav/PRV_se0_ag1_f_01_1_part_25.wav,/juice/scr/cpajot/data_processed_coraal/txt/PRV_se0_ag1_f_01_1_part_25.txt,AND UM LIKE THE DAY THE DAY LET'S SEE I THINK THE DAY AFTERWARDS UM BROWN AROUND HER HOUSE UM IT WAS ALREADY WATER,1,"And um, like the day- the day- Let's see. I think the day afterwards um, /brown/ around her house um, it was already water.",10.019
/juice/scr/cpajot/data_processed_coraal/wav/DCB_se2_ag3_f_01_1_part_43.wav,/juice/scr/cpajot/data_processed_coraal/txt/DCB_se2_ag3_f_01_1_part_43.txt,I IT'S ALMOST LIKE NEW YORK BECAUSE IT'S A LOT OF VARIETY UM AS FAR AS FOOD SO THOSE ARE MY FAVORITES BUT I'M I'M SO OPEN I'LL GO ANYWHERE,1,"I- it's almost like New York because it's a lot of variety, um, as far as food. So those are my favorites but I'm- I'm so open, I'll go anywhere. <laugh>",9.474
