/juice/scr/cpajot/data_processed_coraal/wav/DCB_se1_ag2_m_01_1_part_193.wav,/juice/scr/cpajot/data_processed_coraal/txt/DCB_se1_ag2_m_01_1_part_193.txt,DC WELL DC P DC PEOPLE LIKE THEY LIKE TO SAY MO AND BOB,1,DC? Well DC p- DC people like they like to say Mo and Bob.,5.3439999999999985
/juice/scr/cpajot/data_processed_coraal/wav/DCB_se2_ag2_f_02_1_part_26.wav,/juice/scr/cpajot/data_processed_coraal/txt/DCB_se2_ag2_f_02_1_part_26.txt,SO I HAD TO READ A LOT MORE UM AND I LEARNED OF COURSE AT A VERY YOUNG AGE THAT READING IS MY KEY TO GOING ANYWHERE IN LIFE UH SO THAT CAME BACK WITH ME AT THAT POINT IN TIME,1,"[So] I had to read a lot more. Um, and I learned of course, at a very young age that reading is my key to going anywhere in life. Uh, so that came back with me at that point in time.",9.595
/juice/scr/cpajot/data_processed_coraal/wav/DCB_se1_ag2_f_01_1_part_57.wav,/juice/scr/cpajot/data_processed_coraal/txt/DCB_se1_ag2_f_01_1_part_57.txt,HAVE YOU HAVE YOU EVER SEEN THE OLD WOOD YOU SAW THE OLD WOODSON IT REMIND ME ME OF THE OLD WOODSON HIGH SCHOOL,1,[Have you]- Have you ever seen the old Wood- You saw the old Woodson? It remind me- me of the old Woodson high school.,5.242000000000001
/juice/scr/cpajot/data_processed_coraal/wav/DCB_se1_ag2_m_01_1_part_179.wav,/juice/scr/cpajot/data_processed_coraal/txt/DCB_se1_ag2_m_01_1_part_179.txt,YOU CAN ASK HER LIKE I TOLD HER LIKE I DON'T I FEEL LIKE I'M TOUCHING A LITTLE BOY YOU TOO SKINNY AND SHIT YOU KNOW WHAT I'M SAYING LIKE I NEED SOME I NEED SOME CUSHION WITH IT THIS MY MOM I CAN CALL HER BACK,1,"You can aks her, like I told her like I don't- I feel like I'm touching a little boy, you too skinny and shit you know what I'm saying like, I need some- I need some cushion with it. This my mom, I can call her back.",10.062
/juice/scr/cpajot/data_processed_coraal/wav/PRV_se0_ag3_f_03_1_part_1.wav,/juice/scr/cpajot/data_processed_coraal/txt/PRV_se0_ag3_f_03_1_part_1.txt,WELL NO WHEN I WHEN I GOT SIXTEEN OR SEVENTEEN I LEFT AND GOT ME A LITTLE JOB UP IN VIRGINIA BEACH,1,"Well no, when I- when I got sixteen or seventeen I left and got me a little job up in Virginia Beach.",7.198
/juice/scr/cpajot/data_processed_coraal/wav/PRV_se0_ag2_f_02_2_part_49.wav,/juice/scr/cpajot/data_processed_coraal/txt/PRV_se0_ag2_f_02_2_part_49.txt,SOME OF THAT DAY BUT I DIDN'T KNOW IT WAS ANYTHING WAS GONNA FLOOD EVEN WENT BACK TO MY MOM HOUSE THAT EVENING AFTER WORK,1,"some of that day, but I didn't know it was anything was gonna flood. Even went back to my mom house that evening after work (laughing).",7.422999999999999
/juice/scr/cpajot/data_processed_coraal/wav/DCB_se1_ag4_m_01_1_part_154.wav,/juice/scr/cpajot/data_processed_coraal/txt/DCB_se1_ag4_m_01_1_part_154.txt,YEAH I EAT MUMBO SAUCE YEAH MUMBO SAUCE UH POPULAR IN THE BACK IN THE SIXTIES TOO UH YOU MIGHT NOT BE FAMILIAR WITH WINGS N WITH WINGS N THINGS WINGS N THINGS WINGS N' MORE WINGS USED TO BE A PLACE CALLED WINGS AND WINGS AND THINGS IN DC,1,"Yeah I eat mumbo sauce, yeah. Mumbo sauce uh, popular in the- back in the sixties too uh, you might not be familiar with Wings-N- with Wings-N-Things. Wings-N-Things, Wings N' More Wings, used to be a place called Wings and- Wings and Things in DC.",13.335
/juice/scr/cpajot/data_processed_coraal/wav/ATL_se0_ag2_m_02_1_part_100.wav,/juice/scr/cpajot/data_processed_coraal/txt/ATL_se0_ag2_m_02_1_part_100.txt,YOU KNOW WHAT I'M SAYING MOVIES WHATEVER IT IT SHOWS HOW WE ARE USED AS PAWNS TO GET TO A BIGGER PLATEAU WE CREATE A REVENUE AND THEN THEY TAKE IT FROM UNDER US SO IT'S ALL THESE LOOPHOLES BECAUSE AGAIN WE'RE BLINDED BY THE NOW WHAT'S IN FRONT OF US BUT ME I'M THINKING WHEN I GET MONEY OR PEOPLE THROW MONEY AT ME WHERE AM I GONNA BE TEN YEARS FROM NOW WHERE AM I GONNA BE TWENTY YEARS FROM NOW WHERE D,1,"you know what I'm saying, movies, whatever. It- it shows how we are used as pawns to get to a bigger plateau. We create a revenue and then they take it from under us, so it's all these loopholes because again, we're blinded by the now what's in front of us. But me, I'm thinking when I get money, or people throw money at me, where am I gonna be ten years from now? Where am I gonna be twenty years from now? Where d-",22.898000000000003
/juice/scr/cpajot/data_processed_coraal/wav/DCB_se2_ag3_m_02_1_part_15.wav,/juice/scr/cpajot/data_processed_coraal/txt/DCB_se2_ag3_m_02_1_part_15.txt,UM THE APARTMENT WAS COOL UM LIKE UH WHO WHO LIVED THERE I HAD MY MOM GRANDMOTHER GREAT GRANDMOTHER AND MY UNCLE UM BELIEVE IT WAS A,1,"Um, the apartment was cool. Um, (laughing) like, uh, who- who lived there? I had my mom, grandmother, great-grandmother, and my uncle. Um, believe it was a",21.549
/juice/scr/cpajot/data_processed_coraal/wav/ROC_se0_ag3_f_01_1_part_28.wav,/juice/scr/cpajot/data_processed_coraal/txt/ROC_se0_ag3_f_01_1_part_28.txt,CAUSE I S I STARTED AT THE OLD ON CLIFFORD OR WHATEVER I ONLY WENT THERE FOR NINTH GRADE AND THEN I WENT T THEY BUILT THE NEW ONE SO I WAS THE FIRST CLASS AT THE NEW ONE SO IT WAS A TRADE SCHOOL SO I LOVED IT,1,"cause I s- I started at the old /RD-SCHOOL-3/ on Clifford or whatever. I only went there for ninth grade. And then I went t- they built the new one, so I was the first class at the new one. So, it was a trade school, [so I] loved it,",13.837
/juice/scr/cpajot/data_processed_coraal/wav/DCB_se1_ag2_f_02_1_part_4.wav,/juice/scr/cpajot/data_processed_coraal/txt/DCB_se1_ag2_f_02_1_part_4.txt,UM AND HE'S A REGIONAL MANAGER FOR HOME DEPOT M,1,"Um, and he's a regional manager for Home Depot. [M-]",5.132999999999999
/juice/scr/cpajot/data_processed_coraal/wav/DCB_se1_ag3_f_01_1_part_173.wav,/juice/scr/cpajot/data_processed_coraal/txt/DCB_se1_ag3_f_01_1_part_173.txt,MM HM UM SOME OF THE BE WE HAD WHEN WE FIRST WENT GO GO FIRST CAME ABOUT YOU HAD AIR RAID TROUBLE FUNK JUNK YARD,1,"[Mm-hm.] Um, some of the be- We had, when we first went- go go first came about, you had Air Raid, Trouble Funk, Junk Yard.",8.68
/juice/scr/cpajot/data_processed_coraal/wav/DCB_se2_ag4_f_01_1_part_4.wav,/juice/scr/cpajot/data_processed_coraal/txt/DCB_se2_ag4_f_01_1_part_4.txt,WELL AT ONE TIME WHEN I WAS COMING UP M AROUND THE TIME THEY WOULD SAY YOU WOULD HAVE TO HAVE BEEN AT LEAST MINIMUM THE SECOND GENERATION IF NOT THE THIRD,1,"Well at one time when I was coming up, m- around the time, they would say you would have to have been at least minimum the second generation, if not the third.",9.062
/juice/scr/cpajot/data_processed_coraal/wav/DCB_se2_ag3_m_02_1_part_46.wav,/juice/scr/cpajot/data_processed_coraal/txt/DCB_se2_ag3_m_02_1_part_46.txt,OH IT'S MUSIC CLASS MY MUSIC TEACHER COMES TO MY CLASS AND WE TALK ABOUT MUSIC AND STUFF OH IT'S YOU KNOW PE OUR MUSI OUR PE TEACHER COMES TO OUR CLASS COVERS THE HEALTH STUFF AND THEN WE ALL GO OUTSIDE OH IT'S YOU KNOW SO FOR JUNIOR HIGH SCHOOL WE IT WAS THE OPPOSITE IT WAS INVERTED,1,"oh, it's music class, my music teacher comes to my class, and we talk about music and stuff. Oh, it's, you know, PE. Our musi- our PE teacher comes to our class, covers the health stuff, and then we all go outside. Oh it's- you know, so for junior high school, we- it was the opposite, it was inverted.",20.678
/juice/scr/cpajot/data_processed_coraal/wav/PRV_se0_ag3_m_01_1_part_24.wav,/juice/scr/cpajot/data_processed_coraal/txt/PRV_se0_ag3_m_01_1_part_24.txt,BECAUSE YOU KNOW WE HAVE UM A DYKE A A LAKE BACK THERE WHICH WAS THE RESULTS FROM DIGGING THE DYKE,1,"Because you know we have, um, a dyke /??/- a- a lake back there which was the results from digging the dyke.",6.956
/juice/scr/cpajot/data_processed_coraal/wav/DCB_se1_ag2_f_02_1_part_71.wav,/juice/scr/cpajot/data_processed_coraal/txt/DCB_se1_ag2_f_02_1_part_71.txt,BUT I KNEW THAT I WAS NOT HAPPY AND I KNEW THAT ME AND MY BOYFRIEND AT THE TIME WAS NOT GONNA BE A PERMANENT THING WASN'T GONNA BE A LONG TERM THING SO IT WAS LIKE LET ME DO ME LIKE YOU KNOW AND SO ME AND HIM STARTED TALKING NO NO NO NO WE DIDN'T START TALKING RIGHT THEN AND THERE WE DIDN'T START TALKING RIGHT THEN AND THERE Y'ALL STARTED DRINKING YEAH WE WAS DRINKING WE WAS TALKING AND ALL THIS OTHER STUFF SO WE ALL LEFT,1,"[<laugh>] But I knew that I was not happy and I knew that me and my boyfriend at the time was not gonna be a permanent thing, wasn't gonna be a long term thing so it was like, let me do me. Like, you know, and so me and him started talking- No no no no, we didn't start talking right then and there. We didn't start talking right then and there. Y'all started drinking. [<laugh> Yeah we was drinking] we was talking and all this other stuff. So we all left.",21.819000000000006
/juice/scr/cpajot/data_processed_coraal/wav/PRV_se0_ag2_m_01_1_part_32.wav,/juice/scr/cpajot/data_processed_coraal/txt/PRV_se0_ag2_m_01_1_part_32.txt,BUT JUST THE POINT OF HIM LIKE I SAID JUST WANTING ME TO STOCK AS FAST AS THE GUYS WHO ALREADY BEEN THERE YEARS,1,But just the point of him- Like I said just wanting me to stock as fast as the guys who already been there years.,5.409
/juice/scr/cpajot/data_processed_coraal/wav/DCB_se1_ag4_m_01_1_part_161.wav,/juice/scr/cpajot/data_processed_coraal/txt/DCB_se1_ag4_m_01_1_part_161.txt,UH CITY'S CHANGING UH GENTRIFICATION YOU KNOW IT'S NOT CHOCOLATE CITY IT'S IT'S IT'S IT'S VANILLAWILL VANILLAVILLE YOU KNOW THAT'S WHAT I CALL NOW VANILLAVILLE YOU KNOW BECAUSE NOW ALL THE WHITES THAT MOVED BACK IN YOU KNOW UH UPPER SCALE WHITES YOU KNOW WITH THE WITH YOU KNOW THE THE INCOME DISPARITIES YOU KNOW BETWEEN BLACKS AND WHITES IT'S IT'S IT'S SUCH SO SO SO FAR APART,1,"Uh, city's changing uh, gentrification. You know. It's not Chocolate City, it's- it's- it's- it's /vanillawill-/ vanillaville. You know. That's what I call now, vanillaville, you know because now all the whites that moved back in, you know uh, upper scale whites you know with the- with- you know the- the income disparities you know between blacks and whites it's- it's- it's such- so- so- so far apart",20.645
/juice/scr/cpajot/data_processed_coraal/wav/ROC_se0_ag2_f_04_1_part_80.wav,/juice/scr/cpajot/data_processed_coraal/txt/ROC_se0_ag2_f_04_1_part_80.txt,I BEEN BLACK ALL MY LIFE AND I'M STRAIGHT UP AND DOWN AND YOU CAN ADD A LITTLE COMMA PERIOD EXCLAMATION POINT PAUSE DOUBLE DASH OF THAT THING AND YOU WOULD NEED TO READ SOMEBODY'S STUFF AND SO I TELL MY STUDENTS I'D HAD SOME OF THE TOP POETS IN ROCHESTER COME IN MY CREATIVE WRITING CLASS AND I SAID DON'T TELL ME ABOUT ANYBODY'S POEM ABOUT YOUR POEM IF YOU CAN'T TELL ME ABOUT ANYBODY THAT YOU READING I DON'T WANNA KNOW DON'T TELL ME YOU WRITE AND YOU DON'T READ I L I,1,"I been black all my life, and I'm straight up and down, and you can add a little comma, period, exclamation point, pause, double dash of that thing. And you would need to read somebody's stuff. And so I tell my students- I'd had some of the top poets in Rochester come in my creative writing class, and I said, don't tell me about anybody's poem- about your poem if you can't tell me about anybody that you reading. I don't wanna know- don't tell me you write and you don't read. I l- I-",21.099
/juice/scr/cpajot/data_processed_coraal/wav/PRV_se0_ag2_m_02_1_part_49.wav,/juice/scr/cpajot/data_processed_coraal/txt/PRV_se0_ag2_m_02_1_part_49.txt,MOST OF 'EM ARE UH HEART ATTACKS UM CALLS UH DIFFICULTY BREATHING GET A LOT OF DIFFICULTY BREATHING,1,"[/?/] most of 'em are uh, heart attacks, um, /??/ calls, [uh], difficulty breathing, get a lot of difficulty breathing",7.193
/juice/scr/cpajot/data_processed_coraal/wav/DCB_se2_ag4_f_01_1_part_14.wav,/juice/scr/cpajot/data_processed_coraal/txt/DCB_se2_ag4_f_01_1_part_14.txt,SO OFTEN AS A CHILD GROWING UP WE PLAYED WALKED DOWNTOWN AND WALKED UP AND DOWN THE MONUMENT STEPS ON A NUMBER OF OCCASIONS UH THAT WAS WHAT WE DID WITH OUR PASS TIME WE WOULD GET UP IN THE MORNING DO OUR CHORES AND SHE NEVER SAID WHERE YOU GOING WHATCHU GONNA DO JUST STAY OUT OF TROUBLE,1,"So often as a child growing up, we played, walked downtown and walked up and down the monument steps on a number of occasions. Uh, that was what we did with our pass time. We would get up in the morning, do our chores, and <clap> she never said, where you going? Whatchu gonna do? Just stay out of trouble.",17.287
/juice/scr/cpajot/data_processed_coraal/wav/PRV_se0_ag3_f_01_1_part_125.wav,/juice/scr/cpajot/data_processed_coraal/txt/PRV_se0_ag3_f_01_1_part_125.txt,SO I'M STILL SOMETIMES I THINK ABOUT IT I GO RIGHT TO THAT VERY PONT POINT TO REALIZE AND UH BELIEVE ME WE WERE DREAMING ABOUT GOING TO HAWAII DOING ALL THOSE GLAMOROUS THINGS WITH OUR SAVINGS,1,"So I'm still- sometimes I think about it. I go right to that very /pont/- point to realize. And, uh, believe me, we were dreaming about going to Hawaii, doing all those glamorous things with our savings",14.937
/juice/scr/cpajot/data_processed_coraal/wav/ROC_se0_ag1_f_03_1_part_193.wav,/juice/scr/cpajot/data_processed_coraal/txt/ROC_se0_ag1_f_03_1_part_193.txt,SOMEBODY'S I LOOK LIKE SOMEBODY'S GRANDMA LIKE CARRYING A TOTE BAG THAT SAYS ROCHESTER LIKE FUCK THAT BUT I SAW THIS SHIRT AND I WAS LIKE OH MY GOD I NEED THIS SHIRT,1,"[somebody's- I look like somebody's] grandma like, carrying a tote bag that says Rochester. Like, fuck that. But I saw this shirt and I was like, oh my [god I need this shirt.]",6.582999999999998
/juice/scr/cpajot/data_processed_coraal/wav/ATL_se0_ag1_m_01_1_part_98.wav,/juice/scr/cpajot/data_processed_coraal/txt/ATL_se0_ag1_m_01_1_part_98.txt,TV WISE TV AND MOVIES SHIT I LIKE UM STRANGER THINGS THAT SHIT WAS GOOD AS FUCK WAITING ON SEASON TWO I SEEN ONE EPISODE YEAH NEED TO GET UP ON THAT SHIT BROTHER GET I NEED GET UP ON THAT OKAY I FUCKS WITH UM I FUCKS WITH UM DAMN WALKING DEAD,1,"TV wise? TV and movies? Shit, I like, um, Stranger Things. That shit was good as fuck. Waiting on season two. I seen one episode, /yeah./ Need to get up on that shit, [brother.] [Get- I] need get up on that, [okay.] [I] fucks with- um, <ts> I fucks with, um, damn, Walking Dead.",20.185
/juice/scr/cpajot/data_processed_coraal/wav/DCB_se2_ag4_f_01_1_part_218.wav,/juice/scr/cpajot/data_processed_coraal/txt/DCB_se2_ag4_f_01_1_part_218.txt,DC HAS EIGHT WARDS FOUR QUADRANTS AND ON THE OUTSKIRTS OF S UH OH OF THE EAST OF THE RIVER IS WARD NINE,1,"DC has eight wards, four quadrants, and on the outskirts of s- uh- o- of- the- East of the river is Ward Nine.",8.145
/juice/scr/cpajot/data_processed_coraal/wav/DCB_se2_ag3_m_03_1_part_41.wav,/juice/scr/cpajot/data_processed_coraal/txt/DCB_se2_ag3_m_03_1_part_41.txt,THAT WAS FROM ACTUALLY FROM DC VERSUS A BAND THAT I PLAYED IN MARYLAND YOU KNOW WHAT I'M SAYING WE PLAYED A LOT OF MARYLAND SPOTS BUT YOU KNOW THAT DC HAD JUST THAT RAW THAT RAW SOUND YOU KNOW WHAT I'M SAYING THEM DUDES WAS JUST RAW YOU KNOW THEY WENT HARD YOU KNOW WHAT I'M SAYING IT WAS LIKE THIS WHO I AM I'M DOWN TO DIE FOR MINE,1,"that was from- actually from DC versus a band that I played in Maryland, you know what I'm saying we played a lot of Maryland spots but you know that DC had just that raw- that raw sound you know what I'm saying, them dudes was just raw you know. They went hard you know what I'm saying it was like, this who I am, I'm down to die for mine",20.139
/juice/scr/cpajot/data_processed_coraal/wav/DCB_se3_ag3_m_02_1_part_207.wav,/juice/scr/cpajot/data_processed_coraal/txt/DCB_se3_ag3_m_02_1_part_207.txt,YES IT DOES SEEING THAT YOU'RE NOT THE ONLY ONE THAT HAVE HAVE ISSUES OR PROBLEMS IT'S PEOPLE WITH ISSUES OR PROBLEMS THAT SUPER EXCEED YOURS,1,"Yes it does, seeing that you're not the only one that have- <laugh> have issues or problems. It's people with issues or problems that super exceed yours.",7.997999999999998
/juice/scr/cpajot/data_processed_coraal/wav/PRV_se0_ag2_f_02_1_part_107.wav,/juice/scr/cpajot/data_processed_coraal/txt/PRV_se0_ag2_f_02_1_part_107.txt,UH LIKE I SAID CERTAIN PARTS WAS WOODED WOODED AREAS AND UH UM IF I'M NOT MISTAKEN I DON'T THINK PRINCEVILLE SCHOOL WAS THERE THEN OR IF IT WAS MAYBE IT MIGHTA S SMALL BUT IT WAS LIKE I SAID IT WAS A FEW,1,"[Uh], like I said, certain parts was wooded- wooded areas, and, uh, um, if I'm not mistaken- I don't think Princeville School was there then, or if it was, maybe it mighta- s- small. But it was- like I said, it was a few-",20.52
/juice/scr/cpajot/data_processed_coraal/wav/PRV_se0_ag1_m_01_1_part_63.wav,/juice/scr/cpajot/data_processed_coraal/txt/PRV_se0_ag1_m_01_1_part_63.txt,MM HM NOW SEE WE WERE WE WERE SPECIAL KIDS WE ALWAYS HAD LIKE ONE STEP ABOVE WHAT EVERYBODY ELSE HAD BECAUSE OTHER PEOPLE WOULD RIDE BIKES WE HAD SCOOTERS AND THEN UNCLE HAD THE SCOOTER THAT HE USED TO TAKE US RIDING ON WHILE EVERYBODY ELSE WAS RIDING BIKES HE WAS ON HIS SCOOTER AND HE HAD AT LEAST ONE OR TWO OF US ON THE BACK OF IT,1,"Mm-hm. Now see we were- we were special kids. We always had like, one step above what everybody else had because other people would ride bikes. We had scooters and then Uncle /RD-NAME-2/ had the scooter that he used to take us riding on while everybody else was riding bikes, he was on his scooter and he had at least one or two of us on the back of it.",19.198
/juice/scr/cpajot/data_processed_coraal/wav/PRV_se0_ag3_f_03_1_part_122.wav,/juice/scr/cpajot/data_processed_coraal/txt/PRV_se0_ag3_f_03_1_part_122.txt,YES JUST PAT HIM ON THE SHOULDER SAY HOW YOU FEEL TODAY I'M GLAD YOU'RE DOING ALRIGHT YOU KEEP DOING GOOD AND KEEP GETTING UP,1,"Yes, just pat him on the shoulder, say how you feel today? I'm glad you're doing alright. You keep doing good and keep getting up.",6.525
/juice/scr/cpajot/data_processed_coraal/wav/ROC_se0_ag3_f_02_3_part_13.wav,/juice/scr/cpajot/data_processed_coraal/txt/ROC_se0_ag3_f_02_3_part_13.txt,HE SAID UM WHAT DID HE SAY OH HE SAID HE TOLD HIS YOUNGER SON HE SAID I TOLD ABOUT YOU AND I GAVE HIM YOUR INFORMATION SO HE CAN CONTACT YOU AND I SAID OH OKAY SO HE SAID,1,"he said, um, <ts> What did he say? Oh. He said, he told /RD-NAME-2/, his younger son, he said, I told /RD-NAME-2/ about you and I gave him your information, so he can contact you. <ts> And I said Oh, okay. So, he said /RD-NAME-2/",20.848000000000006
/juice/scr/cpajot/data_processed_coraal/wav/PRV_se0_ag2_f_01_1_part_5.wav,/juice/scr/cpajot/data_processed_coraal/txt/PRV_se0_ag2_f_01_1_part_5.txt,I S PLAYED SPORTS UM VISIT FRIENDS YOU KNOW HOUSE TO HOUSE WHATNOT OTHER THAN THAT IT WONT REALLY VERY MUCH TO DO WE NEVER HAD A GYM OR ANYTHING,1,"I s- played sports um, visit friends. You know, house to house, whatnot. Other than that it wont really very much to do. We never had a gym or anything,",8.038
/juice/scr/cpajot/data_processed_coraal/wav/DCB_se1_ag4_f_01_2_part_85.wav,/juice/scr/cpajot/data_processed_coraal/txt/DCB_se1_ag4_f_01_2_part_85.txt,WASN'T THAT TODAY IT DONE GOT WORSE HALF OF THESE KIDS WE CAN'T TALK TO AND I DON'T THINK I REALLY DON'T THINK IT HAVE CHANGED NOT AT ALL THE BUT IT IT THROUGH THROUGH A LOT OF THESE BAD KIDS IT'S IT'S SOME GOOD KIDS MIXED IN 'EM,1,"Wasn't that. Today, it done got worse. Half of these kids we can't talk to. And I don't think- I really don't think it have changed. Not at all. The- But it- it- Through- through a lot of these bad kids it's- it's some good kids mixed in 'em.",18.818
/juice/scr/cpajot/data_processed_coraal/wav/DCB_se3_ag4_f_01_1_part_88.wav,/juice/scr/cpajot/data_processed_coraal/txt/DCB_se3_ag4_f_01_1_part_88.txt,THAT THAT'S ALL AND I I WASN'T HAPPY CAUSE ALL MY FRIENDS WERE GOING TO THE JUNIOR HIGH SCHOOL SO ONCE AGAIN I'M FEELING DIFFERENT AND NOW I HAVE TO GO TO CATHOLIC SCHOOL NOW I HAVE TO GO TO A,1,"[/that that's all-/] And [I-] I wasn't happy cause all my friends were going to the junior high school. So once again, I'm feeling different and, now I have to go to Catholic school. Now I have to go to a [/inaudible/.]",12.463
