/juice/scr/cpajot/data_processed_voc/wav/voc_24_part_202.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_24_part_202.txt,ONE OF THE THINGS WE DID WHICH I WAS REALLY THANKFUL FOR CAUSE I HAD ALWAYS WANTED TO DO IT WAS THAT WE WENT TO THE WINCHESTER MYSTERY HOUSE,0,one of the things we did which I was really thankful for cuz I had always wanted to do it was that we went to the Winchester Mystery House,6.313
/juice/scr/cpajot/data_processed_voc/wav/voc_18_part_159.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_18_part_159.txt,YEAH SHE GA SHE HAD THAT FOR YEARS AND HERE ABOUT A MONTH AGO I WAS UP AT HER HOUSE AND IT WAS SITTING ON THE FLOOR AND I SAID OH WHY AIN'T YOU GOT YOUR PICTURE HUNG AND SHE GOES WELL SINCE WE MOVED HERE SHE SAID DO YOU WANT THAT PICTURE AND I GO YEAH,0,"yeah she ga- she had that for years and here about a month ago I was up at her house and it was sitting on the floor and I said ""oh why ain't you got your picture hung"" and she goes ""well since we moved here"" she said ""do you want that picture"" and I go ""yeah""",16.278
/juice/scr/cpajot/data_processed_voc/wav/voc_6_part_170.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_6_part_170.txt,AND SANTA BARBARA NOT SO MUCH BUT YOU COULD GET THAT IN THE HEALTH PLANS OKAY I BELONG TO TO PURSE CARES PURSE HEALTH PLAN OKAY THEY HAVE A DIFFERENT COST IF YOU SIGN UP FOR A PLAN THAT SERVES LOS ANGELES,0,and Santa Barbara not so much but you could get that in the health plans. Okay I belong to -- to Purse Cares Purse Health Plan okay. They have a different cost if you sign up for a plan that serves Los Angeles,20.679000000000002
/juice/scr/cpajot/data_processed_voc/wav/voc_14_part_22.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_14_part_22.txt,I'M NOT A VERY EMOTIONAL PERSON I MEAN I'M VERY SENTIMENTAL BUT I'M NOT EMOTIONAL I DON'T CRY A LOT AND I JUST REMEMBER SITTING IN MY ROOM CRYING LIKE THINKING OH MY GOD THAT COULD'VE BEEN ME CAUSE I REMEMBER I THOSE EXACT THOUGHTS AND LIKE THANK GOD I NEVER HURT MYSELF OR I WAS TOO COWARD TOO YOU KNOW AND UM SO I THINK THAT'S AND KIND OF IT WASN'T REALLY LIKE A PROGRESSION OF,0,I'm not a very emotional person I mean I'm very sentimental but I'm not emotional I don't cry a lot and I just remember sitting in my room crying like thinking oh my god that could've been me cuz I remember i- those exact thoughts and like thank god I never hurt myself or I was too coward too you know and um so I think that's and kind of it wasn't really like a progression of,22.191999999999997
/juice/scr/cpajot/data_processed_voc/wav/voc_24_part_103.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_24_part_103.txt,AND IT WASN'T NECESSARILY SO MUCH EDUCAITONAL LIFE IT WAS I DON'T KNOW CAMPUS LIFE VIBE WHATEVER UM I THOUGHT ABOUT UM SAN JOSE STATE BECAUSE IT'S WHERE BOTH OF MY PARENTS WENT,0,and it wasn't necessarily so much educaitonal life it was I don't know campus life vibe whatever um I thought about um San Jose State because it's where both of my parents went,17.175
/juice/scr/cpajot/data_processed_voc/wav/voc_0_part_171.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_0_part_171.txt,TWO PERSONS COULDN'T YOU KNOW IF IF YOU GET A WHOLE BUNCH OF PEOPLE TOGETHER THEY'RE GOING TO GET WHAT THEY WANT SO THAT'S WHAT THEY DID THEY BUILT THIS MALL DOWNTOWN AND IT NEVER DID WORK,0,two persons couldn't you know if if you get a whole bunch of people together they're going to get what they want so that's what they did. They built this mall downtown. And it never did work,13.762
/juice/scr/cpajot/data_processed_voc/wav/voc_35_part_23.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_35_part_23.txt,UM BUT JAN WAS PRETTY CONVINCING AND AND I AND I LIKE THE GROUP IT'S JUST A FUN GROUP OF PEOPLE TO BE WITH AND SO THEY'RE UH NURTURING AND CARING AND UM THEY LIKE INSTRUCT YOU KNOW IT'S NOT A NEGATIVE ENVIRONMENT TO BE IN,0,um but Jan was pretty convincing and -- and I -- and I like the group. It's just a fun group of people to be with and so They're uh nurturing and caring and um they like instruct you know it's not a negative environment to be in.,20.763
/juice/scr/cpajot/data_processed_voc/wav/voc_14_part_59.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_14_part_59.txt,YEAH WE UH IT'S THERE'S A GAP YOU KNOW JOE'S TWENTY SEVEN I'M TWENTY FOUR MICKEY'S TWENTY EMILY'S F FOURTEEN UM SO THERE'S THOSE LITTLE GAPS LIKE ME AND JOE I DON'T KNOW WE'RE WE'RE CLOSE IN DIFFERENT WAYS I WOULD SAY UM MY ME AND MY OLDER BROTHER ARE CLOSER I GUESS INTELLECTUALLY UM,0,yeah we uh it's there's a gap you know Joe's twenty seven I'm twenty four Mickey's twenty Emily's f- fourteen um so there's those little gaps like me and Joe I don't know we're we're close in different ways I would say um my me and my older brother are closer I guess intellectually um,24.912
/juice/scr/cpajot/data_processed_voc/wav/voc_34_part_319.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_34_part_319.txt,BE CHRISTIE IS HE HE OR UH THE POLITICI POLITICIAN YEAH OH GOVERNOR I W COULDN'T REMEMBER WHAT HE WAS MAYOR OR WHAT HE WAS BUT THAT'S WHERE H YEAH YOU GUYS HAD SOME BIG STORMS THERE,0,"(( )) be Christie, is he {BR} he or uh the politici- +politician Yeah -- Oh, governor, I w- -- couldn't remember what he was, mayor, or what he was. But that's {BR} where h- Yeah, you guys had some big storms there.",13.709000000000001
/juice/scr/cpajot/data_processed_voc/wav/voc_2_part_98.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_2_part_98.txt,I'M J JUST I'M JUST EASY TO TALK TO AND UM I MEAN IT'S WORKED OUT FOR ME UM I FEEL LIKE EVERY TIME I'VE TRIED TO LIE OR BE S YOU KNOW TRY TO BE SOMETHING THAT I'M NOT I FEEL LIKE THAT'S WHEN THINGS LIKE DIDN'T WORK OUT AND WEREN'T GOOD YOU KNOW SO,0,I'm j- +just I'm just easy to talk to and um I mean it's worked out for me. Um  I feel like every time I've tried to lie or be s- +(()) you know try to be something that I'm not I feel like that's when things like didn't work out and weren't good you know so,20.088
/juice/scr/cpajot/data_processed_voc/wav/voc_13_part_212.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_13_part_212.txt,IN THE MIDDLE THERE UM OH GOSH I WOULD PUT THESE ALL TOGETHER I DON'T REALLY KNOW HOW ACCURATE THAT IS YOU PROBABLY HAVE A BETTER IDEA THAN I DO,0,in the middle there  um  [click]  oh gosh I would put   these all together I don't really know how accurate that is you probably have a better idea than I do,22.185
/juice/scr/cpajot/data_processed_voc/wav/voc_10_part_160.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_10_part_160.txt,BECAUSE I FIGURE IF THEY'RE HERE THEY SHOULD BE LEARNING OUT LANGUAGE,0,because I figure if they're here they should be learning out language,5.599
/juice/scr/cpajot/data_processed_voc/wav/voc_34_part_57.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_34_part_57.txt,NO NOT REALLY UH THERE WAS UH NO OPPORTUNITY IT WASN'T I I W FOR SOME REASON THERE WAS NOT THE OPPORTUNITIES PROBABLY I I I DID WORK FOR A WHILE AT A INSURANCE COMPANY A,0,"{BR} No Not really, uh There was, uh no opportunity -- {BR} it wasn't i- -- i- w- for some reason there was not the opportunities, probably -- {BR} I- +I I did work {BR} for a while at a insurance company. {BR} A-",15.040999999999999
/juice/scr/cpajot/data_processed_voc/wav/voc_36_part_130.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_36_part_130.txt,SURE YEAH AND I'VE GOT ABOUT TEN MORE MINUTES BY THE WAY BEFORE I HAVE TO GO I HOPE THAT'S GOING TO WORK OKAY I DON'T KNOW HOW OKAY IS THAT GOING TO BE OKAY FOR YOU OKAY,0,"Sure, yeah, and I've got about ten more minutes, by the way, before I have to go. I hope that's going to work okay -- I don't know how -- okay. Is that going to be okay for you? Okay.",7.252999999999999
/juice/scr/cpajot/data_processed_voc/wav/voc_10_part_103.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_10_part_103.txt,WELL I DON'T REMEMBER YOU YEAH,0,well I don't remember you [laughter] yeah,5.561
/juice/scr/cpajot/data_processed_voc/wav/voc_24_part_213.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_24_part_213.txt,AND THEN LAS VEGAS WE ACTUALLY WENT UM FOR ABOUT FOUR DAYS OH WOW THE TWO OF US IT WAS LIKE A GIRLS GET AWAY AND IT WAS WONDERFUL WE WENT I WAS AWAKE MORE THAN I THOUGHT IT WAS POSSIBLE FOR ME TO BE AWAKE BASICALLY WE GOT UP,0,and then Las Vegas we actually went um for about four days Oh. Wow. the two of us. It was like a girls get away. and it was wonderful. We went I was awake more than I thought it was possible for me to be awake [laughter]. basically we got up,21.01
/juice/scr/cpajot/data_processed_voc/wav/voc_6_part_172.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_6_part_172.txt,FILIPINOS IN THEM AND UH LOT OF THE DOCTORS NOW COME FROM INDIA,0,Filipinos in them and uh lot of the doctors now come from India.,5.621
/juice/scr/cpajot/data_processed_voc/wav/voc_18_part_502.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_18_part_502.txt,WELL MY DAD'S ONLY SISTER MARRIED WILLIS STONE OKAY WILLIS STONE'S DAD'S NAME WAS BUD STONE THEY'RE ALL IN THE MANTON CEMETERY EVERY ONE OF THESE NAMES I'M TELLING YOU ALTA STONE'S THERE UM ALL THE GRAHAMS ARE IN THERE DICK GRAHAM DICK GRAHAM I GOT TO MEET HIM BEFORE HE PASSED AWAY,0,well my dad's only sister married Willis Stone okay Willis Stone's dad's name was Bud Stone they're all in the Manton Cemetery every one of these names I'm telling you Alta Stone's there um all the Grahams are in there Dick Graham Dick Graham I got to meet him before he passed away,22.898000000000003
/juice/scr/cpajot/data_processed_voc/wav/voc_16_part_264.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_16_part_264.txt,BUT UH MERCED AND FRESNO I'M JUST NOT FAMILIAR WITH THOSE AT ALL LAKE TAHOE A LITTLE BIT AND AS FAR AS REDDING AND CHI CHICO IT'S WELL IT'S A NICE PLACE TO TAKE A DRIVE UP THIS THIS HIGHWAY HERE IT'S A NICE HIGHWAY AND UH,0,"But uh, Merced and Fresno, I'm just not familiar with those at all. Lake tahoe, a little bit. And as far as Redding and Chi- Chico, it's well it's a nice place to take a drive up this this highway here. It's a nice highway. And uh,",17.463
/juice/scr/cpajot/data_processed_voc/wav/voc_18_part_473.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_18_part_473.txt,WHEN I STARTED TO WORK THERE THE FIRST WEEK I WAS WORKING THERE I HAD A SUPERVISOR HIS NAME WAS RALPH GOODMAN AND HE WAS A TALL GUY WELL MY JOB WAS DELIVERY BUT WHAT THEY WANTED ME TO DO WAS AT THE END OF EACH DAY AFTER I PUT THE VAN BACK OVER IN THE PARKING LOT AND BRING THE KEY IN,0,when I started to work there the first week I was working there I had a supervisor his name was Ralph Goodman and he was a tall guy well my job was delivery but what they wanted me to do was at the end of each day after I put the van back over in the parking lot and bring the key in,21.006999999999998
/juice/scr/cpajot/data_processed_voc/wav/voc_8_part_45.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_8_part_45.txt,I'M HER YOUNGER BIG BROTHER SO UM BUT BARBARA'S FAMILY BEING JEWISH AND WITHIN THE THE FAITH AND TEMPLE LIFE AND THE RELIGIOUS SCHOOL AND SUCH COMING UP HAS A RES REGARD FOR HEBREW AND THEN,0,"-- I'm her younger big brother. {LG} So, um. But, Barbara's family, being Jewish and within the -- the faith and temple life and the religious school and such, coming up has a res -- regard for Hebrew. And then",20.488000000000003
/juice/scr/cpajot/data_processed_voc/wav/voc_28_part_333.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_28_part_333.txt,AND THEY'D THEY'D GO DOWN IN THAT GO DOWN THAT PIPE UM SEE WHERE W WHERE WAS IT OH OVER AT THE POWER PLANT THERE AT HYAMPOM THEY A GUY WENT DOWN THROUGH TH CLEAR DOWN THROUGH THAT PIPE AND,0,and they'd they'd go down in that go down that pipe um see where w- where was it oh over at the power plant there at Hyampom they [inaudible] a guy went down through th- clear down through that pipe and,20.729
/juice/scr/cpajot/data_processed_voc/wav/voc_11_part_36.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_11_part_36.txt,YEAH YEAH THIS I'M A LANDSCAPE ARCHITECT AND I'M I ACTUALLY USED TO WORK HERE BUT I NOW SUBLET FROM THESE GUYS AND I HAVE MY OWN FIRM SO I'M A LANDSCAPE ARCHITECT,0,"Yeah, yeah. This I'm a landscape architect. And I'm I actually used to work here but I now sublet from these guys and I have my own firm, so I'm a landscape architect.",10.657
/juice/scr/cpajot/data_processed_voc/wav/voc_25_part_33.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_25_part_33.txt,TELEVISION I DIDN'T EVEN HAVE TELEVISION WE HAD RADIO THAT WAS IT SO YOU HAD TO IMAGINE WHAT WAS GOING ON WHICH IS NOT ALL BAD YOU KNOW UM SOMETIMES I THINK THAT UH TECHNOLOGY GETS IN THE WAY OF SOCIALIZING I FIND THAT SOMETIMES WHEN I'M TRYING TO COMMUNICATE WITH PEOPLE,0,Television -- I didn't even have television. We had radio. That was it. So you had to imagine what was going on which is not all bad you know. Um sometimes I think that uh -- technology gets in the way of socializing. I find that sometimes when I'm trying to communicate with people,21.081999999999997
/juice/scr/cpajot/data_processed_voc/wav/voc_21_part_86.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_21_part_86.txt,AND THEN WHEN OUR THIRD HIGH SCHOOL OPENED CITRUS VALLEY IT TOOK ALL THOSE EAST HIGHLANDS KIDS FROM THE SECOND HIGH SCHOOL SO THAT REALLY DID KINDA CHANGE THE DEMOGRAPHICS A LOT SO YOU KNOW WE W FOR AT ONE POINT REDLANDS EAST VALLEY HAD ALL THESE EAST HIGHLANDS KIDS AND THEN WE DIDN'T AND I THINK THAT REALLY KINDA SHOWED IN LOST A LOT OF TALENTED KIDS WITH THAT I THINK UM,0,{BR} and then when our third high school opened Citrus Valley it took all those East Highlands kids from the second high school so that really did kinda change the demographics a lot {BR} So you know we w- -- for at one point Redlands East Valley had all these East Highlands kids and then we didn't and I think that {BR} really kinda showed in lost a lot of talented kids with that I think {BR} um,25.518
/juice/scr/cpajot/data_processed_voc/wav/voc_24_part_150.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_24_part_150.txt,A NEW AREA OF CALIFORNIA I'VE GONE TO WHICH I ABSOLUTELY AND IF I WASN'T STUCK HERE BY A COURT ORDER REGARDING MY CHILDREN I WOULD MOVE IN A HEART BEAT IS UH DOWNTOWN NAPPA VALLEY AREA MY DAUGHTER AND I WENT UM WHEN I WAS ON SPRING BREAK THIS LAST YEAR UM TO BODEGA BAY SOME PLACE I HAD ALWAYS WANTED TO GO TO I THINK PARTLY BECAUSE OF YOU KNOW THE HISTORY OF THE BIRDS OR WHATEVER AND I WANTED TO SEE SOME OF THE STUFF,0,a new area of California I've gone to which I absolutely and if I wasn't stuck here by a court order regarding my children I would move in a heart beat is uh downtown Nappa Valley area my daughter and I went um when I was on spring break this last year um to Bodega Bay some place I had always wanted to go to. I think partly because of you know the history of The Birds or whatever and I wanted to see some of the stuff,25.59
/juice/scr/cpajot/data_processed_voc/wav/voc_24_part_113.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_24_part_113.txt,I MEAN BOTH MY MOM AND I HAVE SAID THAT IF WE WON THE LOTTERY THAT YOU KNOW IF IT WAS A DECENT AMOUNT THAT YOU KNOW WE'D KINDA SET FAMILY MEMBERS UP AND THINGS LIKE THAT,0,I mean both my mom and I have said that if we won the lottery that you know if it was a decent amount that you know we'd kinda set family members up and things like that,13.158
/juice/scr/cpajot/data_processed_voc/wav/voc_8_part_18.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_8_part_18.txt,ALL OF THAT NORMAL FARM FARM STOCK THAT'S ALSO S IT'S OWN ECONOMIC STOCK WITHIN THAT,0,-- all of that normal farm -- farm stock that's also s -- it's own economic stock within that.,5.747999999999999
/juice/scr/cpajot/data_processed_voc/wav/voc_7_part_176.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_7_part_176.txt,AND WHEN I GET A BAD REVIEW THEY GET IT RIGHT EVERY TIME I'M JUST KIDDING I DON'T THINK I'VE REALLY BAD WELL YEAH I DID ONCE MM THAT WAS AS A DIRECTOR NOT AN ACTOR,0,and when I get a bad review they get it right every time {LG} I'm just kidding I don't think I've really bad -- well yeah I did once. Mm that was as a director not an actor. {LG},11.954
/juice/scr/cpajot/data_processed_voc/wav/voc_31_part_13.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_31_part_13.txt,NO AT JUST A I JUST AT HOME I WRITE LIVED AT HOME THEN 'CAUSE MY DAD HAD DIED MY DAD DIED WHEN I WAS IN THE EIGHT RIGHT AT THE END OF THE EIGHTH GRADE YEAR,0,No at just a I just at home I write lived at home then 'Cause my dad had died. My dad died when I was in the eight- --right at the end of the eighth grade year.,8.24
/juice/scr/cpajot/data_processed_voc/wav/voc_0_part_5.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_0_part_5.txt,WELL LOLA A LITTLE UH PINE STREET SCHOOL THAT UH I WENT KINDERGARTEN THROUGH FOURTH GRADE AT MAGNOLIA,0,Well Lola A little uh Pine Street School that uh I went kindergarten through fourth grade at Magnolia,11.91
/juice/scr/cpajot/data_processed_voc/wav/voc_18_part_363.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_18_part_363.txt,AND TO EVER THINK THAT HE WAS ON HEROIN UH I MEAN THAT JUST AND I I I DI DOUG WAS YOU KNOW T TO SIT THERE THE LORD BLESSED ME TO HAVE THAT LAST CONVERSATION WITH HIM THAT EVENING AND THEN THE NEXT MORNING HE WAS GONE AND UH,0,and to ever think that he was on heroin uh I mean that just and i- I I di- Doug was you know t- to sit there the lord blessed me to have that last conversation with him that evening and then the next morning he was gone and uh,20.951999999999998
/juice/scr/cpajot/data_processed_voc/wav/voc_25_part_31.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_25_part_31.txt,FOR GENERAL FAMILY LIFE FRANKLY I THINK IT SUCKS I'M GLAD THAT I GREW UP IN THE TIME THAT I DID I'M GLAD THAT I HAD A FULL TIME MOTHER AT HOME I'M GLAD THAT I WAS ABLE TO UH TO BE OUT ON MY OWN IN IN THE SACRAMENTO AREA NOT BE FEARFUL OF EVERYTHING I WAS GLAD I HAD FREE TIME AND WASN'T SCHEDULED FOR EVERY LITTLE,0,for general family life frankly I think it sucks. I'm glad that I grew up in the time that I did. I'm glad that I had a full time mother at home. I'm glad that I was able to uh -- to be out on my own in -- in the Sacramento area not be fearful of everything. I was glad I had free time and wasn't scheduled for every little,20.750999999999998
