/juice/scr/cpajot/data_processed_voc/wav/voc_24_part_202.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_24_part_202.txt,ONE OF THE THINGS WE DID WHICH I WAS REALLY THANKFUL FOR CAUSE I HAD ALWAYS WANTED TO DO IT WAS THAT WE WENT TO THE WINCHESTER MYSTERY HOUSE,0,one of the things we did which I was really thankful for cuz I had always wanted to do it was that we went to the Winchester Mystery House,6.313
/juice/scr/cpajot/data_processed_voc/wav/voc_18_part_333.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_18_part_333.txt,COULD TELL YOU WHERE ANY SCRIPTURE WAS IN THE BIBLE OH I MEAN SHE YOU WOULD JUST BE TALKING I DON'T KNOW MY MOM SHE WAS A CHRISTIAN AND SHE WOULD TELL YOU RIGHT WHEN THE BIBLE WHERE THAT WHAT WHAT THE LORD SAID AND OR PER ONE OF THE APOSTLES OR SOMETHING AND MY MOTHER KNEW HER BIBLE BUT WITNESSES THEY'LL START TELLING YOU SOMETHING,0,could tell you where any scripture was in the bible oh I mean she you would just be talking I don't know my mom she was a Christian and she would tell you right when the Bible where that what what the lord said and or -per one of the apostles or something and my mother knew her Bible but witnesses they'll start telling you something,21.366
/juice/scr/cpajot/data_processed_voc/wav/voc_7_part_304.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_7_part_304.txt,I DON'T KNOW WE WERE IN A K OH A IT WAS REALLY SMALL AND WE WERE ON OUR WAY TO UH GETTYSBURG,0,I don't know we were in a K O A {LG} It was really small {LG} and we were on our way to uh Gettysburg.,7.6610000000000005
/juice/scr/cpajot/data_processed_voc/wav/voc_20_part_62.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_20_part_62.txt,ALL WALKS OF LIFE IN THAT AREA IT JUST IT KIND OF DEPENDS ON WHERE YOU'RE AT,0,all walks of life in that area. It just -- it kind of depends on where you're at.,5.724
/juice/scr/cpajot/data_processed_voc/wav/voc_18_part_44.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_18_part_44.txt,AND THEN THIS IS ME AS A LITTLE BOY THE NOW THIS WAS THIS IS MY SISTER CATHY WE HAD THE SAME MOTHER BUT MY MOTHER WAS MARRIED SHE WAS REAL YOUNG AND THE HER AND CATHY'S DAD WAS OLDER THAN MY MOTHER AND MY MOTHER WAS REAL YOUNG IT WAS THE FIRST TIME SHE WAS MARRIED,0,and then this is me as a little boy the- now this was this is my sister Cathy we had the same mother but my mother was married she was real young and the her and Cathy's dad was older than my mother and my mother was real young it was the first time she was married,18.027
/juice/scr/cpajot/data_processed_voc/wav/voc_36_part_121.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_36_part_121.txt,YEAH HOW MANY OTHER CITIES WELL NEW ORLEANS APPARENTLY WE'RE ONE OF THE CITIES THAT'S MORE MOST LIKELY TO FLOOD YOU KNOW OR HAVE LEVY BREAKS LIKE NEW ORLEANS RIGHT SO THE THE ARMY CORPS OF ENGINEERS HAVE BEEN REALLY WORKING ON LEVERS LEVIES IN TERMS OF THE RIVERS AROUND HERE RIGHT BUT HOW MANY CITIES ARE ARE POISED AT THE THE THE V OF TWO MAJOR RIVERS,0,"yeah. How many other cities -- well, New Orleans, apparently, we're one of the cities that's more -- most likely to flood you know. Or have levy breaks like New Orleans, right? So -- the -- the Army Corps of Engineers have been really working on levers -- levies in terms of the rivers around here, right. But how many cities are -- are poised at the -- the -- the V of two major rivers?",20.953000000000003
/juice/scr/cpajot/data_processed_voc/wav/voc_26_part_82.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_26_part_82.txt,TOUGH KIDS SO UH THIS IS TRUE STORY THE MY DAD SAYS WE'RE MOVING TO TOWN SON CAUSE IF WE DON'T YOU'RE GONNA END UP IN JAIL SO AS A JOKE JUST JOKINGLY AND SO I HAD TH MY BIG JOKE IS IS THAT JIM POPE THE GUY WHO WAS A SHERIFF HERE FOR UH EIGHTEEN YEARS,0,tough kids  so uh  [laughter] this is true story the my dad says we're moving to town son cuz if we don't you're gonna end up in jail  so as a joke just jokingly and so I had th- my big joke is is that Jim Pope the guy who was a sheriff here for uh eighteen years,21.703000000000003
/juice/scr/cpajot/data_processed_voc/wav/voc_4_part_53.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_4_part_53.txt,IT WAS A PROGRAM FOR PEOPLE WHO HAD BEEN IN THE PEACE CORPS BEFORE BUT IT WAS NO LONGER THAN A YEAR SOME OF THE ASSIGNMENTS WERE THREE MONTHS FOUR MONTHS SIX MONTHS EIGHT WHATEVER AND NOW WHEN I GOT OUT I MEAN JUST SIX MONTHS LATER THEY HAVE A LOT OF PROGRAMS IN CASE YOU'RE INTERESTED FOR PEOPLE WHO WERE NOT PEACE CORPS VOLUNTEERS OPEN TO ALL NOT ALL OF THEM BUT SOME OF THEM,0,it was a program for people who had been in the Peace Corps before but it was no longer than a year. Some of the assignments were three months four months six months eight whatever and now when I got out I mean just six months later they have a lot of programs in case you're interested for people who were not Peace Corps volunteers open to all not all of them but some of them,22.212
/juice/scr/cpajot/data_processed_voc/wav/voc_6_part_116.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_6_part_116.txt,SCRAMBLERS WAS WAS A GROUP SO IT WAS IT WAS A IT WAS A GOOD TIME TO BE LIVING,0,scramblers was -- was a group  so it was -- it was a it was a good time to be living,10.92
/juice/scr/cpajot/data_processed_voc/wav/voc_11_part_41.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_11_part_41.txt,AND THEN ALL THE REST I GUESS WELL NO THESE ARE THESE ARE DIFFERENT THAN THAT AND THERE'S ALL THIS YOU KNOW WHICH IS ALL ONE DIFFERENT THING HERE TOO SO,0,"And then all the rest, I guess. Well no, these are these are different than that. And there's all this, you know, which is all one different thing here too, so.",9.726
/juice/scr/cpajot/data_processed_voc/wav/voc_33_part_115.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_33_part_115.txt,MOST OF MY FRIENDS ARE PROBABLY MORE LIBERAL WHAT ARE YOU DOING CHASING YOUR TAIL,0,Most of my friends are probably more liberal.  What are you doing chasing your tail? {LG}  {LG} ,22.37
/juice/scr/cpajot/data_processed_voc/wav/voc_26_part_177.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_26_part_177.txt,GO TO BED WITH A STOMACH ACHE EVERY NIGHT IT WAS BETTER I HAD I HAD PLENTY OF MONEY YOU KNOW I HAD RENTALS I HAD A NICE INCOME I I HA NO I DON'T HAVE PLENTY OF MONEY I I MY LIFESTYLE IS GEARED TO RIGHT HERE I'M NOT GEARED TO LIVING IN SAN FRANCISCO AND PAYING TWO GRAND A MONTH YOU KNOW MY HOUSE IS PAID FOR THAT TRUCK OUT THERE IS PAID FOR,0,go to bed with a stomach ache every night it was better I had I had plenty of money  you know I had rentals I had a nice income I I ha- no- I don't have plenty of money I I my lifestyle is geared to right here  I'm not geared to living in San Francisco and paying two grand a month you know my house is paid for that truck out there is paid for,23.031999999999996
/juice/scr/cpajot/data_processed_voc/wav/voc_32_part_161.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_32_part_161.txt,AND I'M SURE A LOT OF THEM I I I HAVE I DON'T KNOW IF IT'S TRUE BUT I HAVE THE CONS THERE I I I THINK THAT SMALL TOWNS KIND OF STICK TOGETHER YOU KNOW AND UH DON'T REALLY GO TOO FAR AND UH I WOULD IMAGINE THAT'S HOW IT IS UP THAT WAY,0,"And I'm sure a lot of them -- I -- I -- I have -- I don't know if it's true, but I have the cons- there I -- I I think that small towns kind of stick together, you know And uh don't really go too far And uh, I would imagine that's how it is up that way",15.6
/juice/scr/cpajot/data_processed_voc/wav/voc_28_part_255.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_28_part_255.txt,AND THEN DURING THE SECOND WORLD WAR I GOT A I GOT A A THING THAT UH A GUY WROTE UP AND THEN UH I I G I I G I THINK HE TOOK IT FROM HIS FATHER'S HIS FATHER'S UH UM,0,and then during the Second World War I got a I got a a thing that uh a guy wrote up and then uh I- I g- I I g- I think he took it from his father's his father's uh um,20.132
/juice/scr/cpajot/data_processed_voc/wav/voc_35_part_115.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_35_part_115.txt,LIKED IT BUT WASN'T UH ALL THAT INTO IT AND THEN WE DECIDED YOU KNOW WHAT WHY DON'T YOU WORK ON GETTING YOUR DEGREE CAUSE HE HADN'T GOTTEN A DEGREE HE'D BEEN TO COLLEGE LIKE FOR THE LAST FIFTEEN YEARS BUT HE HE HADN'T GOTTEN A DEGREE AND SO SO I'LL JUST GET A DEGREE STAY HOME WITH THE THE KID GET A DEGREE I'LL WORK THAT WAS WHY I NEEDED A JOB THAT COULD SUPPORT THE WHOLE FAMILY,0,Liked it but wasn't uh all that into it and then we decided you know what? Why don't you work on getting your degree cuz he hadn't gotten a degree. He'd been to college like for the last fifteen years but he {LG} - he hadn't gotten a degree and so -- so I'll just get a degree stay home with the -- the kid get a degree I'll work -- that was why I needed a job that could support the whole family,22.758000000000003
/juice/scr/cpajot/data_processed_voc/wav/voc_6_part_50.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_6_part_50.txt,SHE DECIDED NOT TO COME BACK OTHERS CAME BACK AND SOME OF 'EM RE RETURNED RETURNED TO RANCHING AND OTHERS BY THAT TIME THEIR KIDS WERE MY AGE AND THEY TOOK JOBS IN IN FOR THE STATE OR ALL ALL KINDS OF DIFFERENT JOBS,0,she decided not to come back. Others came back and some of 'em re- +returned returned to ranching and others by that time their kids were my age and they took jobs in -- in -- for the state or all - all kinds of different jobs.,21.149
/juice/scr/cpajot/data_processed_voc/wav/voc_32_part_49.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_32_part_49.txt,EVERY YEAR IT'S GOT A LITTLE LESS EXCITING AND I'VE DONE A LITTLE LESS TO CELEBRATE BUT YEAH IT WAS ALWAYS FUN AS A KID,0,"every year it's got a little less exciting, and I've done a little less to celebrate but yeah, it was always fun as a kid",5.92
/juice/scr/cpajot/data_processed_voc/wav/voc_29_part_131.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_29_part_131.txt,YEAH THERE'S I HAVE FRIEND WHO LIKE SOME OF MY GOOD FRIEND ARE THEY KNOW WHAT I WANNA DO FOR A LIVING THINGS LIKE THAT AND UH THEY'RE I DON'T HAVE A LOT OF FRIENDS THAT ARE OTHER PHOTOGRAPHERS I HAVE A FEW FRIENDS THAT ARE WRITERS BUT UH NOT LIKE THE SAME TYPE OF WRITING,0,Yeah there's -- I have friend who like some of my good friend are -- they know what I wanna do for a living -- things like that and uh they're -- I don't have a lot of friends that are other photographers. I have a few friends that are writers but uh not like the same type of writing,15.388
/juice/scr/cpajot/data_processed_voc/wav/voc_0_part_59.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_0_part_59.txt,UH IT WAS JUST I COULDN'T BELIEVE HOW FAST IT WAS IT WAS GROWING AND IT'S I IT'S STILL GROWING TO THIS DAY BUT TO ME I'M GONNA LET IT GROW AND I'LL JUST GO ALONG WITH THE WITH THE TRADE AND UH AND HAVE THAT BUT THERE'S ANOTHER OLD PLACE THAT UH THAT WE USED GO AND THEN,0,uh it was just I couldn't believe how fast it was it was growing. And it's i- it's still growing to this day but to me I'm gonna let it grow and I'll just go along with the with the trade and uh and have that but there's another old place that uh that we used go and then,20.169
/juice/scr/cpajot/data_processed_voc/wav/voc_16_part_130.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_16_part_130.txt,I DON'T KNOW I I I'VE REA I'VE NEVER EVER THOUGHT ABOUT THAT THAT WOULD BE HARD IT WOULD BE BECAUSE EVERYTHING'S HERE I MEAN PRETTY MUCH YOU KNOW I GREW UP UM,0,"I don't know. I I I've rea- I've never ever thought about that. That would be hard. It would be. Because everything's here. I mean, pretty much, you know, I grew up um",10.033999999999999
/juice/scr/cpajot/data_processed_voc/wav/voc_34_part_261.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_34_part_261.txt,BUT UH TH P THE FACT IS THAT THEY'RE OVER I THEY'RE ONE NATIONALITY IS OVERWHELMINGLY THE POPULATION HE HERE HERE'S AN EXAMPLE MY GRANDDAUGHTER,0,"But, uh th- -- p- -- the fact is that {BR} (( )) they're over (( )) -- i- -- they're one nationality is overwhelmingly {BR} the population. {BR} (( )) He- +Here -- Here's an example. {BR} My granddaughter",13.637
/juice/scr/cpajot/data_processed_voc/wav/voc_1_part_164.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_1_part_164.txt,YES I BELIEVE VERY I BELIEVE BAKERSFIELD IS A VERY RELIGIOUS AND MIDDLE OF THE ROAD TO CONSERVATIVE CITY FOR THE MOST PART YOU'RE GOING TO GET MIDDLE OF THE ROAD TO CONSERVATIVE THERE'S NOT A LOT OF LIBERAL THINKING,0,yes I believe very I believe Bakersfield is a very religious and ... middle of the road to conservative ... city ... for the most part you're going to get middle of the road ... to conservative ... there's not a lot of liberal thinking ...,20.053
/juice/scr/cpajot/data_processed_voc/wav/voc_24_part_61.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_24_part_61.txt,YES YEAH WHICH WAS KINDA NEAT BECAUSE YOU KINDA GOT GREAT I ACTUALLY KNEW A LOT OF THE KIDS IN THE CLASS AHEAD OF ME AND THE CLASS BEHIND ME AND BUT AT THE SAME TIME IT WAS KINDA NEAT FRESHMAN TO JUST GO OFF BY YOURSELF AND YOU'RE MEETING ALL THESE KIDS FROM ALL THE OTHER AREAS,0,Yes. Yeah which was kinda neat because you kinda got great I actually knew a lot of the kids in the class ahead of me and the class behind me. and but at the same time it was kinda neat freshman to just go off by yourself and you're meeting all these kids from all the other areas,17.029
/juice/scr/cpajot/data_processed_voc/wav/voc_1_part_57.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_1_part_57.txt,YOU KNOW WHAT WE SO FAR IT'S BEEN A MATTER OF FINDING THE NEEDLE IN A HAYSTACK WE STARTED WITH A HANDFUL OF FRIENDS THAT I KNEW THROUGH REMEMBER THE REGGAE BAND THAT I TOLD YOU ABOUT EARLIER MENTO BURU OKAY WHEN I WANTED TO BE A PUNK ROCK DRUMMER I WENT TO SCHOOL,0,you know what? we so far it's been a matter of finding the needle in a haystack we started with a handful of friends that I knew through remember the reggae band that I told you about earlier Mento Buru okay when I wanted to be a punk rock drummer ... I went to school,20.736
/juice/scr/cpajot/data_processed_voc/wav/voc_18_part_22.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_18_part_22.txt,I WISH I HAD A PICTURE OF JUST MY DAD SO WHAT WE WAS ABLE TO DO IS THIS WOMAN,0,I wish I had a picture of just my dad so what we was able to do is this woman,8.044
/juice/scr/cpajot/data_processed_voc/wav/voc_30_part_15.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_30_part_15.txt,TRAILERS TRAILERS MANSIONS TRAILERS TRAILERS MANSIONS SO,0,"trailers, trailers, mansions, trailers, trailers, mansions so",5.263
/juice/scr/cpajot/data_processed_voc/wav/voc_36_part_115.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_36_part_115.txt,UM BEING FAIR TO PEOPLE AND YOU KNOW CALIFORNIA WAS THE LEADER OF THE SEATBELT LAW ALL CARS MUST HAVE SEATBELTS AND PEOPLE MUST WEAR SEATBELTS AND STUFF LIKE THAT SO YEAH I REMEMBER THAT VIVIDLY YEAH IS IT YEAH W 'CAUSE YOU'RE FROM TEXAS SO YOU HAVE YOU HAVE A,0,"um, being fair to people and you know. California was the leader of the seatbelt law. {LG} (( )) All cars must have seatbelts and people must wear seatbelts and stuff like that, so. Yeah, I remember that vividly. {LG} Yeah. Is it? Yeah, w -- 'cause you're from Texas, so you have -- you have a",18.113
/juice/scr/cpajot/data_processed_voc/wav/voc_30_part_88.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_30_part_88.txt,AS FAR AS THE SCHOOLS UM THE AREAS THAT WE WERE LOOKING THERE THE SCHOOLS LOOK GOOD VERSUS THE COST OF LIVING WHERE MAYBE I COULD ACTUALLY STAY HOME OR MY EVEN MY HUSBAND COULD STAY HOME ONE OF US OR WORK LESS UM SO WE'VE LOOKED AROUND THERE WE LOOKED MAYBE,0,"as far as the schools um-- the areas that we were looking there the schools look good versus the cost of living where maybe I could actually stay home or my-- even my husband could stay home-- one of us, or work less. um so we've looked around there. We looked maybe",15.272
/juice/scr/cpajot/data_processed_voc/wav/voc_36_part_31.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_36_part_31.txt,HE WAS THE FIRST PERSON TO TELL ME THAT I WAS I REALLY HAD POTENTIAL TO BE A PROFESSIONAL WRITER AND INDEED THAT'S WHAT I WENT ON TO DO UM HE ALSO FOR SOME REASON THAT'S COMPLETELY FOREIGN TO ME INSISTED THAT OUR EIGHTH GRADE GRADUATION I NEEDED TO PERFORM A SONG I NEEDED TO SING IN FRONT OF THE ENTIRE CLASS AND I SANG BLESS THE BEASTS AND THE CHILDREN WHICH WAS A POPULAR SONG AT THE TIME THAT UH THE CARPENTERS A BROTHER AND SISTER DUO HAD RECORDED SO I SANG BLESS THE BEASTS AND THE CHILDREN BADLY,0,"He was the first person to tell me that I was -- I really had potential to be a professional writer and indeed that's what I went on to do. Um, he also, for some reason that's completely foreign to me insisted that our eighth grade graduation I needed to perform a song. I needed to sing in front of the entire class. And I sang ""Bless the Beasts and the Children"" {LG} which was a popular song at the time that, uh, the Carpenters, a brother and sister duo, had recorded. So I sang ""Bless the Beasts and the Children"" badly",26.625999999999998
/juice/scr/cpajot/data_processed_voc/wav/voc_1_part_64.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_1_part_64.txt,I WAS JUST TRYING TO FIND THE NEEDLE IN THE HAYSTACK TRYING TO FIND THESE PEOPLE AND STILL AM TRYING TO FIND THEM AND THEN IT SLOWLY HAS BEEN SPREADING FROM THERE THERE'S ONE GIRL IN PARTICULAR THAT WE GOT A HOLD OF WHO WAS VERY HEAVY INTO GOTH AND SHE JUST COULDN'T BELIEVE IT AND WHEN SHE SAW OUR FLYER,0,I was just trying to find the needle in the haystack trying to find these people ... and still am trying to find them ... and then it slowly has been spreading from there ... there's one girl in particular that we got a hold of ... who was very heavy into goth and she just couldn't believe it and when she saw our flyer,20.245
/juice/scr/cpajot/data_processed_voc/wav/voc_6_part_225.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_6_part_225.txt,YEAH OKAY WE GOT A SPROUTS NOT TOO FAR FROM HERE AND I LIKE IT THEY THEY THEY HAVE SOME GOOD STUFF AND UH THEY'RE THEY'RE BEING UH BOTH RAELLY'S AND UH UH SAFEWAY ARE SORT OF IN A THEY THEY REALLY GOT A BUT RAELLY'S EVERY TIME YOU GO THERE YOU DON'T BUY ANYTHING THAT'S NOT ON SALE,0,Yeah Okay we got a Sprouts not too far from here and I like it. They -- they -- they have some good stuff and uh they're -- they're being uh both Raelly's and uh uh Safeway are sort of in a they -- they really got a but Raelly's every time you go there you don't buy anything that's not on sale.,23.358
/juice/scr/cpajot/data_processed_voc/wav/voc_11_part_65.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_11_part_65.txt,I THINK THAT A LOT OF THE BIGGER CITIES OF CALIFORNIA KIND OF LU VIEW SACRAMENTO AS A BIT OF A BACKWATER AND MAYBE NOT AS SOPHISTICATED OR AS ACCOMPLISHED AS THEY MIGHT BE HOWEVER YOU KNOW THERE'S PARTS OF THE BAY AREA THAT ARE WORSE THAN SACRAMENTO LIKE THE EAST BAY AND SOUTH BAY A LOT OF THE UM PARTS OF LOS ANGELES THAT ARE WORSE THAN SACRAMENTO IN MANY REGARDS,0,"I think that a lot of the bigger {CG} cities of California kind of lu- view Sacramento as a bit of a backwater. And maybe not as sophisticated or as accomplished as they might be however you know, there's parts of the Bay Area that are worse than Sacramento. Like the East Bay, and South Bay, a lot of the um, parts of Los Angeles that are worse than Sacramento, in many regards.",25.093000000000004
