/juice/scr/cpajot/data_processed_voc/wav/voc_24_part_202.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_24_part_202.txt,ONE OF THE THINGS WE DID WHICH I WAS REALLY THANKFUL FOR CAUSE I HAD ALWAYS WANTED TO DO IT WAS THAT WE WENT TO THE WINCHESTER MYSTERY HOUSE,0,one of the things we did which I was really thankful for cuz I had always wanted to do it was that we went to the Winchester Mystery House,6.313
/juice/scr/cpajot/data_processed_voc/wav/voc_7_part_111.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_7_part_111.txt,SO YEAH YOU COULD SAY WE WERE CO DIRECTING BUT I WAS DOING THE DIRECTING AND UH THEN I GOT REALLY SICK IN TWENTY TEN ENDED UP IN A COMA FOR TWO WEEKS I GUESS AND IT'S A DIABETIC COMA,0,So yeah you could say we were co-directing but I was doing the directing and uh then I got really sick in two thousand ten. Ended up in a coma for two weeks I guess and it's a diabetic coma,17.976
/juice/scr/cpajot/data_processed_voc/wav/voc_6_part_228.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_6_part_228.txt,YEAH BUT WHAT WHAT IT AMOUNTS TO THEY TRY AND AND EACH AREA THEY'RE IN YOU KNOW TO SPONSOR THINGS BUT THEY PUT THE THEIR MONEY IN IN INTO THINGS LIKE THE NEW MUSEUM A AND AND UH HE THE BALLET YOU SEE THAT THEY'RE AMONGST SOME MAJOR,0,{LG} Yeah but what -- what it amounts to they try and -- and each area they're in you know to sponsor things but they put the -- their money in -- in -- into things like the new museum a- +and and uh he -- the ballet you see that they're amongst some major,21.409000000000002
/juice/scr/cpajot/data_processed_voc/wav/voc_24_part_63.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_24_part_63.txt,SO BUT I LIKED IT I I LIKED THE WAY IT WAS BROKEN UP IT KINDA IT GAVE YOU A NICE BREAK I MEAN LIKE MY SON NOW HIS SCHOOL HE STARTED AT KINDERGARTEN HE'LL BE THERE THROUGH EIGHTH GRADE AND THEN HE'LL GO TO HIGH SCHOOL,0,So but I liked it. I I liked the way it was broken up it kinda it gave you a nice break. I mean like my son now his school he started at Kindergarten he'll be there through eighth grade and then he'll go to high school,12.255999999999998
/juice/scr/cpajot/data_processed_voc/wav/voc_35_part_2.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_35_part_2.txt,THAT'S KINDA FUNNY UH IT'S OBVIOUS THAT WE USE SLANG IN OUR HOUSEHOLD WELL I WAS A BANKER NOW I'M A HOMEMAKER,0,{LG} That's kinda funny. Uh it's obvious that we use slang in our household .  Well I was a banker.  Now I'm a homemaker ,20.609
/juice/scr/cpajot/data_processed_voc/wav/voc_38_part_107.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_38_part_107.txt,I USED TO MAKE A LOT OF TRIPS MY GRANDMA USED TO LIVE IN A TOWN CALLED ALTURAS WHICH IS WAY NORTH OF CALIFORNIA AND IT'S NEAR THE OREGON BORDER AN' A LOT OF SMALL TOWNS UP THERE IT'S ALTURAS IT'S MODOC COUNTY,0,"I used to make a lot of trips -- my grandma used to live in a town called Alturas. Which is way north of California and it's near the Oregon border an' a lot of small towns up there -- it's Alturas, it's Modoc County.",13.202
/juice/scr/cpajot/data_processed_voc/wav/voc_32_part_199.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_32_part_199.txt,I DON'T THINK SO BUT HE DOES WORK FOR HIM AND HE DOES MAKE HIMSELF A LOT OF MONEY SO UM A COUPLE OTHER FRIENDS HERE AND THERE UM I HAVE FRIENDS WHO ARE NOW DOCTORS WHICH MAKES ME FEEL HORRIBLE ABOUT WHAT I I KNOW CAUSE I'M I'M TWENTY FOUR AND I STILL HAVEN'T GRADUATED MY BACHELOR'S DEGREE AND LIKE SOME FRIENDS THAT GRADUATED A LITTLE BIT BEFORE ME UM ONE OF THEM ONE OF THEM'S MY AGE AND HE'S IN HIS INTERNSHIP,0,I don't think so but he does work for him and he does make himself a lot of money so Um a couple other friends here and there. Um I have friends who are now doctors which makes me feel horrible about what I -- I know cause I'm -- I'm twenty four and I still haven't graduated my bachelor's degree And like some friends that graduated a little bit before me um one of them -- one of them's my age and he's in his internship,22.05
/juice/scr/cpajot/data_processed_voc/wav/voc_24_part_140.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_24_part_140.txt,IT WAS GOING DOWN THE CLIFFS AND IT WAS JUST LIKE WOW THAT'S THE HOUSE,0,it was going down the cliffs. And it was just like Wow that's the house. [laughter],7.075
/juice/scr/cpajot/data_processed_voc/wav/voc_18_part_233.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_18_part_233.txt,WHEN I WAS AT UH WHEN I WAS IN PORT ANGELES WE WENT UP TO HURRICANE RIDGE AND AND THEN IT'S TWENTY SIX DOLLARS TO GO IN THERE FOR THE DAY AND THAT GOT ME IN THERE WHEN WE WERE COMING BACK THE OTHER DAY WE STOPPED AT UH CASTLE CRAG STATE PARK AND EVEN THE VISITOR'S CENTER WAS FULL SO WE COULDN'T GET IN BUT,0,when I was at uh when I was in Port Angeles we went up to hurricane ridge and and then it's twenty six dollars to go in there for the day and that got me in there when we were coming back the other day we stopped at uh Castle Crag State Park and even the visitor's center was full so we couldn't get in but,20.279
/juice/scr/cpajot/data_processed_voc/wav/voc_33_part_90.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_33_part_90.txt,IT'S JUST STARTING I'VE JUST NOTICED IT A FEW TIMES ON THE NEWS OR A FEW PEOPLE WILL SAY IT AND IT USED TO BE STRICTLY A SOUTHERN CALIFORNIA THING BUT I THINK IT I'VE HEARD IT A FEW TIMES HERE,0,It's just starting I've just noticed it a few times on the news or a few people will say it and it used to be strictly a southern California thing but I think it I've heard it a few times here.,13.505
/juice/scr/cpajot/data_processed_voc/wav/voc_34_part_351.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_34_part_351.txt,YEAH S INTERESTING ABOUT SALINAS HOW HOW YOU I THIS U UPSIDE DOWN RIVER IS SALINAS UPSIDE DOWN RIVER IS REALLY REALLY I BUT THE THING YOU YOU KNOW MY FRIEND WHO I'M STILL FRIENDS WITH FROM SACRED HEART SCHOOL CECILIA ELKINGTON LIVES IN,0,"Yeah, s- Interesting about Salinas how -- how you {BR} i- -- this u- -- upside down river is {LS} {BR} Salinas Upside Down River is really really {BR} i- {BR} But the thing you you know, my friend who I'm still *friends with from Sacred Heart School {LS} {BR} Cecilia Elkington {BR} lives in",20.18
/juice/scr/cpajot/data_processed_voc/wav/voc_28_part_266.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_28_part_266.txt,THINGS WERE A LOT DIFFERENT THEY WERE A LOT SIMPLER WHEN WE WERE KIDS YOU KNOW IT I'D I'D HATE TO BE I'D HATE TO BE A YOUNG PERSON NOW REALLY CAUSE I YOU KNOW TO US YOU KNOW THEY YOU KNOW THAT WAS THE THE THAT W THOSE THOSE WERE REALLY THE GOOD TIMES YOU KNOW THEY'D,0,things were a lot different they were a lot simpler when we were kids you know it I'd I'd hate to be I'd hate to be a young person now really cuz I [inaudible] you know to us you know they you know that was the the- that w- those those were really the good times you know they'd,21.448
/juice/scr/cpajot/data_processed_voc/wav/voc_1_part_187.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_1_part_187.txt,DESERT I REALLY HAVE NO IDEA AM I ANSWERING YOUR QUESTIONS,0,desert I really have no idea am I answering your questions,5.047
/juice/scr/cpajot/data_processed_voc/wav/voc_4_part_127.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_4_part_127.txt,I DO I DO I MEAN AND I DON'T KNOW WHETHER OUR BEING THE STATE CAPITAL TOO HOW MUCH THAT AFFECTS IT AND ALL THE POLITICIANS WE HAVE HERE AND ALL THE PEOPLE WHO WORK FOR THE GOVERNMENT IN SACRAMENTO AND,0,I do I do. I mean and I don't know whether our being the state capital too how much that affects it and all the politicians we have here and all the people who work for the government in Sacramento and -- ,15.272
/juice/scr/cpajot/data_processed_voc/wav/voc_0_part_117.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_0_part_117.txt,ALL OF THE TREES AND THE GRASS AND THE FIRES AND EVERYTHING I'D HAVE TO GO OUT AND TAKE THE TRACTOR AND MOW ALL THAT DOWN WELL IT GOT TO THE POINT WHERE IT WAS JUST TOO MUCH FOR ME AND THAT'S WHY WE SOLD IT UH IT'S BECAUSE I WAS GETTING UP IN AGE AND AND UH,0,All of the trees and the grass and the fires and everything I'd have to go out and take the tractor and mow all that down. Well it got to the point where it was just too much for me and that's why we sold it. Uh it's because I was getting up in age and and uh,20.28
/juice/scr/cpajot/data_processed_voc/wav/voc_24_part_149.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_24_part_149.txt,BOTH YOU KNOW IN FRONT OF YOU AND BEHIND YOU GET INTO TRAFFIC WHEN YOU CAN SO BUT SO YEAH I HAVEN'T GONE ACTUALLY TOO MANY PLACE EVEN THOUGH I'VE LIVED HERE MY WHOLE LIFE I HAVEN'T REALLY GONE TOO MANY PLACES UM THIS YEAR,0,both you know in front of you and behind you. Get into traffic when you can so but so yeah I haven't gone actually too many place even though I've lived here my whole life I haven't really gone too many places um this year,20.016
/juice/scr/cpajot/data_processed_voc/wav/voc_32_part_89.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_32_part_89.txt,SHE JUST TOOK IT SHE WAN WANTED SHE KNEW SHE WANTED TO TAKE IT FOR HER LANGUAGE IN COLLEGE UM SHE JUST DIDN'T REALIZE HOW MUCH SHE WOULD LIKE IT,0,She Just took it. She wan- +wanted she knew she wanted to take it for her language in college Um. She just didn't realize how much she would like it.,7.96
/juice/scr/cpajot/data_processed_voc/wav/voc_33_part_52.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_33_part_52.txt,IN HIGH SCHOOL SHEESH GOSH I DON'T REMEMBER,0,In high school?  Sheesh  Gosh I don't remember. {LG},14.562000000000001
/juice/scr/cpajot/data_processed_voc/wav/voc_28_part_400.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_28_part_400.txt,BUT IT'S UH IT IT IT'S CHANGED THINGS AROUND AND S IN SO SOME OF THE AREAS COURSE PEOPLE THERE'S A LOT OF PEOPLE RIGHT HERE IN TOWN THAT ARE GOT A PATCH IN THEIR YARD BUT THERE'S PEOPLE THAT ARE,0,but it's uh it- it it's changed things around and s- in so- some of the areas course people there's a lot of people right here in town that are got a patch in their yard [inaudible] but there's people that are,20.215999999999998
/juice/scr/cpajot/data_processed_voc/wav/voc_28_part_59.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_28_part_59.txt,AND A RIGGER THAT RAN BE THEY'D USUALLY RIDE UP THE HILL WITH ME ON THE CAT AND AND UH UH THE THE RIGGER WOULD FIGURE OUT WHICH LOGS HE WANTED TO GET AND WHERE HE WANTED TO TO YOU KNOW I HAD TO BACK THE THE ARCH UP TO GET IT UP THERE WHERE THEY COULD HOOK HOOK THEM UP AND UH THEY DIDN'T LIKE TO PULL,0,and a rigger that ran be- they'd usually ride up the hill with me on the CAT and and uh uh the- the rigger would figure out which logs he wanted to get and where he wanted to to you know I had to back the the arch up to get it up there where they could hook hook them up and uh they didn't like to pull,21.537
/juice/scr/cpajot/data_processed_voc/wav/voc_34_part_186.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_34_part_186.txt,PUT HER UH WENT AND AND GOT HER IN THIS PL PLACE SPECIAL PLACE BEAUTIFUL PL PLACE PLACE AND UH,0,"put her, uh, went (( )) and -- and (( )) got her in this pl- +place -- special place, beautiful pl- +place -- place {BR} And, uh {BR}",8.047
/juice/scr/cpajot/data_processed_voc/wav/voc_10_part_435.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_10_part_435.txt,UH ABOUT SPEECH IN KERN COUNTY AND I WONDERED SHE'S DOING SHE'S FROM STANFORD UNIVERSITY AND SHE'S DOING UH RESEARCH ON UH CENTRAL VALLEY S UH PEOPLE IN SPEECH AND AND WHAT YOU THINK OF THE COMMUNITY,0,uh about speech in Kern county ... and I wondered she's doing she's from Stanford University and she's doing uh research on uh Central Valley s- uh ... people in speech and and what you think of the community,20.08
/juice/scr/cpajot/data_processed_voc/wav/voc_0_part_282.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_0_part_282.txt,THAT THIS HAPPENED NOW IF SOMEBODY DOWN IN LOS ANGELES UH WOULD COME UP HERE AND BUY THE PROPERTY AND SAY THAT THAT THEY OWN IT AND THEY GOT CUAGHT YEAH I'D BELIEVE THAT,0,that this happened. Now if somebody down in Los Angeles uh would come up here and buy the property and say that that they own it and they got cuaght yeah I'd believe that.,11.748
/juice/scr/cpajot/data_processed_voc/wav/voc_28_part_181.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_28_part_181.txt,I DID A LOT OF HUNTING A LOT OF FISHING AND ON THE W WEEKENDS THERE WAS A BUT UH,0,I did a lot of hunting a lot of fishing and on the w- weekends there was a- but uh,8.068999999999999
/juice/scr/cpajot/data_processed_voc/wav/voc_10_part_129.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_10_part_129.txt,UH THEY'VE GROWN UP IN THE FAMILY BUSINESS THAT TYPE THING UHUH BUT UM WE STILL A LOT OF PEOPLE WHO HAVE COME IN FROM OUT OF TOWN THAT THAT UH I DON'T KNOW WHEN YOU CALL THEM WEALTHY IT DEPENDS ON WHAT YOU THINK OF AS WEALTHY,0,uh they've grown up in the family business that type thing uhuh [yes] ... but um we still a lot of people who have come in from out of town that that uh ... I don't know when you call them wealthy ... it depends on what you think of as wealthy,19.117
/juice/scr/cpajot/data_processed_voc/wav/voc_4_part_6.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_4_part_6.txt,OH GOD NO YEAH IT'S JUST TOO MANY PEOPLE I MEAN AND THERE'S YOU KNOW SACRAMENTO HAS JUST GROWN OUT BECOME YOU KNOW ALL THE SUB COMMUNITIES THAT IT'S JUST IT'S ONE BIG CITY NOW AND SO NO I DON'T KNOW AND I'M SURE I DIDN'T KNOW EVERYBODY THEN IT JUST YOU KNOW I JUST DON'T SEE PEOPLE LIKE I USED TO,0,Oh God no yeah it's just too many people. I mean and there's you know Sacramento has just grown out become you know all the sub communities that it's just -- it's one big city now and so no I don't know {LG} and I'm sure I didn't know everybody then. It just you know I just don't see people like I used to.,21.459
/juice/scr/cpajot/data_processed_voc/wav/voc_10_part_344.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_10_part_344.txt,UM AND UH JOEY PORTER AND HIS WIFE BOUGHT IT AND TURNED IT INTO A UH DAY CARE CENTER I THINK FOR HANDICAPPED CHILDREN AND I THINK THEY OUTGREW IT BECAUSE NOW THEY HAVE A BIGGER PLACE,0,um ... and uh Joey Porter ... and his wife bought it ... and turned it into a ... uh day care center I think for handicapped children ... and I think they outgrew it because now they have a bigger place,21.261999999999997
/juice/scr/cpajot/data_processed_voc/wav/voc_18_part_140.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_18_part_140.txt,HE WAS LOOKING HE WAS F F POINTING THIS WAY BUT HE T COCKED HIS HEAD ALL THE WAY AROUND AND MY CAMERA I CAN ZOOM ON MY CAMERA SO,0,he was looking he was f- f- pointing this way but he t- cocked his head all the way around and my camera I can zoom on my camera so,8.197000000000001
/juice/scr/cpajot/data_processed_voc/wav/voc_0_part_45.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_0_part_45.txt,WALNUT STREET THE NEXT STREET THAT WOULD BE BUILT WAS ALMOND AND UH THE EUREKA WAY WAS JUST A TWO WAY A TWO WAY STREET THE HIGH SCHOOL STILL LOOKS THE SAME,0,Walnut Street. The next street that would be built was Almond. and uh the Eureka Way was just a two-way a two-way street. The high school still looks the same.,13.597999999999999
/juice/scr/cpajot/data_processed_voc/wav/voc_28_part_349.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_28_part_349.txt,YEAH AND W W WHEN HE WHEN HE HEARD THAT HE SAID THAT'S WHAT I WANTED TO HEAR HE SAID THAT THAT'S THAT'S S,0,"yeah and w- w- when he- when he heard that he said ""that's what I wanted to hear"" he [inaudible] said that- that's that's s-",9.743
/juice/scr/cpajot/data_processed_voc/wav/voc_14_part_55.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_14_part_55.txt,THEY UH THEY BROUGHT ME IN THEIR ROOM AND THEY WERE MY MOM WAS REALLY UPSET AND SHE WAS SAYING YOU KNOW IS THIS A GOOD IDEA YOU KNOW I DON'T WANT KIDS TO HURT YOU SHE WAS REALLY UPSET JUST THE FACT WHAT PEOPLE MIGHT DO TO ME AND MY DAD WAS REALLY SUP I MEAN THEY WERE BOTH SUPPORTIVE OF COURSE BUT MY DAD WAS THE MOST SUPPORTIVE HE WAS LIKE YOU'RE MY SON THAT DOESN'T YOU KNOW THAT DOESN'T MAKE A DIFFERENCE AND IT WAS REALLY EMOTIONAL UM,0,they uh they brought me in their room and they were my mom was really upset and she was saying you know is this a good idea you know I don't want kids to hurt you she was really upset just the fact what people might do to me and my dad was really sup- I mean they were both supportive of course but my dad was the most supportive he was like you're my son that doesn't you know that doesn't make a difference and it was really emotional um,23.441999999999997
/juice/scr/cpajot/data_processed_voc/wav/voc_28_part_106.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_28_part_106.txt,AND AND WE DID SOME WORK IN S IN OREGON SOUTHER SOUTHERN OREGON TOO AFTER THE AFTER THE COMPANY SOLD OUT ALL TH ALL OF THEIR LANDS DOWN HERE AND THEY AND WE WORKED UP IN UP ALONG THE OH THE RAILROAD FROM THE SISKIYOU SUMMIT TO PORTLAND AND EU,0,and and we did some work in s- in Oregon Souther- Southern Oregon too after the after the company sold out all th- all of their lands down here and they and we worked up in up along the oh the railroad from the Siskiyou Summit to Portland and Eu-,20.354
/juice/scr/cpajot/data_processed_voc/wav/voc_0_part_279.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_0_part_279.txt,NOW THEY'RE GETTING PAID GOOD BUT ALSO THEY'RE PUTTING A LIFE ON THEIR HANDS BUT THEY FEEL LIKE THEY'RE GETTING ENOUGH MONEY THAT IT'S WORTH IT TO TAKE THAT CHANCE BECUASE THEY'RE NOT GOING TO CAUGHT,0,[inaudible] Now they're getting paid good. but also they're putting a life on their hands. But they feel like they're getting enough money That it's worth it to take that chance becuase they're not going to caught.,13.402000000000001
/juice/scr/cpajot/data_processed_voc/wav/voc_12_part_9.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_12_part_9.txt,WE COULD HAVE FIRES AND COOK POTATOES IN THE FIRE AND AND EVEN MY YOUNGER SISTER DID THE SAME THINGS WITH HER FRIENDS WHEN SHE CAME ALONG SO IT WAS A FUN PLACE TO GROW UP AND MY GRANDFATHER OWNED THE SAW MILL THERE AND MY FATHER WORKED FOR HIM NO IT WAS SHUT DOWN IN THE SIXTIES THEY RAN OUT OF TIMBER,0,We could have fires and cook potatoes in the fire and {LS} -- and even my younger sister {BR} did the same things with her friends when she came along. So it was a fun place to grow up. And my grandfather owned the saw mill there and my father worked for him. No it was shut down in the sixties. They ran out of timber.,21.875
/juice/scr/cpajot/data_processed_voc/wav/voc_28_part_403.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_28_part_403.txt,AND I CAN I CAN TELL THAT IT THERE YOU CAN TELL WHICH WAY THE BREEZE IS BLOWING AND YOU SO YOU KNOW WHERE IT IS IT'S AWFUL HARD TO HIDE THEM THINGS FROM EVERYBODY CAUSE,0,and I can I can tell that it there you can tell which way the breeze is blowing and you so you know where it is it's awful hard to hide them things from everybody cuz [breath],12.294
/juice/scr/cpajot/data_processed_voc/wav/voc_25_part_135.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_25_part_135.txt,YEAH YEAH TWENTY YEARS OF W YOU KNOW WE'VE BEEN RETIRED MY WIFE AND I'VE BEEN RETIRED SINCE NINETEEN NINETY SEVEN SO WE'VE HAD A WONDERFUL LUCKY LIFE WE BOTH UH WE BOTH ARE THANKFUL EVERY DAY ABOUT THE LIFE WE LIVE BECAUSE WE REALLY HAVE SOMETHING TO DO EVERY DAY THAT WE LOVE TO DO,0,Yeah yeah twenty years of w- +(()) you know we've been retired -- my wife and I've been retired since nineteen ninety-seven so we've had a wonderful lucky life. We both uh -- we both are thankful every day about the life we live because we really have something to do every day that we love to do.,19.26
/juice/scr/cpajot/data_processed_voc/wav/voc_7_part_251.wav,/juice/scr/cpajot/data_processed_voc/txt/voc_7_part_251.txt,GO OUT SIXTY EIGHT AND THERE'S IT SPLITS INTO RESERVATION ROAD GOES ONE WAY RIVER ROAD GOES THE OTHER WAY,0,Go out sixty-eight and there's -- it splits into Reservation Road goes one way River Road goes the other way.,7.526
