/u/scr/corpora/ldc/1994/LDC94S13A/csr_2_comp/13-11.1/wsj1/si_tr_s/4a8/4a8c0201.wv1,/juice/scr/aharris6/wsj/train/wav/4a8/4a8c0201.wav,4a8c0201
/u/scr/corpora/ldc/1994/LDC94S13A/csr_2_comp/13-11.1/wsj1/si_tr_s/4a8/4a8c0202.wv1,/juice/scr/aharris6/wsj/train/wav/4a8/4a8c0202.wav,4a8c0202
/u/scr/corpora/ldc/1994/LDC94S13A/csr_2_comp/13-11.1/wsj1/si_tr_s/4a8/4a8c0203.wv1,/juice/scr/aharris6/wsj/train/wav/4a8/4a8c0203.wav,4a8c0203
/u/scr/corpora/ldc/1994/LDC94S13A/csr_2_comp/13-11.1/wsj1/si_tr_s/4a8/4a8c0204.wv1,/juice/scr/aharris6/wsj/train/wav/4a8/4a8c0204.wav,4a8c0204
/u/scr/corpora/ldc/1994/LDC94S13A/csr_2_comp/13-11.1/wsj1/si_tr_s/4a8/4a8c0205.wv1,/juice/scr/aharris6/wsj/train/wav/4a8/4a8c0205.wav,4a8c0205
/u/scr/corpora/ldc/1994/LDC94S13A/csr_2_comp/13-11.1/wsj1/si_tr_s/4a8/4a8c0206.wv1,/juice/scr/aharris6/wsj/train/wav/4a8/4a8c0206.wav,4a8c0206
/u/scr/corpora/ldc/1994/LDC94S13A/csr_2_comp/13-11.1/wsj1/si_tr_s/4a8/4a8c0207.wv1,/juice/scr/aharris6/wsj/train/wav/4a8/4a8c0207.wav,4a8c0207
/u/scr/corpora/ldc/1994/LDC94S13A/csr_2_comp/13-11.1/wsj1/si_tr_s/4a8/4a8c0208.wv1,/juice/scr/aharris6/wsj/train/wav/4a8/4a8c0208.wav,4a8c0208
/u/scr/corpora/ldc/1994/LDC94S13A/csr_2_comp/13-11.1/wsj1/si_tr_s/4a8/4a8c0209.wv1,/juice/scr/aharris6/wsj/train/wav/4a8/4a8c0209.wav,4a8c0209
/u/scr/corpora/ldc/1994/LDC94S13A/csr_2_comp/13-11.1/wsj1/si_tr_s/4a8/4a8c020a.wv1,/juice/scr/aharris6/wsj/train/wav/4a8/4a8c020a.wav,4a8c020a
/u/scr/corpora/ldc/1994/LDC94S13A/csr_2_comp/13-11.1/wsj1/si_tr_s/4a8/4a8c020b.wv1,/juice/scr/aharris6/wsj/train/wav/4a8/4a8c020b.wav,4a8c020b
/u/scr/corpora/ldc/1994/LDC94S13A/csr_2_comp/13-11.1/wsj1/si_tr_s/4a8/4a8c020c.wv1,/juice/scr/aharris6/wsj/train/wav/4a8/4a8c020c.wav,4a8c020c
/u/scr/corpora/ldc/1994/LDC94S13A/csr_2_comp/13-11.1/wsj1/si_tr_s/4a8/4a8c020d.wv1,/juice/scr/aharris6/wsj/train/wav/4a8/4a8c020d.wav,4a8c020d
/u/scr/corpora/ldc/1994/LDC94S13A/csr_2_comp/13-11.1/wsj1/si_tr_s/4a8/4a8c020e.wv1,/juice/scr/aharris6/wsj/train/wav/4a8/4a8c020e.wav,4a8c020e
/u/scr/corpora/ldc/1994/LDC94S13A/csr_2_comp/13-11.1/wsj1/si_tr_s/4a8/4a8c020f.wv1,/juice/scr/aharris6/wsj/train/wav/4a8/4a8c020f.wav,4a8c020f
/u/scr/corpora/ldc/1994/LDC94S13A/csr_2_comp/13-11.1/wsj1/si_tr_s/4a8/4a8c020g.wv1,/juice/scr/aharris6/wsj/train/wav/4a8/4a8c020g.wav,4a8c020g
/u/scr/corpora/ldc/1994/LDC94S13A/csr_2_comp/13-11.1/wsj1/si_tr_s/4a8/4a8c020h.wv1,/juice/scr/aharris6/wsj/train/wav/4a8/4a8c020h.wav,4a8c020h
/u/scr/corpora/ldc/1994/LDC94S13A/csr_2_comp/13-11.1/wsj1/si_tr_s/4a8/4a8c020i.wv1,/juice/scr/aharris6/wsj/train/wav/4a8/4a8c020i.wav,4a8c020i
/u/scr/corpora/ldc/1994/LDC94S13A/csr_2_comp/13-11.1/wsj1/si_tr_s/4a8/4a8c020j.wv1,/juice/scr/aharris6/wsj/train/wav/4a8/4a8c020j.wav,4a8c020j
/u/scr/corpora/ldc/1994/LDC94S13A/csr_2_comp/13-11.1/wsj1/si_tr_s/4a8/4a8c020k.wv1,/juice/scr/aharris6/wsj/train/wav/4a8/4a8c020k.wav,4a8c020k
/u/scr/corpora/ldc/1994/LDC94S13A/csr_2_comp/13-11.1/wsj1/si_tr_s/4a8/4a8c020l.wv1,/juice/scr/aharris6/wsj/train/wav/4a8/4a8c020l.wav,4a8c020l
/u/scr/corpora/ldc/1994/LDC94S13A/csr_2_comp/13-11.1/wsj1/si_tr_s/4a8/4a8c020m.wv1,/juice/scr/aharris6/wsj/train/wav/4a8/4a8c020m.wav,4a8c020m
/u/scr/corpora/ldc/1994/LDC94S13A/csr_2_comp/13-11.1/wsj1/si_tr_s/4a8/4a8c020n.wv1,/juice/scr/aharris6/wsj/train/wav/4a8/4a8c020n.wav,4a8c020n
/u/scr/corpora/ldc/1994/LDC94S13A/csr_2_comp/13-11.1/wsj1/si_tr_s/4a8/4a8c020o.wv1,/juice/scr/aharris6/wsj/train/wav/4a8/4a8c020o.wav,4a8c020o
/u/scr/corpora/ldc/1994/LDC94S13A/csr_2_comp/13-11.1/wsj1/si_tr_s/4a8/4a8c020p.wv1,/juice/scr/aharris6/wsj/train/wav/4a8/4a8c020p.wav,4a8c020p
/u/scr/corpora/ldc/1994/LDC94S13A/csr_2_comp/13-11.1/wsj1/si_tr_s/4a8/4a8c020q.wv1,/juice/scr/aharris6/wsj/train/wav/4a8/4a8c020q.wav,4a8c020q
/u/scr/corpora/ldc/1994/LDC94S13A/csr_2_comp/13-11.1/wsj1/si_tr_s/4a8/4a8c020r.wv1,/juice/scr/aharris6/wsj/train/wav/4a8/4a8c020r.wav,4a8c020r
/u/scr/corpora/ldc/1994/LDC94S13A/csr_2_comp/13-11.1/wsj1/si_tr_s/4a8/4a8c020s.wv1,/juice/scr/aharris6/wsj/train/wav/4a8/4a8c020s.wav,4a8c020s
/u/scr/corpora/ldc/1994/LDC94S13A/csr_2_comp/13-11.1/wsj1/si_tr_s/4a8/4a8c020t.wv1,/juice/scr/aharris6/wsj/train/wav/4a8/4a8c020t.wav,4a8c020t
/u/scr/corpora/ldc/1994/LDC94S13A/csr_2_comp/13-11.1/wsj1/si_tr_s/4a8/4a8c020u.wv1,/juice/scr/aharris6/wsj/train/wav/4a8/4a8c020u.wav,4a8c020u
/u/scr/corpora/ldc/1994/LDC94S13A/csr_2_comp/13-11.1/wsj1/si_tr_s/4a8/4a8c020v.wv1,/juice/scr/aharris6/wsj/train/wav/4a8/4a8c020v.wav,4a8c020v
/u/scr/corpora/ldc/1994/LDC94S13A/csr_2_comp/13-11.1/wsj1/si_tr_s/4a8/4a8c020w.wv1,/juice/scr/aharris6/wsj/train/wav/4a8/4a8c020w.wav,4a8c020w
/u/scr/corpora/ldc/1994/LDC94S13A/csr_2_comp/13-11.1/wsj1/si_tr_s/4a8/4a8c020x.wv1,/juice/scr/aharris6/wsj/train/wav/4a8/4a8c020x.wav,4a8c020x
/u/scr/corpora/ldc/1994/LDC94S13A/csr_2_comp/13-11.1/wsj1/si_tr_s/4a8/4a8c020y.wv1,/juice/scr/aharris6/wsj/train/wav/4a8/4a8c020y.wav,4a8c020y
/u/scr/corpora/ldc/1994/LDC94S13A/csr_2_comp/13-11.1/wsj1/si_tr_s/4a8/4a8c020z.wv1,/juice/scr/aharris6/wsj/train/wav/4a8/4a8c020z.wav,4a8c020z
/u/scr/corpora/ldc/1994/LDC94S13A/csr_2_comp/13-11.1/wsj1/si_tr_s/4a8/4a8c0210.wv1,/juice/scr/aharris6/wsj/train/wav/4a8/4a8c0210.wav,4a8c0210
/u/scr/corpora/ldc/1994/LDC94S13A/csr_2_comp/13-11.1/wsj1/si_tr_s/4a8/4a8c0211.wv1,/juice/scr/aharris6/wsj/train/wav/4a8/4a8c0211.wav,4a8c0211
/u/scr/corpora/ldc/1994/LDC94S13A/csr_2_comp/13-11.1/wsj1/si_tr_s/4a8/4a8c0212.wv1,/juice/scr/aharris6/wsj/train/wav/4a8/4a8c0212.wav,4a8c0212
/u/scr/corpora/ldc/1994/LDC94S13A/csr_2_comp/13-11.1/wsj1/si_tr_s/4a8/4a8c0213.wv1,/juice/scr/aharris6/wsj/train/wav/4a8/4a8c0213.wav,4a8c0213
/u/scr/corpora/ldc/1994/LDC94S13A/csr_2_comp/13-11.1/wsj1/si_tr_s/4a8/4a8c0214.wv1,/juice/scr/aharris6/wsj/train/wav/4a8/4a8c0214.wav,4a8c0214
/u/scr/corpora/ldc/1994/LDC94S13A/csr_2_comp/13-11.1/wsj1/si_tr_s/4a8/4a8c0215.wv1,/juice/scr/aharris6/wsj/train/wav/4a8/4a8c0215.wav,4a8c0215
/u/scr/corpora/ldc/1994/LDC94S13A/csr_2_comp/13-11.1/wsj1/si_tr_s/4a8/4a8c0216.wv1,/juice/scr/aharris6/wsj/train/wav/4a8/4a8c0216.wav,4a8c0216
/u/scr/corpora/ldc/1994/LDC94S13A/csr_2_comp/13-11.1/wsj1/si_tr_s/4a8/4a8c0217.wv1,/juice/scr/aharris6/wsj/train/wav/4a8/4a8c0217.wav,4a8c0217
/u/scr/corpora/ldc/1994/LDC94S13A/csr_2_comp/13-11.1/wsj1/si_tr_s/4a8/4a8c0218.wv1,/juice/scr/aharris6/wsj/train/wav/4a8/4a8c0218.wav,4a8c0218
/u/scr/corpora/ldc/1994/LDC94S13A/csr_2_comp/13-11.1/wsj1/si_tr_s/4a8/4a8c0219.wv1,/juice/scr/aharris6/wsj/train/wav/4a8/4a8c0219.wav,4a8c0219
/u/scr/corpora/ldc/1994/LDC94S13A/csr_2_comp/13-11.1/wsj1/si_tr_s/4a8/4a8c021a.wv1,/juice/scr/aharris6/wsj/train/wav/4a8/4a8c021a.wav,4a8c021a
/u/scr/corpora/ldc/1994/LDC94S13A/csr_2_comp/13-11.1/wsj1/si_tr_s/4a8/4a8c021b.wv1,/juice/scr/aharris6/wsj/train/wav/4a8/4a8c021b.wav,4a8c021b
/u/scr/corpora/ldc/1994/LDC94S13A/csr_2_comp/13-11.1/wsj1/si_tr_s/4a8/4a8c021c.wv1,/juice/scr/aharris6/wsj/train/wav/4a8/4a8c021c.wav,4a8c021c
/u/scr/corpora/ldc/1994/LDC94S13A/csr_2_comp/13-11.1/wsj1/si_tr_s/4a8/4a8c021d.wv1,/juice/scr/aharris6/wsj/train/wav/4a8/4a8c021d.wav,4a8c021d
/u/scr/corpora/ldc/1994/LDC94S13A/csr_2_comp/13-11.1/wsj1/si_tr_s/4a8/4a8c021e.wv1,/juice/scr/aharris6/wsj/train/wav/4a8/4a8c021e.wav,4a8c021e
/u/scr/corpora/ldc/1994/LDC94S13A/csr_2_comp/13-11.1/wsj1/si_tr_s/4a8/4a8c021f.wv1,/juice/scr/aharris6/wsj/train/wav/4a8/4a8c021f.wav,4a8c021f
/u/scr/corpora/ldc/1994/LDC94S13A/csr_2_comp/13-11.1/wsj1/si_tr_s/4a8/4a8c021g.wv1,/juice/scr/aharris6/wsj/train/wav/4a8/4a8c021g.wav,4a8c021g
/u/scr/corpora/ldc/1994/LDC94S13A/csr_2_comp/13-11.1/wsj1/si_tr_s/4a8/4a8c0301.wv1,/juice/scr/aharris6/wsj/train/wav/4a8/4a8c0301.wav,4a8c0301
/u/scr/corpora/ldc/1994/LDC94S13A/csr_2_comp/13-11.1/wsj1/si_tr_s/4a8/4a8c0302.wv1,/juice/scr/aharris6/wsj/train/wav/4a8/4a8c0302.wav,4a8c0302
/u/scr/corpora/ldc/1994/LDC94S13A/csr_2_comp/13-11.1/wsj1/si_tr_s/4a8/4a8c0303.wv1,/juice/scr/aharris6/wsj/train/wav/4a8/4a8c0303.wav,4a8c0303
/u/scr/corpora/ldc/1994/LDC94S13A/csr_2_comp/13-11.1/wsj1/si_tr_s/4a8/4a8c0304.wv1,/juice/scr/aharris6/wsj/train/wav/4a8/4a8c0304.wav,4a8c0304
/u/scr/corpora/ldc/1994/LDC94S13A/csr_2_comp/13-11.1/wsj1/si_tr_s/4a8/4a8c0305.wv1,/juice/scr/aharris6/wsj/train/wav/4a8/4a8c0305.wav,4a8c0305
/u/scr/corpora/ldc/1994/LDC94S13A/csr_2_comp/13-11.1/wsj1/si_tr_s/4a8/4a8c0306.wv1,/juice/scr/aharris6/wsj/train/wav/4a8/4a8c0306.wav,4a8c0306
/u/scr/corpora/ldc/1994/LDC94S13A/csr_2_comp/13-11.1/wsj1/si_tr_s/4a8/4a8c0307.wv1,/juice/scr/aharris6/wsj/train/wav/4a8/4a8c0307.wav,4a8c0307
/u/scr/corpora/ldc/1994/LDC94S13A/csr_2_comp/13-11.1/wsj1/si_tr_s/4a8/4a8c0308.wv1,/juice/scr/aharris6/wsj/train/wav/4a8/4a8c0308.wav,4a8c0308
/u/scr/corpora/ldc/1994/LDC94S13A/csr_2_comp/13-11.1/wsj1/si_tr_s/4a8/4a8c0309.wv1,/juice/scr/aharris6/wsj/train/wav/4a8/4a8c0309.wav,4a8c0309
/u/scr/corpora/ldc/1994/LDC94S13A/csr_2_comp/13-11.1/wsj1/si_tr_s/4a8/4a8c030a.wv1,/juice/scr/aharris6/wsj/train/wav/4a8/4a8c030a.wav,4a8c030a
/u/scr/corpora/ldc/1994/LDC94S13A/csr_2_comp/13-11.1/wsj1/si_tr_s/4a8/4a8c030b.wv1,/juice/scr/aharris6/wsj/train/wav/4a8/4a8c030b.wav,4a8c030b
/u/scr/corpora/ldc/1994/LDC94S13A/csr_2_comp/13-11.1/wsj1/si_tr_s/4a8/4a8c030c.wv1,/juice/scr/aharris6/wsj/train/wav/4a8/4a8c030c.wav,4a8c030c
/u/scr/corpora/ldc/1994/LDC94S13A/csr_2_comp/13-11.1/wsj1/si_tr_s/4a8/4a8c030d.wv1,/juice/scr/aharris6/wsj/train/wav/4a8/4a8c030d.wav,4a8c030d
/u/scr/corpora/ldc/1994/LDC94S13A/csr_2_comp/13-11.1/wsj1/si_tr_s/4a8/4a8c030e.wv1,/juice/scr/aharris6/wsj/train/wav/4a8/4a8c030e.wav,4a8c030e
/u/scr/corpora/ldc/1994/LDC94S13A/csr_2_comp/13-11.1/wsj1/si_tr_s/4a8/4a8c030f.wv1,/juice/scr/aharris6/wsj/train/wav/4a8/4a8c030f.wav,4a8c030f
/u/scr/corpora/ldc/1994/LDC94S13A/csr_2_comp/13-11.1/wsj1/si_tr_s/4a8/4a8c030g.wv1,/juice/scr/aharris6/wsj/train/wav/4a8/4a8c030g.wav,4a8c030g
/u/scr/corpora/ldc/1994/LDC94S13A/csr_2_comp/13-11.1/wsj1/si_tr_s/4a8/4a8c030h.wv1,/juice/scr/aharris6/wsj/train/wav/4a8/4a8c030h.wav,4a8c030h
/u/scr/corpora/ldc/1994/LDC94S13A/csr_2_comp/13-11.1/wsj1/si_tr_s/4a8/4a8c030i.wv1,/juice/scr/aharris6/wsj/train/wav/4a8/4a8c030i.wav,4a8c030i
/u/scr/corpora/ldc/1994/LDC94S13A/csr_2_comp/13-11.1/wsj1/si_tr_s/4a8/4a8c030j.wv1,/juice/scr/aharris6/wsj/train/wav/4a8/4a8c030j.wav,4a8c030j
/u/scr/corpora/ldc/1994/LDC94S13A/csr_2_comp/13-11.1/wsj1/si_tr_s/4a8/4a8c030k.wv1,/juice/scr/aharris6/wsj/train/wav/4a8/4a8c030k.wav,4a8c030k
/u/scr/corpora/ldc/1994/LDC94S13A/csr_2_comp/13-11.1/wsj1/si_tr_s/4a8/4a8c030l.wv1,/juice/scr/aharris6/wsj/train/wav/4a8/4a8c030l.wav,4a8c030l
/u/scr/corpora/ldc/1994/LDC94S13A/csr_2_comp/13-11.1/wsj1/si_tr_s/4a8/4a8c030m.wv1,/juice/scr/aharris6/wsj/train/wav/4a8/4a8c030m.wav,4a8c030m
/u/scr/corpora/ldc/1994/LDC94S13A/csr_2_comp/13-11.1/wsj1/si_tr_s/4a8/4a8c030n.wv1,/juice/scr/aharris6/wsj/train/wav/4a8/4a8c030n.wav,4a8c030n
/u/scr/corpora/ldc/1994/LDC94S13A/csr_2_comp/13-11.1/wsj1/si_tr_s/4a8/4a8c030o.wv1,/juice/scr/aharris6/wsj/train/wav/4a8/4a8c030o.wav,4a8c030o
/u/scr/corpora/ldc/1994/LDC94S13A/csr_2_comp/13-11.1/wsj1/si_tr_s/4a8/4a8c030p.wv1,/juice/scr/aharris6/wsj/train/wav/4a8/4a8c030p.wav,4a8c030p
/u/scr/corpora/ldc/1994/LDC94S13A/csr_2_comp/13-11.1/wsj1/si_tr_s/4a8/4a8c030q.wv1,/juice/scr/aharris6/wsj/train/wav/4a8/4a8c030q.wav,4a8c030q
/u/scr/corpora/ldc/1994/LDC94S13A/csr_2_comp/13-11.1/wsj1/si_tr_s/4a8/4a8c030r.wv1,/juice/scr/aharris6/wsj/train/wav/4a8/4a8c030r.wav,4a8c030r
/u/scr/corpora/ldc/1994/LDC94S13A/csr_2_comp/13-11.1/wsj1/si_tr_s/4a8/4a8c030s.wv1,/juice/scr/aharris6/wsj/train/wav/4a8/4a8c030s.wav,4a8c030s
/u/scr/corpora/ldc/1994/LDC94S13A/csr_2_comp/13-11.1/wsj1/si_tr_s/4a8/4a8c030t.wv1,/juice/scr/aharris6/wsj/train/wav/4a8/4a8c030t.wav,4a8c030t
/u/scr/corpora/ldc/1994/LDC94S13A/csr_2_comp/13-11.1/wsj1/si_tr_s/4a8/4a8c030u.wv1,/juice/scr/aharris6/wsj/train/wav/4a8/4a8c030u.wav,4a8c030u
/u/scr/corpora/ldc/1994/LDC94S13A/csr_2_comp/13-11.1/wsj1/si_tr_s/4a8/4a8c030v.wv1,/juice/scr/aharris6/wsj/train/wav/4a8/4a8c030v.wav,4a8c030v
/u/scr/corpora/ldc/1994/LDC94S13A/csr_2_comp/13-11.1/wsj1/si_tr_s/4a8/4a8c030w.wv1,/juice/scr/aharris6/wsj/train/wav/4a8/4a8c030w.wav,4a8c030w
/u/scr/corpora/ldc/1994/LDC94S13A/csr_2_comp/13-11.1/wsj1/si_tr_s/4a8/4a8c030x.wv1,/juice/scr/aharris6/wsj/train/wav/4a8/4a8c030x.wav,4a8c030x
/u/scr/corpora/ldc/1994/LDC94S13A/csr_2_comp/13-11.1/wsj1/si_tr_s/4a8/4a8c030y.wv1,/juice/scr/aharris6/wsj/train/wav/4a8/4a8c030y.wav,4a8c030y
/u/scr/corpora/ldc/1994/LDC94S13A/csr_2_comp/13-11.1/wsj1/si_tr_s/4a8/4a8c030z.wv1,/juice/scr/aharris6/wsj/train/wav/4a8/4a8c030z.wav,4a8c030z
/u/scr/corpora/ldc/1994/LDC94S13A/csr_2_comp/13-11.1/wsj1/si_tr_s/4a8/4a8c0310.wv1,/juice/scr/aharris6/wsj/train/wav/4a8/4a8c0310.wav,4a8c0310
/u/scr/corpora/ldc/1994/LDC94S13A/csr_2_comp/13-11.1/wsj1/si_tr_s/4a8/4a8c0311.wv1,/juice/scr/aharris6/wsj/train/wav/4a8/4a8c0311.wav,4a8c0311
/u/scr/corpora/ldc/1994/LDC94S13A/csr_2_comp/13-11.1/wsj1/si_tr_s/4a8/4a8c0312.wv1,/juice/scr/aharris6/wsj/train/wav/4a8/4a8c0312.wav,4a8c0312
/u/scr/corpora/ldc/1994/LDC94S13A/csr_2_comp/13-11.1/wsj1/si_tr_s/4a8/4a8c0313.wv1,/juice/scr/aharris6/wsj/train/wav/4a8/4a8c0313.wav,4a8c0313
/u/scr/corpora/ldc/1994/LDC94S13A/csr_2_comp/13-11.1/wsj1/si_tr_s/4a8/4a8c0314.wv1,/juice/scr/aharris6/wsj/train/wav/4a8/4a8c0314.wav,4a8c0314
/u/scr/corpora/ldc/1994/LDC94S13A/csr_2_comp/13-11.1/wsj1/si_tr_s/4a8/4a8c0315.wv1,/juice/scr/aharris6/wsj/train/wav/4a8/4a8c0315.wav,4a8c0315
/u/scr/corpora/ldc/1994/LDC94S13A/csr_2_comp/13-11.1/wsj1/si_tr_s/4a8/4a8c0316.wv1,/juice/scr/aharris6/wsj/train/wav/4a8/4a8c0316.wav,4a8c0316
/u/scr/corpora/ldc/1994/LDC94S13A/csr_2_comp/13-11.1/wsj1/si_tr_s/4a8/4a8c0317.wv1,/juice/scr/aharris6/wsj/train/wav/4a8/4a8c0317.wav,4a8c0317
/u/scr/corpora/ldc/1994/LDC94S13A/csr_2_comp/13-11.1/wsj1/si_tr_s/4a8/4a8c0318.wv1,/juice/scr/aharris6/wsj/train/wav/4a8/4a8c0318.wav,4a8c0318
/u/scr/corpora/ldc/1994/LDC94S13A/csr_2_comp/13-11.1/wsj1/si_tr_s/4a8/4a8c0319.wv1,/juice/scr/aharris6/wsj/train/wav/4a8/4a8c0319.wav,4a8c0319
/u/scr/corpora/ldc/1994/LDC94S13A/csr_2_comp/13-11.1/wsj1/si_tr_s/4a8/4a8c031a.wv1,/juice/scr/aharris6/wsj/train/wav/4a8/4a8c031a.wav,4a8c031a
/u/scr/corpora/ldc/1994/LDC94S13A/csr_2_comp/13-11.1/wsj1/si_tr_s/4a8/4a8c031b.wv1,/juice/scr/aharris6/wsj/train/wav/4a8/4a8c031b.wav,4a8c031b
/u/scr/corpora/ldc/1994/LDC94S13A/csr_2_comp/13-11.1/wsj1/si_tr_s/4a8/4a8c031c.wv1,/juice/scr/aharris6/wsj/train/wav/4a8/4a8c031c.wav,4a8c031c
